epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0389433, 48.3248, 0.697558, 0.0224346
2000, 0.037606, 46.6653, 0.743409, 0.0196065
3000, 0.0364761, 45.2632, 0.798457, 0.0170462
4000, 0.0345891, 42.9216, 0.832847, 0.0147552
5000, 0.0326765, 40.5483, 0.853617, 0.0140097
6000, 0.0317062, 39.3442, 0.860759, 0.0139281
7000, 0.031084, 38.5721, 0.870304, 0.0137102
8000, 0.0305514, 37.9113, 0.877196, 0.0134709
9000, 0.0301682, 37.4357, 0.879253, 0.013348
10000, 0.0299208, 37.1288, 0.879916, 0.0133409
11000, 0.0298159, 36.9986, 0.879938, 0.0134081
13000, 0.0283859, 35.2241, 0.888339, 0.0130533
15000, 0.0275855, 34.2309, 0.889808, 0.0127489
17000, 0.0268834, 33.3596, 0.887024, 0.0129432
19000, 0.0263296, 32.6724, 0.885846, 0.0131386
21000, 0.0260998, 32.3872, 0.887062, 0.012972
23000, 0.0260553, 32.332, 0.888139, 0.0128249
25000, 0.0260525, 32.3286, 0.888221, 0.0127722
27000, 0.0260507, 32.3263, 0.888388, 0.012752
29000, 0.0260505, 32.326, 0.888577, 0.0127369
31000, 0.0260505, 32.326, 0.88876, 0.0127346
