epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.0605
4000, 0.06655
5000, 0.033275
6000, 0.0366025
7000, 0.0183013
8000, 0.0201314
9000, 0.0100657
10000, 0.0110723
11000, 0.01
12000, 0.011
13000, 0.01
14000, 0.011
15000, 0.01
16000, 0.011
17000, 0.01
18000, 0.011
19000, 0.01
20000, 0.011
21000, 0.01
22000, 0.011
23000, 0.01
24000, 0.011
25000, 0.01
26000, 0.011
27000, 0.01
28000, 0.011
29000, 0.01
30000, 0.011
31000, 0.01
32000, 0.011
33000, 0.01
34000, 0.011
35000, 0.01
36000, 0.011
37000, 0.01
38000, 0.011
39000, 0.01
40000, 0.011
41000, 0.01
42000, 0.011
43000, 0.01
44000, 0.011
45000, 0.01
46000, 0.011
47000, 0.01
48000, 0.011
49000, 0.01
50000, 0.011
51000, 0.01
52000, 0.011
53000, 0.01
54000, 0.011
55000, 0.01
56000, 0.011
57000, 0.01
58000, 0.011
59000, 0.01
60000, 0.011
61000, 0.01
62000, 0.011
63000, 0.01
64000, 0.011
65000, 0.01
66000, 0.011
67000, 0.01
68000, 0.011
69000, 0.01
70000, 0.011
71000, 0.01
72000, 0.011
73000, 0.01
74000, 0.011
75000, 0.01
76000, 0.011
77000, 0.01
78000, 0.011
79000, 0.01
80000, 0.011
81000, 0.01
82000, 0.011
83000, 0.01
84000, 0.011
85000, 0.01
86000, 0.011
87000, 0.01
88000, 0.011
89000, 0.01
90000, 0.011
91000, 0.01
92000, 0.011
93000, 0.01
94000, 0.011
95000, 0.01
96000, 0.011
97000, 0.01
98000, 0.011
99000, 0.01
100000, 0.011
101000, 0.01
102000, 0.011
103000, 0.01
104000, 0.011
105000, 0.01
106000, 0.011
107000, 0.01
108000, 0.011
109000, 0.01
110000, 0.011
111000, 0.01
112000, 0.011
113000, 0.01
114000, 0.011
115000, 0.01
116000, 0.011
117000, 0.01
118000, 0.011
119000, 0.01
120000, 0.011
121000, 0.01
122000, 0.011
123000, 0.01
124000, 0.011
125000, 0.01
126000, 0.011
127000, 0.01
128000, 0.011
129000, 0.01
130000, 0.011
131000, 0.01
132000, 0.011
133000, 0.01
134000, 0.011
135000, 0.01
136000, 0.011
137000, 0.01
138000, 0.011
139000, 0.01
140000, 0.011
141000, 0.01
142000, 0.011
143000, 0.01
144000, 0.011
145000, 0.01
146000, 0.011
147000, 0.01
148000, 0.011
149000, 0.01
150000, 0.011
151000, 0.01
152000, 0.011
153000, 0.01
154000, 0.011
155000, 0.01
156000, 0.011
157000, 0.01
158000, 0.011
159000, 0.01
160000, 0.011
161000, 0.01
162000, 0.011
163000, 0.01
164000, 0.011
165000, 0.01
166000, 0.011
167000, 0.01
168000, 0.011
169000, 0.01
170000, 0.011
171000, 0.01
172000, 0.011
173000, 0.01
174000, 0.011
175000, 0.01
176000, 0.011
177000, 0.01
178000, 0.011
179000, 0.01
180000, 0.011
181000, 0.01
182000, 0.011
183000, 0.01
184000, 0.011
185000, 0.01
186000, 0.011
187000, 0.01
188000, 0.011
189000, 0.01
190000, 0.011
191000, 0.01
192000, 0.011
193000, 0.01
194000, 0.011
195000, 0.01
196000, 0.011
197000, 0.01
198000, 0.011
199000, 0.01
200000, 0.011
201000, 0.01
202000, 0.011
203000, 0.01
204000, 0.011
205000, 0.01
206000, 0.011
207000, 0.01
208000, 0.011
209000, 0.01
210000, 0.011
211000, 0.01
212000, 0.011
213000, 0.01
214000, 0.011
215000, 0.01
216000, 0.011
217000, 0.01
218000, 0.011
219000, 0.01
220000, 0.011
221000, 0.01
222000, 0.011
223000, 0.01
224000, 0.011
225000, 0.01
226000, 0.011
227000, 0.01
228000, 0.011
229000, 0.01
230000, 0.011
231000, 0.01
232000, 0.011
233000, 0.01
234000, 0.011
235000, 0.01
236000, 0.011
237000, 0.01
238000, 0.011
239000, 0.01
240000, 0.011
241000, 0.01
242000, 0.011
243000, 0.01
244000, 0.011
245000, 0.01
246000, 0.011
247000, 0.01
248000, 0.011
249000, 0.01
250000, 0.011
251000, 0.01
252000, 0.011
253000, 0.01
254000, 0.011
255000, 0.01
256000, 0.011
257000, 0.01
258000, 0.011
259000, 0.01
260000, 0.011
261000, 0.01
262000, 0.011
263000, 0.01
264000, 0.011
265000, 0.01
266000, 0.011
267000, 0.01
268000, 0.011
269000, 0.01
270000, 0.011
271000, 0.01
272000, 0.011
273000, 0.01
274000, 0.011
275000, 0.01
276000, 0.011
277000, 0.01
278000, 0.011
279000, 0.01
280000, 0.011
281000, 0.01
282000, 0.011
283000, 0.01
284000, 0.011
285000, 0.01
286000, 0.011
287000, 0.01
288000, 0.011
289000, 0.01
290000, 0.011
291000, 0.01
292000, 0.011
293000, 0.01
294000, 0.011
295000, 0.01
296000, 0.011
297000, 0.01
298000, 0.011
299000, 0.01
300000, 0.011
301000, 0.01
302000, 0.011
303000, 0.01
304000, 0.011
305000, 0.01
306000, 0.011
307000, 0.01
308000, 0.011
309000, 0.01
310000, 0.011
311000, 0.01
312000, 0.011
313000, 0.01
314000, 0.011
315000, 0.01
316000, 0.011
317000, 0.01
318000, 0.011
319000, 0.01
320000, 0.011
321000, 0.01
322000, 0.011
323000, 0.01
324000, 0.011
325000, 0.01
326000, 0.011
327000, 0.01
328000, 0.011
329000, 0.01
330000, 0.011
331000, 0.01
332000, 0.011
333000, 0.01
334000, 0.011
335000, 0.01
336000, 0.011
337000, 0.01
338000, 0.011
339000, 0.01
340000, 0.011
341000, 0.01
342000, 0.011
343000, 0.01
344000, 0.011
345000, 0.01
346000, 0.011
347000, 0.01
348000, 0.011
349000, 0.01
350000, 0.011
351000, 0.01
352000, 0.01
