epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0426645, 52.9423, 0.732926, 0.0462123
2000, 0.039247, 48.7016, 0.756891, 0.0288771
3000, 0.0378315, 46.9451, 0.766062, 0.0235351
4000, 0.0370886, 46.0233, 0.775787, 0.0222197
5000, 0.0364197, 45.1932, 0.786108, 0.0213846
6000, 0.0357579, 44.372, 0.796112, 0.020833
7000, 0.0350987, 43.554, 0.804385, 0.0204993
8000, 0.0343944, 42.68, 0.810268, 0.0203336
9000, 0.033707, 41.827, 0.814461, 0.0202761
10000, 0.0331351, 41.1173, 0.81724, 0.0203974
11000, 0.0326354, 40.4973, 0.819604, 0.0206463
12000, 0.032132, 39.8726, 0.823162, 0.0208512
13000, 0.0315616, 39.1648, 0.828313, 0.0208009
14000, 0.0308918, 38.3337, 0.834578, 0.0202925
15000, 0.0301766, 37.4461, 0.840663, 0.0196426
16000, 0.0295254, 36.638, 0.845772, 0.0194034
17000, 0.0289897, 35.9733, 0.84998, 0.0194841
18000, 0.0284965, 35.3613, 0.851826, 0.0195396
19000, 0.0279998, 34.745, 0.850251, 0.0196787
20000, 0.0275768, 34.22, 0.847339, 0.0201595
21000, 0.0271593, 33.702, 0.845777, 0.0207007
22000, 0.0266964, 33.1275, 0.847896, 0.0211133
23000, 0.0262377, 32.5584, 0.854819, 0.0210494
24000, 0.0259214, 32.1658, 0.860444, 0.0203338
25000, 0.0257639, 31.9704, 0.862971, 0.0196825
26000, 0.0257067, 31.8994, 0.863823, 0.0193218
27000, 0.0257042, 31.8963, 0.863838, 0.0191658
29000, 0.0251002, 31.1468, 0.862266, 0.0181173
30000, 0.0250853, 31.1284, 0.862754, 0.0180895
32000, 0.0247891, 30.7608, 0.862734, 0.017759
33000, 0.0247634, 30.729, 0.863381, 0.017667
34000, 0.0247532, 30.7163, 0.863984, 0.0176106
35000, 0.0247525, 30.7153, 0.864493, 0.0175825
37000, 0.0245236, 30.4313, 0.865425, 0.0174069
38000, 0.0245083, 30.4124, 0.865837, 0.0173438
39000, 0.0245027, 30.4054, 0.866119, 0.0173234
41000, 0.0243455, 30.2104, 0.867196, 0.0172485
42000, 0.0243346, 30.1968, 0.867344, 0.0172213
43000, 0.0243293, 30.1902, 0.867422, 0.0172169
44000, 0.0243275, 30.188, 0.86744, 0.0172256
46000, 0.0242122, 30.0449, 0.868412, 0.0171753
47000, 0.0242058, 30.0369, 0.86841, 0.0171729
48000, 0.0242024, 30.0327, 0.86841, 0.0171775
49000, 0.0242019, 30.0321, 0.868367, 0.0171885
51000, 0.024115, 29.9244, 0.869287, 0.0171617
52000, 0.0241122, 29.9208, 0.869216, 0.0171557
