epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0373355, 46.3296, 0.750958, 0.0391849
2000, 0.0353051, 43.8102, 0.794752, 0.0339932
3000, 0.0335596, 41.6441, 0.812452, 0.0316745
4000, 0.0322905, 40.0693, 0.810909, 0.0324454
5000, 0.0318301, 39.498, 0.814995, 0.0328377
6000, 0.0313347, 38.8832, 0.825107, 0.0324161
7000, 0.0306253, 38.0029, 0.839759, 0.0307892
8000, 0.0298552, 37.0473, 0.853481, 0.0292211
9000, 0.0290873, 36.0944, 0.864449, 0.0280433
10000, 0.0284701, 35.3286, 0.868847, 0.0281658
11000, 0.0280545, 34.8128, 0.869852, 0.0301334
12000, 0.0279353, 34.665, 0.869973, 0.0328945
14000, 0.0260151, 32.2822, 0.899281, 0.0234939
15000, 0.0259366, 32.1847, 0.898127, 0.0247669
17000, 0.0256765, 31.862, 0.909808, 0.0209465
18000, 0.0255318, 31.6825, 0.909679, 0.0213175
19000, 0.0254099, 31.5312, 0.9088, 0.0218038
20000, 0.025324, 31.4246, 0.907407, 0.0223334
21000, 0.0253031, 31.3986, 0.905876, 0.0229824
23000, 0.0250179, 31.0447, 0.912938, 0.0204777
24000, 0.0249684, 30.9832, 0.912877, 0.0206609
26000, 0.0248661, 30.8563, 0.914817, 0.0200524
28000, 0.0248128, 30.7902, 0.915528, 0.0198701
30000, 0.0247852, 30.7559, 0.916335, 0.019668
32000, 0.0247665, 30.7328, 0.917214, 0.0194434
33000, 0.0247433, 30.7039, 0.917919, 0.019273
34000, 0.0247213, 30.6767, 0.918598, 0.0190933
35000, 0.0246936, 30.6422, 0.91931, 0.018918
36000, 0.0246532, 30.5922, 0.91993, 0.0186845
37000, 0.0245839, 30.5061, 0.920414, 0.0184883
38000, 0.0245032, 30.4061, 0.920937, 0.0182937
39000, 0.0244435, 30.332, 0.921441, 0.0181021
40000, 0.0243581, 30.2259, 0.921937, 0.0178905
41000, 0.0242848, 30.135, 0.92237, 0.0176839
42000, 0.0242183, 30.0525, 0.922813, 0.0174843
43000, 0.0241364, 29.9509, 0.923195, 0.0172613
44000, 0.0240415, 29.8331, 0.923638, 0.0170456
45000, 0.0239468, 29.7156, 0.924077, 0.0168172
46000, 0.0238626, 29.6111, 0.924451, 0.0165963
47000, 0.0237813, 29.5102, 0.924828, 0.0164165
48000, 0.0237045, 29.415, 0.925163, 0.0162125
49000, 0.0236362, 29.3302, 0.925447, 0.0160014
50000, 0.0235635, 29.2399, 0.92569, 0.0158058
51000, 0.0235083, 29.1715, 0.925953, 0.0156592
52000, 0.0234512, 29.1006, 0.926211, 0.0154969
53000, 0.0233954, 29.0314, 0.926417, 0.0153743
54000, 0.0233473, 28.9717, 0.926552, 0.0152493
55000, 0.0232995, 28.9124, 0.926651, 0.0151549
56000, 0.0232582, 28.8611, 0.926703, 0.0150944
57000, 0.0232249, 28.8198, 0.926848, 0.0150304
58000, 0.0231924, 28.7794, 0.926939, 0.014996
59000, 0.0231599, 28.7391, 0.927122, 0.0149389
60000, 0.0231253, 28.6961, 0.927146, 0.0149118
61000, 0.0230856, 28.6469, 0.927201, 0.0148979
62000, 0.0230438, 28.595, 0.927272, 0.0148575
63000, 0.0230012, 28.5422, 0.927248, 0.0148281
64000, 0.0229605, 28.4916, 0.927184, 0.0148117
65000, 0.0229193, 28.4405, 0.927041, 0.0147798
66000, 0.0228709, 28.3805, 0.926908, 0.0147754
67000, 0.0228185, 28.3155, 0.926808, 0.0147467
68000, 0.0227687, 28.2536, 0.926651, 0.0147199
69000, 0.0227213, 28.1949, 0.926673, 0.0146782
70000, 0.0226673, 28.1278, 0.926758, 0.0146414
71000, 0.0226131, 28.0606, 0.926932, 0.0145635
72000, 0.0225562, 27.99, 0.927275, 0.014483
73000, 0.0224988, 27.9188, 0.927636, 0.0144011
74000, 0.0224473, 27.8548, 0.927994, 0.0143062
75000, 0.0223941, 27.7888, 0.928456, 0.0141899
76000, 0.0223425, 27.7248, 0.928794, 0.0140644
77000, 0.022292, 27.6621, 0.929237, 0.0139604
78000, 0.0222427, 27.601, 0.929746, 0.0138113
79000, 0.0221949, 27.5417, 0.930186, 0.013683
80000, 0.0221493, 27.4851, 0.930637, 0.0135721
81000, 0.0221044, 27.4293, 0.931027, 0.0134698
82000, 0.0220622, 27.3769, 0.931351, 0.0133688
83000, 0.0220226, 27.3279, 0.931674, 0.013276
84000, 0.0219907, 27.2882, 0.93194, 0.0131839
85000, 0.021959, 27.249, 0.932239, 0.0131137
86000, 0.0219312, 27.2144, 0.932435, 0.0130666
87000, 0.0219021, 27.1783, 0.932603, 0.0130213
88000, 0.0218812, 27.1524, 0.93272, 0.0129911
89000, 0.021858, 27.1236, 0.932802, 0.012923
90000, 0.0218329, 27.0925, 0.932818, 0.0128798
91000, 0.0218128, 27.0676, 0.932822, 0.0128502
92000, 0.0217955, 27.046, 0.932745, 0.012825
93000, 0.021778, 27.0243, 0.932721, 0.0128051
94000, 0.0217588, 27.0005, 0.932674, 0.0127903
95000, 0.0217386, 26.9754, 0.932663, 0.0127651
96000, 0.0217186, 26.9506, 0.932577, 0.0127652
97000, 0.0216994, 26.9268, 0.932583, 0.012755
98000, 0.0216813, 26.9043, 0.932621, 0.0127363
99000, 0.0216613, 26.8795, 0.932614, 0.0127311
100000, 0.0216368, 26.849, 0.932631, 0.0127228
101000, 0.0216138, 26.8206, 0.932602, 0.0127032
102000, 0.0215897, 26.7906, 0.932651, 0.0126638
103000, 0.021565, 26.7601, 0.932792, 0.0126204
104000, 0.0215426, 26.7322, 0.932872, 0.0125736
105000, 0.0215233, 26.7083, 0.932919, 0.0125426
106000, 0.0215065, 26.6874, 0.932953, 0.0124922
107000, 0.0214872, 26.6634, 0.933059, 0.012452
108000, 0.0214638, 26.6344, 0.933002, 0.0124291
109000, 0.0214379, 26.6023, 0.9331, 0.0123889
110000, 0.0214179, 26.5775, 0.933187, 0.0123484
111000, 0.0213986, 26.5535, 0.93325, 0.0123171
112000, 0.021379, 26.5293, 0.933347, 0.0122911
113000, 0.0213587, 26.504, 0.933454, 0.0122657
114000, 0.0213442, 26.486, 0.933534, 0.0122213
115000, 0.0213276, 26.4654, 0.933708, 0.0121758
116000, 0.0213102, 26.4438, 0.933862, 0.0121343
