epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0366057, 45.4241, 0.7953, 0.0273722
2000, 0.034167, 42.3978, 0.826299, 0.0220407
3000, 0.0326346, 40.4962, 0.842391, 0.0224404
4000, 0.03161, 39.2249, 0.855103, 0.0225657
5000, 0.0311259, 38.6242, 0.866988, 0.0214583
6000, 0.030983, 38.4468, 0.872179, 0.0211718
7000, 0.0308959, 38.3387, 0.873834, 0.0213865
8000, 0.0308074, 38.2289, 0.873466, 0.0218725
9000, 0.0306798, 38.0705, 0.871946, 0.0224621
10000, 0.0304681, 37.8078, 0.869872, 0.023084
11000, 0.0302035, 37.4795, 0.86773, 0.023906
12000, 0.0300188, 37.2504, 0.871332, 0.0238124
14000, 0.0281166, 34.8899, 0.893559, 0.0198967
15000, 0.0279783, 34.7183, 0.896237, 0.0197104
17000, 0.0274217, 34.0276, 0.899023, 0.0192739
18000, 0.0273637, 33.9556, 0.89934, 0.0193046
19000, 0.0273504, 33.9391, 0.899255, 0.019363
21000, 0.027215, 33.7711, 0.900429, 0.0191292
23000, 0.0271849, 33.7337, 0.900793, 0.019084
25000, 0.0271626, 33.7061, 0.901171, 0.0190333
27000, 0.0271466, 33.6863, 0.90161, 0.0189557
29000, 0.0271344, 33.6711, 0.902015, 0.0188848
31000, 0.0271219, 33.6555, 0.902376, 0.0188226
33000, 0.0271112, 33.6423, 0.902734, 0.0187657
35000, 0.0271015, 33.6302, 0.903234, 0.0186778
37000, 0.0270929, 33.6196, 0.903664, 0.018602
39000, 0.0270841, 33.6086, 0.904073, 0.0185289
41000, 0.0270747, 33.597, 0.904541, 0.018449
43000, 0.027064, 33.5837, 0.905084, 0.0183403
45000, 0.0270548, 33.5723, 0.905517, 0.0182545
47000, 0.0270441, 33.5591, 0.906126, 0.018138
49000, 0.0270333, 33.5456, 0.90669, 0.0180301
51000, 0.02702, 33.5291, 0.907224, 0.0179247
53000, 0.0270049, 33.5104, 0.907806, 0.0178132
55000, 0.0269883, 33.4897, 0.908479, 0.0176821
57000, 0.0269721, 33.4696, 0.909114, 0.0175774
59000, 0.0269566, 33.4504, 0.909564, 0.0174873
61000, 0.0269416, 33.4319, 0.910081, 0.017398
63000, 0.0269276, 33.4145, 0.910674, 0.0172951
65000, 0.0269128, 33.3961, 0.910986, 0.0172209
67000, 0.0268994, 33.3794, 0.911135, 0.0171813
69000, 0.026888, 33.3654, 0.911299, 0.0171477
71000, 0.0268795, 33.3548, 0.911489, 0.017118
73000, 0.0268689, 33.3417, 0.911915, 0.0170498
75000, 0.0268614, 33.3323, 0.912139, 0.0169997
77000, 0.0268548, 33.3242, 0.912165, 0.0169757
79000, 0.0268479, 33.3156, 0.912219, 0.0169642
81000, 0.0268395, 33.3051, 0.912329, 0.0169574
83000, 0.0268348, 33.2993, 0.912513, 0.016943
