epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0372092, 46.1729, 0.832572, 0.0348198
2000, 0.035805, 44.4304, 0.846177, 0.0365058
3000, 0.0343376, 42.6095, 0.847864, 0.0370931
4000, 0.0332929, 41.3131, 0.854063, 0.034718
5000, 0.0320919, 39.8228, 0.869449, 0.0309551
6000, 0.0310974, 38.5888, 0.878286, 0.027783
7000, 0.0299858, 37.2094, 0.895069, 0.0216569
8000, 0.0291307, 36.1483, 0.92335, 0.0162764
9000, 0.0288671, 35.8211, 0.934386, 0.0139135
10000, 0.0287489, 35.6746, 0.93984, 0.0129355
11000, 0.0285266, 35.3987, 0.94382, 0.0125685
12000, 0.0278739, 34.5887, 0.946693, 0.0117821
13000, 0.0270748, 33.5971, 0.946451, 0.0116572
14000, 0.0263541, 32.7028, 0.947317, 0.0114708
15000, 0.0260588, 32.3363, 0.950557, 0.0115945
16000, 0.0260154, 32.2825, 0.954902, 0.0114895
17000, 0.0258614, 32.0914, 0.95707, 0.0116999
18000, 0.0257875, 31.9997, 0.958199, 0.0120827
19000, 0.0257843, 31.9957, 0.958679, 0.0125319
22000, 0.0255123, 31.6582, 0.962708, 0.0119199
24000, 0.0249775, 30.9946, 0.962953, 0.0114814
26000, 0.0249461, 30.9556, 0.962861, 0.0114288
28000, 0.024923, 30.9269, 0.962731, 0.0113868
30000, 0.0249012, 30.8999, 0.962601, 0.011351
32000, 0.0248832, 30.8775, 0.962499, 0.0113167
34000, 0.0248671, 30.8576, 0.962401, 0.011283
36000, 0.0248551, 30.8427, 0.962288, 0.0112672
38000, 0.0248478, 30.8336, 0.962177, 0.011256
40000, 0.0248417, 30.8261, 0.962138, 0.0112435
42000, 0.024832, 30.814, 0.96207, 0.0112453
44000, 0.024824, 30.8041, 0.962015, 0.0112347
46000, 0.0248157, 30.7938, 0.96199, 0.0112285
48000, 0.0248025, 30.7775, 0.961976, 0.0112219
50000, 0.0247964, 30.7698, 0.961955, 0.011221
52000, 0.0247846, 30.7552, 0.961979, 0.0112218
54000, 0.0247742, 30.7423, 0.961975, 0.0112228
56000, 0.0247648, 30.7306, 0.961963, 0.0112328
58000, 0.024753, 30.716, 0.961958, 0.0112499
60000, 0.0247433, 30.7039, 0.961944, 0.0112647
62000, 0.0247345, 30.6931, 0.961926, 0.0112776
64000, 0.0247266, 30.6833, 0.96192, 0.0112944
66000, 0.0247146, 30.6683, 0.961954, 0.011301
68000, 0.0247034, 30.6545, 0.961983, 0.0113114
70000, 0.0246922, 30.6406, 0.962023, 0.0113279
72000, 0.0246765, 30.6211, 0.962065, 0.0113396
74000, 0.0246669, 30.6092, 0.96207, 0.0113578
76000, 0.0246515, 30.5901, 0.962101, 0.0113713
78000, 0.0246322, 30.5661, 0.962097, 0.0113901
80000, 0.0246131, 30.5424, 0.962131, 0.0114042
82000, 0.0245951, 30.5201, 0.962184, 0.0114236
84000, 0.0245776, 30.4984, 0.962205, 0.0114591
86000, 0.0245615, 30.4783, 0.962265, 0.0114733
88000, 0.0245407, 30.4526, 0.962313, 0.0115069
90000, 0.0245205, 30.4275, 0.962371, 0.0115353
92000, 0.024505, 30.4082, 0.962438, 0.0115499
94000, 0.0244941, 30.3947, 0.962468, 0.0115754
96000, 0.0244793, 30.3764, 0.962455, 0.0116117
98000, 0.024467, 30.3612, 0.962474, 0.011644
100000, 0.0244568, 30.3485, 0.962505, 0.011684
102000, 0.0244501, 30.3402, 0.96251, 0.0117239
