epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0374432, 46.4632, 0.843287, 0.0341084
2000, 0.0354499, 43.9898, 0.871804, 0.0299121
3000, 0.0327866, 40.6849, 0.894381, 0.0274168
4000, 0.0312146, 38.7342, 0.902521, 0.0253347
5000, 0.0306065, 37.9796, 0.909859, 0.0247592
6000, 0.0303894, 37.7102, 0.915808, 0.0252189
7000, 0.0303353, 37.6431, 0.920166, 0.0259611
9000, 0.0295081, 36.6165, 0.923276, 0.0275244
11000, 0.0294399, 36.532, 0.924901, 0.0275015
13000, 0.0293842, 36.4629, 0.926556, 0.0274993
15000, 0.0293313, 36.3973, 0.928317, 0.027513
17000, 0.0292793, 36.3327, 0.930073, 0.0274688
19000, 0.0292229, 36.2626, 0.931838, 0.0272613
21000, 0.0291658, 36.1919, 0.933595, 0.0269564
23000, 0.0291097, 36.1222, 0.935286, 0.0266507
25000, 0.0290481, 36.0457, 0.936843, 0.0263527
27000, 0.0289876, 35.9707, 0.938337, 0.0259634
29000, 0.0289254, 35.8935, 0.939647, 0.0255525
31000, 0.028859, 35.8111, 0.940844, 0.0251243
33000, 0.0287741, 35.7058, 0.942024, 0.0244055
35000, 0.0286616, 35.5661, 0.943049, 0.0236543
37000, 0.0285432, 35.4193, 0.943543, 0.0232541
39000, 0.0284524, 35.3066, 0.943683, 0.0230808
41000, 0.0283886, 35.2274, 0.943651, 0.0230549
43000, 0.0283405, 35.1677, 0.943506, 0.023035
45000, 0.0282959, 35.1124, 0.943445, 0.0229523
47000, 0.0282544, 35.0608, 0.943503, 0.0228556
49000, 0.0282111, 35.0071, 0.943572, 0.0226382
51000, 0.0281704, 34.9567, 0.943816, 0.0221286
53000, 0.0281275, 34.9034, 0.944163, 0.0214722
55000, 0.0280965, 34.8649, 0.944653, 0.0207595
57000, 0.0280766, 34.8403, 0.945103, 0.0201155
59000, 0.0280567, 34.8156, 0.945566, 0.019526
61000, 0.0280276, 34.7794, 0.946044, 0.0190201
63000, 0.0279838, 34.7251, 0.946555, 0.0185731
65000, 0.0279371, 34.6671, 0.947064, 0.0181303
67000, 0.0278944, 34.6142, 0.947493, 0.0177213
69000, 0.0278608, 34.5725, 0.947901, 0.0173181
71000, 0.0278227, 34.5252, 0.948225, 0.016992
73000, 0.0277795, 34.4715, 0.948499, 0.0167533
75000, 0.027736, 34.4176, 0.94877, 0.0166408
77000, 0.0276973, 34.3696, 0.948999, 0.0165904
79000, 0.0276471, 34.3073, 0.949348, 0.0165475
81000, 0.0275823, 34.2269, 0.950418, 0.0162097
83000, 0.0274862, 34.1076, 0.952777, 0.0150733
85000, 0.027393, 33.992, 0.954984, 0.014053
87000, 0.0272656, 33.8339, 0.956759, 0.0132357
89000, 0.0271274, 33.6624, 0.95798, 0.012613
91000, 0.0269992, 33.5033, 0.958814, 0.0121322
93000, 0.0268776, 33.3525, 0.959476, 0.0117695
95000, 0.0267532, 33.198, 0.960025, 0.0115261
97000, 0.0266416, 33.0595, 0.960653, 0.0113378
99000, 0.0265356, 32.928, 0.961267, 0.0111929
101000, 0.0264361, 32.8046, 0.961868, 0.0110486
103000, 0.026348, 32.6953, 0.962589, 0.0108927
105000, 0.0262678, 32.5957, 0.963411, 0.0107212
107000, 0.0261872, 32.4957, 0.964235, 0.0105582
109000, 0.026118, 32.4099, 0.965126, 0.0103891
111000, 0.0260563, 32.3332, 0.965923, 0.010215
113000, 0.0260051, 32.2698, 0.966716, 0.0100505
115000, 0.0259567, 32.2097, 0.967422, 0.00989794
117000, 0.0259135, 32.1561, 0.968003, 0.00975039
119000, 0.0258666, 32.0978, 0.968527, 0.00962126
121000, 0.0258332, 32.0565, 0.969007, 0.00950443
123000, 0.0258073, 32.0242, 0.969456, 0.00937981
125000, 0.0257856, 31.9973, 0.969802, 0.00927383
127000, 0.0257721, 31.9806, 0.970136, 0.00916286
129000, 0.0257577, 31.9628, 0.970416, 0.0090773
131000, 0.0257501, 31.9533, 0.970685, 0.00901335
133000, 0.0257466, 31.949, 0.970887, 0.00897285
135000, 0.0257466, 31.949, 0.971091, 0.00891594
