epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0369182, 45.8118, 0.900278, 0.034817
2000, 0.034969, 43.393, 0.914518, 0.03488
3000, 0.0344671, 42.7702, 0.915854, 0.0310204
4000, 0.0338169, 41.9634, 0.9221, 0.027532
5000, 0.0336955, 41.8128, 0.923957, 0.0261457
6000, 0.0335334, 41.6116, 0.928305, 0.0243884
7000, 0.0328045, 40.7071, 0.933628, 0.0272624
8000, 0.0326201, 40.4783, 0.932982, 0.0298475
10000, 0.0324321, 40.2451, 0.940452, 0.0209038
11000, 0.0322272, 39.9907, 0.93998, 0.022197
12000, 0.0320922, 39.8232, 0.939074, 0.0233588
13000, 0.0320233, 39.7377, 0.938349, 0.0240555
14000, 0.0320166, 39.7295, 0.938344, 0.0234206
16000, 0.0320166, 39.7295, 0.943779, 0.0161584
