epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0386575, 47.9701, 0.7669, 0.0299332
2000, 0.0371816, 46.1386, 0.786949, 0.0288371
3000, 0.0347364, 43.1043, 0.823026, 0.0257862
4000, 0.0327076, 40.5869, 0.849923, 0.0257746
5000, 0.032203, 39.9607, 0.852568, 0.0263479
6000, 0.0319785, 39.6822, 0.855285, 0.0260334
7000, 0.0317379, 39.3836, 0.863825, 0.0245209
8000, 0.0314354, 39.0082, 0.875575, 0.0227146
9000, 0.0310733, 38.5588, 0.885916, 0.0213638
10000, 0.0305836, 37.9512, 0.893425, 0.0208499
11000, 0.029818, 37.0012, 0.9004, 0.0207719
12000, 0.0283838, 35.2214, 0.913922, 0.0210481
13000, 0.0273253, 33.908, 0.924628, 0.0212932
14000, 0.0267441, 33.1867, 0.929904, 0.0212384
15000, 0.0264014, 32.7615, 0.931051, 0.0211908
16000, 0.026211, 32.5252, 0.931136, 0.0215983
17000, 0.0261336, 32.4292, 0.930813, 0.0223324
18000, 0.0261229, 32.4159, 0.93015, 0.0233594
20000, 0.0252023, 31.2736, 0.946317, 0.0195585
21000, 0.0251863, 31.2537, 0.946408, 0.0196404
23000, 0.0246194, 30.5502, 0.952852, 0.0188251
24000, 0.0245427, 30.455, 0.953231, 0.0188136
25000, 0.0244667, 30.3607, 0.953797, 0.0188238
26000, 0.0244128, 30.2938, 0.954495, 0.0189661
27000, 0.0243819, 30.2555, 0.955186, 0.0190367
28000, 0.0243622, 30.2311, 0.955763, 0.0190585
29000, 0.0243369, 30.1997, 0.956357, 0.018947
30000, 0.0243036, 30.1584, 0.956737, 0.018943
31000, 0.0242574, 30.101, 0.95663, 0.0194691
33000, 0.0238226, 29.5615, 0.961677, 0.0194122
34000, 0.0237502, 29.4716, 0.961777, 0.0194766
35000, 0.023704, 29.4142, 0.96204, 0.0193815
36000, 0.0236927, 29.4003, 0.962092, 0.0193147
38000, 0.0235567, 29.2315, 0.96433, 0.0195532
39000, 0.0234642, 29.1167, 0.964601, 0.0192508
40000, 0.02339, 29.0247, 0.964847, 0.0189052
41000, 0.0233387, 28.961, 0.965033, 0.0185719
42000, 0.0233068, 28.9214, 0.965212, 0.0182278
44000, 0.0231095, 28.6766, 0.966221, 0.0184071
45000, 0.023049, 28.6015, 0.966443, 0.0182216
46000, 0.0230089, 28.5517, 0.966706, 0.0180402
47000, 0.0229692, 28.5025, 0.967139, 0.017811
48000, 0.0229443, 28.4715, 0.96743, 0.0177977
50000, 0.0227295, 28.2051, 0.968097, 0.0173293
51000, 0.0227065, 28.1764, 0.968247, 0.0174011
52000, 0.022684, 28.1486, 0.968419, 0.0174305
53000, 0.0226714, 28.1329, 0.968506, 0.0174423
54000, 0.0226674, 28.1279, 0.968602, 0.017542
56000, 0.0224582, 27.8684, 0.96936, 0.0166182
57000, 0.0224499, 27.8581, 0.969534, 0.0166499
58000, 0.0224478, 27.8555, 0.969535, 0.016741
59000, 0.0224473, 27.8549, 0.969484, 0.0169242
61000, 0.0222662, 27.6301, 0.970283, 0.0157772
62000, 0.0222409, 27.5987, 0.970342, 0.0159142
64000, 0.0220731, 27.3905, 0.970533, 0.0149257
65000, 0.0220614, 27.3759, 0.970036, 0.0152569
67000, 0.0219167, 27.1964, 0.969847, 0.0147022
69000, 0.0218137, 27.0686, 0.970115, 0.0142547
71000, 0.0218137, 27.0686, 0.970172, 0.0145176
