epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.036621, 45.443, 0.768121, 0.0245349
2000, 0.0356118, 44.1907, 0.794428, 0.0244896
3000, 0.0348797, 43.2823, 0.804517, 0.025018
4000, 0.0344119, 42.7017, 0.812265, 0.0252548
6000, 0.0333659, 41.4037, 0.817382, 0.0254138
8000, 0.0331842, 41.1783, 0.82165, 0.025375
10000, 0.0330543, 41.0171, 0.824596, 0.0254027
12000, 0.0329669, 40.9086, 0.827157, 0.0254658
14000, 0.0329068, 40.8341, 0.829216, 0.0255376
16000, 0.0328645, 40.7816, 0.830846, 0.0256013
18000, 0.0328335, 40.7431, 0.832382, 0.0256482
20000, 0.032813, 40.7177, 0.833571, 0.0256774
22000, 0.0327947, 40.695, 0.834565, 0.0257112
24000, 0.0327786, 40.6749, 0.835632, 0.0257307
26000, 0.0327646, 40.6576, 0.836556, 0.0257341
28000, 0.0327561, 40.647, 0.837071, 0.0257464
30000, 0.0327508, 40.6405, 0.837255, 0.0257804
32000, 0.0327394, 40.6263, 0.837953, 0.0258072
34000, 0.0327262, 40.61, 0.838721, 0.0258151
36000, 0.0327203, 40.6026, 0.839104, 0.025838
38000, 0.0327081, 40.5875, 0.839737, 0.0258297
40000, 0.0326998, 40.5772, 0.84016, 0.0258321
42000, 0.032689, 40.5637, 0.840725, 0.0258088
44000, 0.0326824, 40.5556, 0.840868, 0.0258027
46000, 0.0326805, 40.5532, 0.840843, 0.0258047
48000, 0.0326739, 40.5451, 0.84108, 0.0257965
50000, 0.0326684, 40.5382, 0.841192, 0.0257886
52000, 0.0326642, 40.533, 0.84136, 0.025798
54000, 0.0326607, 40.5287, 0.841612, 0.0258086
56000, 0.0326534, 40.5196, 0.841838, 0.0258018
58000, 0.032649, 40.5141, 0.841895, 0.025809
60000, 0.0326438, 40.5077, 0.842348, 0.0258208
62000, 0.0326373, 40.4997, 0.842659, 0.0258303
64000, 0.0326313, 40.4922, 0.843038, 0.0258223
66000, 0.0326278, 40.4878, 0.843244, 0.025819
68000, 0.0326228, 40.4816, 0.843615, 0.025824
70000, 0.0326171, 40.4746, 0.843887, 0.0258251
72000, 0.0326136, 40.4702, 0.844104, 0.0258479
74000, 0.0326064, 40.4612, 0.844586, 0.0258468
76000, 0.0326052, 40.4598, 0.844564, 0.0258588
78000, 0.0326024, 40.4563, 0.844734, 0.025856
80000, 0.032599, 40.4521, 0.844915, 0.0258401
82000, 0.032596, 40.4484, 0.845071, 0.0258404
84000, 0.0325891, 40.4398, 0.845457, 0.0258527
86000, 0.032584, 40.4334, 0.845786, 0.0258691
88000, 0.0325824, 40.4315, 0.845955, 0.0258697
90000, 0.0325799, 40.4284, 0.846122, 0.025867
92000, 0.0325771, 40.425, 0.846443, 0.0258597
94000, 0.0325744, 40.4215, 0.846675, 0.0258436
96000, 0.032573, 40.4199, 0.84682, 0.0258497
98000, 0.032573, 40.4199, 0.846671, 0.0258685
