epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0437803, 54.327, 0.813556, 0.0295815
2000, 0.0409516, 50.8168, 0.840944, 0.024128
3000, 0.039228, 48.678, 0.846956, 0.0248461
4000, 0.038094, 47.2708, 0.848562, 0.0257399
5000, 0.0373577, 46.3572, 0.852839, 0.0253591
6000, 0.0368388, 45.7132, 0.85703, 0.024342
7000, 0.0362544, 44.9881, 0.855659, 0.0243418
8000, 0.0351714, 43.6443, 0.860418, 0.0243975
9000, 0.03434, 42.6125, 0.866046, 0.0251347
10000, 0.0338391, 41.9909, 0.872009, 0.0261078
12000, 0.0316896, 39.3237, 0.891304, 0.0224852
14000, 0.0304011, 37.7247, 0.896807, 0.0213543
16000, 0.0302607, 37.5505, 0.899918, 0.0208282
18000, 0.0301222, 37.3786, 0.902466, 0.0204295
20000, 0.029959, 37.1761, 0.90483, 0.0200627
22000, 0.0297814, 36.9558, 0.90684, 0.0197193
24000, 0.0295855, 36.7126, 0.908446, 0.0194513
26000, 0.0293975, 36.4793, 0.909774, 0.0192371
28000, 0.0292398, 36.2836, 0.910727, 0.0191089
30000, 0.0291051, 36.1165, 0.911386, 0.0190494
32000, 0.028979, 35.9601, 0.911929, 0.0190192
34000, 0.0288727, 35.8282, 0.91231, 0.0190151
36000, 0.0287836, 35.7175, 0.912557, 0.0190409
38000, 0.0286847, 35.5949, 0.912972, 0.0190195
40000, 0.028584, 35.4699, 0.913313, 0.0190039
42000, 0.0284851, 35.3472, 0.913576, 0.0190166
44000, 0.0283938, 35.2338, 0.913837, 0.0190276
46000, 0.0283057, 35.1245, 0.914207, 0.0190096
48000, 0.0282206, 35.019, 0.914623, 0.0189991
50000, 0.0281399, 34.9188, 0.915057, 0.0189903
52000, 0.0280705, 34.8327, 0.915343, 0.0189879
54000, 0.0280064, 34.7532, 0.915475, 0.0190191
56000, 0.0279553, 34.6897, 0.915584, 0.0190557
58000, 0.0279197, 34.6455, 0.915672, 0.0190784
60000, 0.0278925, 34.6118, 0.915744, 0.0190994
62000, 0.0278687, 34.5823, 0.91575, 0.0191321
64000, 0.0278484, 34.5571, 0.915753, 0.0191556
66000, 0.0278309, 34.5354, 0.915771, 0.0191621
68000, 0.0278083, 34.5073, 0.915824, 0.0191602
70000, 0.0277903, 34.4849, 0.915957, 0.0191438
72000, 0.0277752, 34.4662, 0.915995, 0.019148
74000, 0.027762, 34.4498, 0.916062, 0.0191594
76000, 0.0277489, 34.4336, 0.916092, 0.0191764
78000, 0.027738, 34.42, 0.91606, 0.0192077
80000, 0.0277236, 34.4022, 0.916216, 0.0192021
82000, 0.0277118, 34.3876, 0.916375, 0.0191931
84000, 0.0277067, 34.3813, 0.916471, 0.0192016
86000, 0.0277047, 34.3788, 0.916585, 0.0192023
88000, 0.0277041, 34.378, 0.916695, 0.0191836
90000, 0.0277041, 34.378, 0.91671, 0.0191843
