epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0382345, 47.4452, 0.919781, 0.02562
2000, 0.0362565, 44.9907, 0.922952, 0.0239589
3000, 0.033868, 42.0268, 0.926222, 0.0194383
4000, 0.0323214, 40.1076, 0.925479, 0.0191431
5000, 0.0313498, 38.9019, 0.930606, 0.0174316
6000, 0.0307271, 38.1292, 0.93481, 0.0171728
7000, 0.0304319, 37.7629, 0.937169, 0.017384
8000, 0.0302865, 37.5825, 0.939124, 0.0175176
9000, 0.0302006, 37.4759, 0.940878, 0.0175956
10000, 0.0301377, 37.3979, 0.942861, 0.0175275
11000, 0.0301326, 37.3915, 0.944494, 0.0174064
12000, 0.0300359, 37.2716, 0.946154, 0.016998
14000, 0.0284534, 35.3078, 0.94521, 0.016243
16000, 0.0277528, 34.4384, 0.946253, 0.0158168
17000, 0.0276742, 34.3409, 0.946268, 0.0157886
18000, 0.0275907, 34.2373, 0.946318, 0.0158237
19000, 0.0275019, 34.1272, 0.946873, 0.0158119
20000, 0.027453, 34.0664, 0.947484, 0.0159471
21000, 0.0272945, 33.8697, 0.947524, 0.0161545
22000, 0.0272433, 33.8062, 0.947977, 0.0159806
24000, 0.0256663, 31.8493, 0.948731, 0.0158064
26000, 0.0255452, 31.699, 0.949068, 0.0157471
28000, 0.0254574, 31.5901, 0.949395, 0.0156959
30000, 0.0253931, 31.5103, 0.949681, 0.0156647
32000, 0.0253484, 31.4549, 0.949935, 0.0156261
34000, 0.0253173, 31.4162, 0.950123, 0.0156147
36000, 0.0252911, 31.3837, 0.950315, 0.0156036
38000, 0.02527, 31.3575, 0.950473, 0.0155882
40000, 0.0252512, 31.3342, 0.950613, 0.0155709
42000, 0.0252368, 31.3164, 0.950723, 0.0155649
44000, 0.0252214, 31.2973, 0.950874, 0.015558
46000, 0.025206, 31.2781, 0.951018, 0.0155383
48000, 0.0251896, 31.2577, 0.951146, 0.0155287
50000, 0.0251709, 31.2346, 0.951326, 0.0155073
52000, 0.0251491, 31.2075, 0.951515, 0.0154795
54000, 0.0251287, 31.1822, 0.951716, 0.015448
56000, 0.0251036, 31.1511, 0.951912, 0.0154146
58000, 0.0250762, 31.1171, 0.952164, 0.0153573
