epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.1331
4000, 0.14641
5000, 0.161051
6000, 0.177156
7000, 0.194872
8000, 0.0974359
9000, 0.107179
10000, 0.0535897
11000, 0.0589487
12000, 0.0294743
13000, 0.0324218
14000, 0.0162109
15000, 0.017832
16000, 0.0196152
17000, 0.0215767
18000, 0.0237344
19000, 0.0118672
20000, 0.0130539
21000, 0.0143593
22000, 0.0157952
23000, 0.0173748
24000, 0.0191122
25000, 0.0210234
26000, 0.0231258
27000, 0.0254384
28000, 0.0127192
29000, 0.0139911
30000, 0.0153902
31000, 0.0169292
32000, 0.0186222
33000, 0.0204844
34000, 0.0225328
35000, 0.0247861
36000, 0.0123931
37000, 0.0136324
38000, 0.0149956
39000, 0.0164952
40000, 0.0181447
41000, 0.0199591
42000, 0.021955
43000, 0.0109775
44000, 0.0120753
45000, 0.0132828
46000, 0.0146111
47000, 0.0160722
48000, 0.0176794
49000, 0.0194474
50000, 0.0213921
51000, 0.010696
52000, 0.0117657
53000, 0.0129422
54000, 0.0142364
55000, 0.0156601
56000, 0.0172261
57000, 0.0189487
58000, 0.0208436
59000, 0.0229279
60000, 0.0252207
61000, 0.0126104
62000, 0.0138714
63000, 0.0152585
64000, 0.0167844
65000, 0.0184628
66000, 0.0203091
67000, 0.02234
68000, 0.024574
69000, 0.0270314
70000, 0.0297346
71000, 0.0148673
72000, 0.016354
73000, 0.0179894
74000, 0.0197884
75000, 0.0217672
76000, 0.0108836
77000, 0.011972
78000, 0.0131692
79000, 0.0144861
80000, 0.0159347
81000, 0.0175282
82000, 0.019281
83000, 0.0212091
84000, 0.02333
85000, 0.025663
86000, 0.0282293
87000, 0.0141146
88000, 0.0155261
89000, 0.0170787
90000, 0.01
91000, 0.011
92000, 0.01
93000, 0.011
94000, 0.0121
95000, 0.01
96000, 0.011
97000, 0.0121
98000, 0.01
99000, 0.011
100000, 0.0121
101000, 0.01
102000, 0.011
103000, 0.0121
104000, 0.01331
105000, 0.014641
106000, 0.0161051
107000, 0.0177156
108000, 0.01
109000, 0.011
110000, 0.01
111000, 0.011
112000, 0.01
113000, 0.011
114000, 0.01
115000, 0.011
116000, 0.01
117000, 0.011
118000, 0.01
119000, 0.011
120000, 0.01
121000, 0.011
122000, 0.01
123000, 0.011
124000, 0.01
125000, 0.011
126000, 0.01
127000, 0.011
128000, 0.01
129000, 0.011
130000, 0.01
131000, 0.011
132000, 0.01
133000, 0.011
134000, 0.01
135000, 0.011
136000, 0.0121
137000, 0.01
138000, 0.011
139000, 0.01
140000, 0.011
141000, 0.0121
142000, 0.01
143000, 0.011
144000, 0.0121
145000, 0.01
146000, 0.011
147000, 0.0121
148000, 0.01
149000, 0.011
150000, 0.01
151000, 0.011
152000, 0.01
153000, 0.011
154000, 0.01
155000, 0.011
156000, 0.01
157000, 0.011
158000, 0.0121
159000, 0.01331
160000, 0.014641
161000, 0.0161051
162000, 0.01
163000, 0.011
164000, 0.0121
165000, 0.01331
166000, 0.014641
167000, 0.01
168000, 0.011
169000, 0.0121
170000, 0.01331
171000, 0.01
172000, 0.011
173000, 0.01
174000, 0.011
175000, 0.0121
176000, 0.01331
177000, 0.014641
178000, 0.01
179000, 0.011
180000, 0.0121
181000, 0.01331
182000, 0.01
183000, 0.011
184000, 0.01
185000, 0.011
186000, 0.01
187000, 0.011
188000, 0.01
189000, 0.011
190000, 0.01
191000, 0.011
192000, 0.0121
193000, 0.01331
194000, 0.01
195000, 0.011
196000, 0.01
197000, 0.011
198000, 0.01
199000, 0.011
200000, 0.01
201000, 0.011
202000, 0.01
203000, 0.011
204000, 0.01
205000, 0.011
206000, 0.01
207000, 0.011
208000, 0.01
209000, 0.011
210000, 0.01
211000, 0.011
212000, 0.01
213000, 0.011
214000, 0.0121
215000, 0.01331
216000, 0.01
217000, 0.011
218000, 0.01
219000, 0.011
220000, 0.01
221000, 0.011
222000, 0.01
223000, 0.011
224000, 0.0121
225000, 0.01331
226000, 0.01
227000, 0.011
228000, 0.0121
229000, 0.01
230000, 0.011
231000, 0.0121
232000, 0.01
233000, 0.011
234000, 0.01
235000, 0.011
236000, 0.0121
237000, 0.01331
238000, 0.01
239000, 0.011
240000, 0.01
241000, 0.011
242000, 0.01
243000, 0.011
244000, 0.01
245000, 0.011
246000, 0.01
247000, 0.011
248000, 0.01
249000, 0.011
250000, 0.01
251000, 0.011
252000, 0.0121
253000, 0.01
254000, 0.011
255000, 0.01
256000, 0.011
257000, 0.0121
258000, 0.01
259000, 0.011
260000, 0.0121
261000, 0.01331
262000, 0.01
263000, 0.011
264000, 0.0121
265000, 0.01331
266000, 0.014641
267000, 0.01
268000, 0.011
269000, 0.0121
270000, 0.01331
271000, 0.014641
272000, 0.01
273000, 0.011
274000, 0.0121
275000, 0.01331
276000, 0.01
277000, 0.011
278000, 0.0121
279000, 0.01
280000, 0.011
281000, 0.0121
282000, 0.01
283000, 0.011
284000, 0.01
285000, 0.011
286000, 0.01
287000, 0.011
288000, 0.01
289000, 0.011
290000, 0.01
291000, 0.011
292000, 0.01
293000, 0.011
294000, 0.01
295000, 0.011
296000, 0.01
297000, 0.011
298000, 0.01
299000, 0.011
300000, 0.01
301000, 0.011
302000, 0.01
303000, 0.011
304000, 0.01
305000, 0.011
306000, 0.01
307000, 0.011
308000, 0.01
309000, 0.011
310000, 0.01
311000, 0.011
312000, 0.01
313000, 0.011
314000, 0.01
315000, 0.011
316000, 0.01
317000, 0.011
318000, 0.01
319000, 0.011
320000, 0.01
321000, 0.011
322000, 0.01
323000, 0.011
324000, 0.01
325000, 0.011
326000, 0.01
327000, 0.011
328000, 0.01
329000, 0.011
330000, 0.0121
331000, 0.01
332000, 0.011
333000, 0.01
334000, 0.011
335000, 0.01
336000, 0.011
337000, 0.01
338000, 0.011
339000, 0.01
340000, 0.011
341000, 0.01
342000, 0.011
343000, 0.01
344000, 0.011
345000, 0.01
346000, 0.011
347000, 0.01
348000, 0.011
349000, 0.01
350000, 0.011
351000, 0.01
352000, 0.011
353000, 0.01
354000, 0.011
355000, 0.01
356000, 0.011
357000, 0.01
358000, 0.011
359000, 0.01
360000, 0.011
361000, 0.01
362000, 0.011
363000, 0.01
364000, 0.011
365000, 0.01
366000, 0.011
367000, 0.01
368000, 0.011
369000, 0.01
370000, 0.011
371000, 0.01
372000, 0.011
373000, 0.01
374000, 0.011
375000, 0.01
376000, 0.011
377000, 0.01
378000, 0.011
379000, 0.01
380000, 0.011
381000, 0.01
382000, 0.011
383000, 0.01
384000, 0.011
385000, 0.01
386000, 0.011
387000, 0.01
388000, 0.011
389000, 0.01
390000, 0.011
391000, 0.01
392000, 0.011
393000, 0.01
394000, 0.011
395000, 0.01
396000, 0.011
397000, 0.01
398000, 0.011
399000, 0.01
400000, 0.011
401000, 0.01
402000, 0.011
403000, 0.01
404000, 0.011
405000, 0.01
406000, 0.011
407000, 0.01
408000, 0.011
409000, 0.01
410000, 0.011
411000, 0.01
412000, 0.011
413000, 0.01
414000, 0.011
415000, 0.01
416000, 0.011
417000, 0.01
418000, 0.011
419000, 0.01
420000, 0.01
