epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.1331
4000, 0.14641
5000, 0.161051
6000, 0.177156
7000, 0.0885781
8000, 0.0974359
9000, 0.0487179
10000, 0.0535897
11000, 0.0589487
12000, 0.0294743
13000, 0.0324218
14000, 0.035664
15000, 0.0392304
16000, 0.0431534
17000, 0.0474687
18000, 0.0522156
19000, 0.0261078
20000, 0.0287186
21000, 0.0315905
22000, 0.0347495
23000, 0.0382245
24000, 0.0420469
25000, 0.0462516
26000, 0.0231258
27000, 0.0254384
28000, 0.0279822
29000, 0.0307804
30000, 0.0338585
31000, 0.0372443
32000, 0.0409688
33000, 0.0450656
34000, 0.0495722
35000, 0.0545294
36000, 0.0599824
37000, 0.0299912
38000, 0.0329903
39000, 0.0362893
40000, 0.0399183
41000, 0.0199591
42000, 0.021955
43000, 0.0241506
44000, 0.0265656
45000, 0.0292222
46000, 0.0321444
47000, 0.0353588
48000, 0.0176794
49000, 0.0194474
50000, 0.0213921
51000, 0.0235313
52000, 0.0258844
53000, 0.0284729
54000, 0.0313202
55000, 0.0344522
56000, 0.0172261
57000, 0.0189487
58000, 0.0208436
59000, 0.0229279
60000, 0.0252207
61000, 0.0277428
62000, 0.0305171
63000, 0.0335688
64000, 0.0369257
65000, 0.0184628
66000, 0.0203091
67000, 0.02234
68000, 0.024574
69000, 0.0270314
70000, 0.0297346
71000, 0.032708
72000, 0.0359788
73000, 0.0395767
74000, 0.0197884
75000, 0.0217672
76000, 0.0239439
77000, 0.0263383
78000, 0.0289722
79000, 0.0318694
80000, 0.0350563
81000, 0.0175282
82000, 0.019281
83000, 0.0212091
84000, 0.02333
85000, 0.025663
86000, 0.0282293
87000, 0.0310522
88000, 0.0341574
89000, 0.0170787
90000, 0.0187866
91000, 0.0206652
92000, 0.0227318
93000, 0.0250049
94000, 0.0275054
95000, 0.030256
96000, 0.0332816
97000, 0.0166408
98000, 0.0183049
99000, 0.0201354
100000, 0.0221489
101000, 0.0243638
102000, 0.0268002
103000, 0.0294802
104000, 0.0324282
105000, 0.0162141
106000, 0.0178355
107000, 0.0196191
108000, 0.021581
109000, 0.0237391
110000, 0.026113
111000, 0.0287243
112000, 0.0315967
113000, 0.0157983
114000, 0.0173782
115000, 0.019116
116000, 0.0210276
117000, 0.0231304
118000, 0.0254434
119000, 0.0279877
120000, 0.0307865
121000, 0.0153933
122000, 0.0169326
123000, 0.0186258
124000, 0.0204884
125000, 0.0225373
126000, 0.024791
127000, 0.0272701
128000, 0.0299971
129000, 0.0149986
130000, 0.0164984
131000, 0.0181482
132000, 0.0199631
133000, 0.0219594
134000, 0.0241553
135000, 0.0265709
136000, 0.0292279
137000, 0.014614
138000, 0.0160754
139000, 0.0176829
140000, 0.0194512
141000, 0.0213963
142000, 0.0235359
143000, 0.0258895
144000, 0.0284785
145000, 0.0142392
146000, 0.0156632
147000, 0.0172295
148000, 0.0189524
149000, 0.0208477
150000, 0.0229325
151000, 0.0252257
152000, 0.0126129
153000, 0.0138741
154000, 0.01
155000, 0.011
156000, 0.01
157000, 0.01
