epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0373781, 46.3825, 0.90717, 0.0229986
2000, 0.0350007, 43.4323, 0.920417, 0.0226413
3000, 0.0337482, 41.8781, 0.931473, 0.021445
4000, 0.0329175, 40.8473, 0.9416, 0.0199071
5000, 0.0324722, 40.2948, 0.94818, 0.0184901
6000, 0.0323176, 40.1029, 0.951412, 0.0176058
8000, 0.0297911, 36.9678, 0.954648, 0.0178073
10000, 0.0290191, 36.0098, 0.955138, 0.0184294
11000, 0.0290068, 35.9946, 0.95542, 0.0181404
13000, 0.0287614, 35.69, 0.955598, 0.0180543
14000, 0.0287288, 35.6496, 0.95574, 0.0179661
15000, 0.0287003, 35.6142, 0.955902, 0.0178675
16000, 0.0286723, 35.5794, 0.956156, 0.0177115
17000, 0.028657, 35.5604, 0.95644, 0.0175086
18000, 0.0286478, 35.549, 0.956737, 0.0172566
20000, 0.0284201, 35.2664, 0.956864, 0.0172346
21000, 0.0283881, 35.2268, 0.957188, 0.017158
22000, 0.0283541, 35.1846, 0.957419, 0.0170453
23000, 0.0283269, 35.1509, 0.95775, 0.0168805
24000, 0.0283038, 35.1222, 0.958085, 0.0166662
25000, 0.0282967, 35.1134, 0.958424, 0.0164465
27000, 0.0280658, 34.8269, 0.958706, 0.0165298
28000, 0.0280283, 34.7803, 0.958888, 0.0164408
29000, 0.0279871, 34.7292, 0.959346, 0.0163309
30000, 0.0279365, 34.6664, 0.95974, 0.0161367
31000, 0.0278744, 34.5893, 0.960359, 0.0158756
32000, 0.0278075, 34.5064, 0.960859, 0.0156553
33000, 0.0277172, 34.3942, 0.961548, 0.0153945
34000, 0.0276069, 34.2574, 0.962258, 0.0151686
35000, 0.0275155, 34.144, 0.962718, 0.0149981
36000, 0.0275007, 34.1256, 0.963186, 0.0148036
38000, 0.0268158, 33.2758, 0.963765, 0.0150515
39000, 0.0267676, 33.2159, 0.963993, 0.0149586
40000, 0.0267446, 33.1874, 0.964281, 0.0148837
42000, 0.0265402, 32.9338, 0.964743, 0.0146142
43000, 0.0265049, 32.89, 0.964906, 0.0146481
44000, 0.026468, 32.8441, 0.965045, 0.0146688
45000, 0.026437, 32.8057, 0.965342, 0.0146933
46000, 0.0264154, 32.7789, 0.965635, 0.014644
47000, 0.0264105, 32.7728, 0.965981, 0.0145965
49000, 0.0262502, 32.5739, 0.966364, 0.0142954
50000, 0.0262301, 32.549, 0.966455, 0.014307
51000, 0.0262069, 32.5201, 0.966681, 0.0143186
52000, 0.0261852, 32.4932, 0.96696, 0.0143605
53000, 0.026168, 32.4719, 0.967166, 0.014375
54000, 0.0261563, 32.4573, 0.967469, 0.0143673
55000, 0.0261531, 32.4534, 0.967787, 0.0143475
57000, 0.025984, 32.2435, 0.968259, 0.0139832
58000, 0.0259542, 32.2066, 0.968528, 0.0140006
59000, 0.0259277, 32.1736, 0.968867, 0.0140221
60000, 0.0259005, 32.14, 0.969108, 0.0140433
61000, 0.0258744, 32.1076, 0.969306, 0.0140527
62000, 0.0258437, 32.0695, 0.969717, 0.0139899
63000, 0.025827, 32.0487, 0.970149, 0.0139206
