epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0366719, 45.5061, 0.827953, 0.018151
2000, 0.0347103, 43.072, 0.816532, 0.0185028
3000, 0.0328117, 40.7161, 0.826898, 0.0179496
4000, 0.0319283, 39.6198, 0.851196, 0.0170223
5000, 0.0311415, 38.6435, 0.881825, 0.0146845
6000, 0.030125, 37.3821, 0.909025, 0.0118082
7000, 0.0297265, 36.8876, 0.917403, 0.0111151
8000, 0.0294969, 36.6028, 0.919085, 0.0108717
9000, 0.0292037, 36.2388, 0.920682, 0.0106609
11000, 0.0273545, 33.9442, 0.928927, 0.0109049
12000, 0.0272164, 33.7728, 0.931051, 0.0110527
13000, 0.0272127, 33.7682, 0.933422, 0.0112715
15000, 0.0262301, 32.5489, 0.93738, 0.0118828
16000, 0.0262023, 32.5144, 0.937364, 0.0121428
18000, 0.0257556, 31.9602, 0.939593, 0.012695
19000, 0.0256836, 31.8707, 0.939824, 0.0128787
20000, 0.0256127, 31.7828, 0.940157, 0.0128406
21000, 0.0255488, 31.7035, 0.940725, 0.0126603
22000, 0.025499, 31.6417, 0.941476, 0.0123017
23000, 0.0254607, 31.5942, 0.942726, 0.0116286
24000, 0.0254546, 31.5866, 0.944454, 0.0107956
26000, 0.0246507, 30.5891, 0.948257, 0.0102564
27000, 0.0246074, 30.5353, 0.949142, 0.00987317
28000, 0.0245909, 30.5149, 0.949805, 0.00960161
29000, 0.0245878, 30.511, 0.950398, 0.00942012
31000, 0.0241755, 29.9994, 0.951955, 0.00942659
32000, 0.0241564, 29.9757, 0.952323, 0.0093535
33000, 0.0241447, 29.9612, 0.952576, 0.00932382
35000, 0.0239668, 29.7404, 0.952898, 0.00951106
36000, 0.0239523, 29.7224, 0.95312, 0.00945686
37000, 0.0239356, 29.7017, 0.953283, 0.00941529
38000, 0.0239267, 29.6907, 0.953454, 0.0094092
39000, 0.023922, 29.6849, 0.953698, 0.00940512
40000, 0.0239133, 29.674, 0.954053, 0.00933803
41000, 0.0239121, 29.6726, 0.954092, 0.00929848
43000, 0.0237616, 29.4857, 0.954129, 0.00949809
44000, 0.0237518, 29.4737, 0.9544, 0.00947211
45000, 0.0237446, 29.4647, 0.954374, 0.00942936
46000, 0.0237436, 29.4634, 0.954207, 0.00942932
47000, 0.0237399, 29.4588, 0.954457, 0.00941275
49000, 0.023648, 29.3448, 0.954271, 0.00959419
51000, 0.0236098, 29.2974, 0.953945, 0.00983342
53000, 0.0236098, 29.2974, 0.954016, 0.00986501
