epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0359371, 44.5943, 0.562634, 0.0464462
2000, 0.0335354, 41.614, 0.624567, 0.039679
3000, 0.0321752, 39.9262, 0.67814, 0.0336186
4000, 0.0314817, 39.0656, 0.699451, 0.0320772
5000, 0.0311579, 38.6639, 0.710101, 0.0319324
6000, 0.0309651, 38.4246, 0.720642, 0.0315976
7000, 0.0309061, 38.3513, 0.728102, 0.0313577
9000, 0.0299715, 37.1916, 0.730046, 0.0341942
10000, 0.0298826, 37.0813, 0.726987, 0.0347579
11000, 0.0298226, 37.0068, 0.725529, 0.0352181
12000, 0.0297684, 36.9396, 0.724827, 0.0355143
13000, 0.0296803, 36.8303, 0.726943, 0.0350573
14000, 0.0295503, 36.669, 0.737537, 0.033395
15000, 0.0294036, 36.4869, 0.751098, 0.0315642
16000, 0.0292744, 36.3266, 0.762053, 0.0299528
17000, 0.0291179, 36.1324, 0.77109, 0.0281831
18000, 0.0289774, 35.958, 0.782003, 0.026392
19000, 0.0288811, 35.8385, 0.794713, 0.0245699
20000, 0.0287974, 35.7347, 0.809565, 0.0226
21000, 0.0287212, 35.6401, 0.824382, 0.0202889
22000, 0.0285621, 35.4428, 0.840267, 0.0179391
23000, 0.0284383, 35.2891, 0.855431, 0.0164083
25000, 0.0270582, 33.5765, 0.867726, 0.0169463
27000, 0.0252372, 31.3168, 0.870844, 0.0185952
29000, 0.0249417, 30.9502, 0.884018, 0.0174468
30000, 0.0248767, 30.8695, 0.882931, 0.0177346
31000, 0.024818, 30.7966, 0.882317, 0.017974
32000, 0.0247688, 30.7356, 0.881572, 0.018134
33000, 0.0247314, 30.6892, 0.880806, 0.0182014
34000, 0.024715, 30.6689, 0.880163, 0.018189
36000, 0.0244883, 30.3876, 0.89213, 0.0168581
37000, 0.0244502, 30.3402, 0.891004, 0.0171229
38000, 0.0244141, 30.2954, 0.88931, 0.0173592
39000, 0.024382, 30.2557, 0.887645, 0.0175226
40000, 0.0243541, 30.221, 0.886023, 0.0176602
41000, 0.02434, 30.2035, 0.883912, 0.0177522
43000, 0.0241649, 29.9862, 0.895391, 0.0163559
44000, 0.0241415, 29.9572, 0.893608, 0.016623
45000, 0.0241213, 29.9322, 0.891794, 0.0168656
46000, 0.0240991, 29.9046, 0.890124, 0.0170445
47000, 0.0240851, 29.8872, 0.887963, 0.0172085
48000, 0.0240804, 29.8814, 0.885618, 0.0173406
50000, 0.0239335, 29.6991, 0.897186, 0.0158908
51000, 0.0239182, 29.6801, 0.895283, 0.016206
52000, 0.0239083, 29.6679, 0.893409, 0.0164865
53000, 0.0238976, 29.6545, 0.891715, 0.0166767
54000, 0.0238895, 29.6444, 0.890118, 0.0168647
55000, 0.0238859, 29.64, 0.888067, 0.0170141
57000, 0.0237566, 29.4796, 0.899089, 0.0154272
58000, 0.023743, 29.4627, 0.897452, 0.0157364
59000, 0.023738, 29.4565, 0.895423, 0.0160144
60000, 0.023735, 29.4527, 0.893429, 0.0162859
61000, 0.0237328, 29.45, 0.890839, 0.0165452
63000, 0.0236156, 29.3045, 0.901795, 0.0148764
64000, 0.0236132, 29.3016, 0.900045, 0.015134
66000, 0.0235208, 29.1869, 0.90795, 0.0139109
68000, 0.0234521, 29.1017, 0.910098, 0.0135713
70000, 0.0234521, 29.1017, 0.908985, 0.0137079
