epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0436636, 54.1822, 0.842135, 0.0279059
2000, 0.0381033, 47.2823, 0.905281, 0.0230601
3000, 0.0365908, 45.4055, 0.918461, 0.0213928
4000, 0.0357075, 44.3095, 0.925, 0.0194039
5000, 0.035045, 43.4874, 0.927683, 0.018448
6000, 0.0344252, 42.7182, 0.92926, 0.017776
7000, 0.0338135, 41.9591, 0.93018, 0.0174457
8000, 0.0331667, 41.1565, 0.929751, 0.0175004
9000, 0.0325449, 40.385, 0.927831, 0.0177595
10000, 0.0320499, 39.7707, 0.926615, 0.0179165
11000, 0.031628, 39.2472, 0.927291, 0.0177928
12000, 0.0311779, 38.6886, 0.929151, 0.0175327
13000, 0.0306467, 38.0294, 0.931793, 0.0171511
14000, 0.0300102, 37.2396, 0.935144, 0.0164055
15000, 0.0294908, 36.5952, 0.938327, 0.0154872
16000, 0.0291322, 36.1501, 0.940404, 0.0147903
17000, 0.0288191, 35.7617, 0.941621, 0.014353
18000, 0.0285246, 35.3962, 0.94239, 0.0141037
19000, 0.0282241, 35.0233, 0.942934, 0.014045
20000, 0.0278534, 34.5633, 0.943539, 0.0141113
21000, 0.0274004, 34.0011, 0.944629, 0.014073
22000, 0.0269788, 33.478, 0.946884, 0.0136886
23000, 0.0267227, 33.1602, 0.948207, 0.0134091
24000, 0.026588, 32.9931, 0.948708, 0.0132414
25000, 0.0265233, 32.9127, 0.948831, 0.0131418
26000, 0.0264964, 32.8794, 0.948805, 0.0130832
27000, 0.0264947, 32.8773, 0.948751, 0.013042
29000, 0.0255471, 31.7014, 0.955213, 0.011246
31000, 0.0250043, 31.0279, 0.957731, 0.0106017
32000, 0.0249824, 31.0007, 0.958315, 0.0104647
34000, 0.0247399, 30.6997, 0.958587, 0.0104996
35000, 0.0247167, 30.671, 0.959118, 0.0103622
36000, 0.0247047, 30.6561, 0.959464, 0.0102605
37000, 0.0247008, 30.6512, 0.959728, 0.0101733
39000, 0.0245637, 30.4811, 0.959435, 0.010362
40000, 0.0245472, 30.4606, 0.959812, 0.010254
41000, 0.0245362, 30.447, 0.960077, 0.0101679
42000, 0.024529, 30.438, 0.960311, 0.0100866
43000, 0.0245251, 30.4331, 0.960536, 0.0100069
45000, 0.0244359, 30.3225, 0.960245, 0.0101787
46000, 0.0244205, 30.3034, 0.960524, 0.010094
47000, 0.0244087, 30.2888, 0.960735, 0.0100206
48000, 0.024399, 30.2767, 0.960925, 0.00995236
49000, 0.0243922, 30.2683, 0.961057, 0.00989425
50000, 0.0243874, 30.2623, 0.961232, 0.00982526
51000, 0.0243857, 30.2602, 0.961339, 0.00976732
53000, 0.0242989, 30.1525, 0.961028, 0.00994021
54000, 0.0242836, 30.1335, 0.961254, 0.00986417
55000, 0.0242711, 30.1181, 0.961406, 0.00980376
56000, 0.0242628, 30.1077, 0.961536, 0.00975076
57000, 0.0242558, 30.0991, 0.9616, 0.00970227
58000, 0.0242524, 30.0948, 0.961724, 0.00964804
60000, 0.0241845, 30.0105, 0.96146, 0.00980213
61000, 0.0241698, 29.9923, 0.96166, 0.0097376
62000, 0.0241592, 29.9791, 0.961744, 0.00969977
63000, 0.0241505, 29.9683, 0.961825, 0.00965518
64000, 0.0241435, 29.9597, 0.961877, 0.0096143
65000, 0.0241401, 29.9555, 0.961938, 0.0095733
67000, 0.0240885, 29.8914, 0.961702, 0.00970626
68000, 0.0240765, 29.8765, 0.961859, 0.00965506
69000, 0.0240665, 29.8641, 0.961947, 0.009619
70000, 0.0240596, 29.8555, 0.961997, 0.00958945
71000, 0.024054, 29.8487, 0.962066, 0.0095502
72000, 0.0240521, 29.8462, 0.962126, 0.0095155
73000, 0.0240507, 29.8445, 0.962219, 0.00946786
75000, 0.0239995, 29.7809, 0.962005, 0.00960606
76000, 0.023989, 29.7679, 0.962138, 0.00955889
77000, 0.0239818, 29.759, 0.962226, 0.00952574
78000, 0.0239774, 29.7535, 0.962261, 0.00949605
79000, 0.0239751, 29.7507, 0.962278, 0.00946665
80000, 0.0239741, 29.7494, 0.96234, 0.00942854
82000, 0.0239347, 29.7005, 0.962243, 0.00953175
83000, 0.0239257, 29.6894, 0.962364, 0.00948619
84000, 0.0239199, 29.6821, 0.962438, 0.00945255
85000, 0.0239168, 29.6784, 0.962415, 0.00943415
86000, 0.0239146, 29.6757, 0.962465, 0.0094
88000, 0.0238846, 29.6384, 0.962444, 0.00946735
89000, 0.023878, 29.6302, 0.96253, 0.00943538
90000, 0.0238729, 29.6239, 0.962584, 0.00940409
91000, 0.02387, 29.6203, 0.962548, 0.00938717
92000, 0.0238684, 29.6183, 0.962603, 0.0093539
94000, 0.0238381, 29.5807, 0.962578, 0.00942457
95000, 0.0238318, 29.5729, 0.962669, 0.00939087
96000, 0.0238268, 29.5667, 0.96273, 0.0093583
97000, 0.0238249, 29.5643, 0.962696, 0.00934136
98000, 0.0238242, 29.5634, 0.962781, 0.00930398
100000, 0.0237941, 29.5261, 0.962734, 0.0093817
101000, 0.0237874, 29.5178, 0.962809, 0.0093535
102000, 0.0237825, 29.5117, 0.962907, 0.00931617
103000, 0.0237814, 29.5103, 0.962846, 0.00930419
105000, 0.0237598, 29.4835, 0.962858, 0.00935017
106000, 0.0237535, 29.4758, 0.962952, 0.00931905
107000, 0.02375, 29.4713, 0.962987, 0.00929249
108000, 0.0237491, 29.4702, 0.962947, 0.00927597
110000, 0.0237274, 29.4433, 0.962978, 0.00932125
111000, 0.0237221, 29.4367, 0.963058, 0.00929298
112000, 0.0237186, 29.4324, 0.963098, 0.00926528
113000, 0.0237177, 29.4312, 0.963064, 0.00924765
115000, 0.0236951, 29.4033, 0.963109, 0.00929012
116000, 0.0236905, 29.3976, 0.963169, 0.00926394
117000, 0.023688, 29.3944, 0.963157, 0.00924537
118000, 0.0236875, 29.3939, 0.963161, 0.0092247
120000, 0.0236645, 29.3652, 0.963208, 0.00926749
121000, 0.0236595, 29.3591, 0.963298, 0.00923349
122000, 0.0236579, 29.3571, 0.963289, 0.00921734
124000, 0.0236418, 29.3371, 0.963309, 0.00924367
125000, 0.0236375, 29.3318, 0.963375, 0.00921439
126000, 0.0236366, 29.3307, 0.963341, 0.00920143
128000, 0.0236206, 29.3108, 0.963347, 0.00923082
129000, 0.0236168, 29.3061, 0.963417, 0.00920308
130000, 0.0236158, 29.3048, 0.963397, 0.00918438
132000, 0.0235998, 29.2849, 0.963414, 0.009212
133000, 0.0235964, 29.2808, 0.963494, 0.00918545
134000, 0.0235956, 29.2798, 0.963498, 0.00916415
136000, 0.0235791, 29.2593, 0.963526, 0.00919074
137000, 0.0235757, 29.2551, 0.96357, 0.00916752
138000, 0.0235754, 29.2547, 0.96355, 0.00915112
140000, 0.0235588, 29.2341, 0.963599, 0.00917562
141000, 0.0235554, 29.2299, 0.963663, 0.00914872
142000, 0.0235553, 29.2298, 0.963634, 0.00913321
144000, 0.0235395, 29.2102, 0.963629, 0.00916755
145000, 0.0235363, 29.2062, 0.963728, 0.00913589
146000, 0.0235361, 29.206, 0.963688, 0.00912212
148000, 0.0235206, 29.1868, 0.963693, 0.00915889
149000, 0.0235178, 29.1832, 0.963774, 0.00912672
150000, 0.0235173, 29.1827, 0.963753, 0.00910904
152000, 0.0235018, 29.1633, 0.963759, 0.00914771
153000, 0.0234993, 29.1603, 0.96383, 0.00911651
154000, 0.0234991, 29.16, 0.963825, 0.00909601
156000, 0.0234834, 29.1406, 0.96381, 0.00913726
157000, 0.023481, 29.1376, 0.963901, 0.00910324
158000, 0.0234806, 29.137, 0.963934, 0.00907926
160000, 0.0234648, 29.1174, 0.963903, 0.00912144
161000, 0.0234626, 29.1147, 0.964, 0.00908676
163000, 0.0234528, 29.1026, 0.963989, 0.00910683
164000, 0.0234513, 29.1007, 0.964088, 0.00907597
165000, 0.0234509, 29.1002, 0.96409, 0.0090562
167000, 0.0234351, 29.0806, 0.964032, 0.00910333
168000, 0.0234334, 29.0785, 0.964174, 0.00906471
170000, 0.0234231, 29.0657, 0.964127, 0.00908693
171000, 0.0234219, 29.0642, 0.964238, 0.00905711
173000, 0.0234119, 29.0518, 0.964189, 0.00908138
174000, 0.0234103, 29.0498, 0.964301, 0.00905079
176000, 0.0233999, 29.037, 0.964273, 0.00907218
177000, 0.0233987, 29.0354, 0.964349, 0.00904445
179000, 0.0233889, 29.0232, 0.964339, 0.00906625
180000, 0.0233875, 29.0215, 0.964404, 0.00903615
182000, 0.0233771, 29.0087, 0.964412, 0.0090526
183000, 0.0233761, 29.0074, 0.96444, 0.00902874
185000, 0.023366, 28.9949, 0.964439, 0.00904731
186000, 0.023365, 28.9937, 0.964465, 0.00902232
188000, 0.0233548, 28.981, 0.964462, 0.0090415
189000, 0.0233541, 28.9801, 0.964484, 0.00901932
191000, 0.023344, 28.9676, 0.964509, 0.00903587
192000, 0.0233432, 28.9666, 0.964521, 0.00901331
194000, 0.023333, 28.9539, 0.964542, 0.00902973
