epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0374932, 46.5253, 0.801949, 0.0206677
2000, 0.0356513, 44.2397, 0.822785, 0.0190149
3000, 0.0339083, 42.0768, 0.82435, 0.0186507
4000, 0.0323693, 40.1671, 0.814888, 0.0186808
5000, 0.0309621, 38.4208, 0.813773, 0.0182801
6000, 0.0296431, 36.7842, 0.810815, 0.0180879
7000, 0.0289842, 35.9665, 0.805811, 0.0187639
8000, 0.0283251, 35.1486, 0.805904, 0.0177457
9000, 0.0276218, 34.2759, 0.811037, 0.0164633
10000, 0.0269673, 33.4637, 0.815263, 0.0161119
11000, 0.0262299, 32.5487, 0.825735, 0.0150834
12000, 0.0255928, 31.7581, 0.838737, 0.0139912
13000, 0.0254373, 31.5652, 0.844165, 0.0135756
15000, 0.0248641, 30.8539, 0.845359, 0.0134146
16000, 0.0248349, 30.8177, 0.845883, 0.0134125
18000, 0.0241955, 30.0242, 0.856366, 0.0121613
20000, 0.0236844, 29.39, 0.863116, 0.0114792
22000, 0.0234899, 29.1486, 0.863871, 0.0115701
23000, 0.023477, 29.1327, 0.864879, 0.0114897
24000, 0.0234742, 29.1291, 0.86517, 0.0114457
26000, 0.023389, 29.0235, 0.863912, 0.0117227
27000, 0.0233872, 29.0212, 0.863798, 0.0117437
29000, 0.0233413, 28.9642, 0.865557, 0.0116975
30000, 0.023338, 28.9602, 0.865093, 0.0117449
31000, 0.0233369, 28.9587, 0.865235, 0.0117024
32000, 0.0233363, 28.9581, 0.866136, 0.0116477
33000, 0.0233355, 28.9571, 0.865448, 0.0117192
34000, 0.0233339, 28.9551, 0.864729, 0.0117679
36000, 0.0233062, 28.9207, 0.862864, 0.0119435
38000, 0.0233056, 28.92, 0.862415, 0.0119426
40000, 0.0233056, 28.92, 0.86258, 0.0119241
