epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0382007, 47.4032, 0.880036, 0.0346291
2000, 0.0364183, 45.1914, 0.89255, 0.034547
3000, 0.0347898, 43.1706, 0.88245, 0.0368094
4000, 0.0332124, 41.2133, 0.881698, 0.0475755
5000, 0.0322819, 40.0587, 0.879054, 0.0532075
6000, 0.0318094, 39.4723, 0.874191, 0.0499437
7000, 0.0315128, 39.1043, 0.870094, 0.0480576
8000, 0.0314742, 39.0564, 0.86587, 0.0474558
10000, 0.0312868, 38.8238, 0.889292, 0.0357955
11000, 0.0312497, 38.7777, 0.886493, 0.0357641
12000, 0.0311637, 38.6711, 0.884306, 0.0355522
13000, 0.0310094, 38.4795, 0.882953, 0.0353606
14000, 0.0307918, 38.2095, 0.881949, 0.0354186
15000, 0.0305655, 37.9287, 0.880611, 0.0359433
16000, 0.0303757, 37.6932, 0.878598, 0.0366567
17000, 0.0302379, 37.5222, 0.875763, 0.0374484
18000, 0.0301643, 37.4309, 0.871956, 0.0381963
19000, 0.0301614, 37.4272, 0.867641, 0.0389824
21000, 0.0298795, 37.0775, 0.898834, 0.0285092
22000, 0.0298227, 37.007, 0.893202, 0.0312239
23000, 0.0296702, 36.8178, 0.888268, 0.0336693
24000, 0.0293267, 36.3915, 0.88729, 0.0344767
25000, 0.0286792, 35.588, 0.895217, 0.0338834
26000, 0.0279643, 34.701, 0.909986, 0.0317458
27000, 0.027497, 34.1211, 0.917813, 0.0295274
28000, 0.0271657, 33.71, 0.922526, 0.0277523
29000, 0.0269431, 33.4336, 0.926561, 0.0256794
30000, 0.02683, 33.2934, 0.930561, 0.0235479
31000, 0.026775, 33.2251, 0.935045, 0.0216348
32000, 0.0267663, 33.2143, 0.93944, 0.0201732
34000, 0.0256824, 31.8693, 0.945349, 0.0206573
35000, 0.0256442, 31.8219, 0.945599, 0.0212603
36000, 0.0255948, 31.7606, 0.946282, 0.0215134
37000, 0.0255683, 31.7277, 0.947287, 0.0213227
38000, 0.0255465, 31.7006, 0.94814, 0.0209625
39000, 0.0255253, 31.6744, 0.948852, 0.0204436
41000, 0.0248343, 30.8169, 0.950783, 0.0205624
42000, 0.0248317, 30.8136, 0.94938, 0.0211411
43000, 0.0248247, 30.805, 0.948763, 0.0214656
45000, 0.0244049, 30.284, 0.95609, 0.0183255
46000, 0.024387, 30.2618, 0.955281, 0.0187789
47000, 0.0243809, 30.2542, 0.954394, 0.0192878
49000, 0.0240049, 29.7877, 0.958855, 0.0172316
51000, 0.0239631, 29.7358, 0.958886, 0.0172297
53000, 0.0239301, 29.6948, 0.958897, 0.0172397
55000, 0.0238928, 29.6485, 0.959, 0.0171985
57000, 0.0238604, 29.6084, 0.959118, 0.0171586
59000, 0.0238311, 29.572, 0.959244, 0.0171152
61000, 0.0237891, 29.5198, 0.95942, 0.017069
63000, 0.0237545, 29.4769, 0.959571, 0.0170016
65000, 0.0237239, 29.4389, 0.959663, 0.0169899
