epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0453412, 56.2639, 0.797024, 0.0362447
2000, 0.0405626, 50.3341, 0.8333, 0.0270083
3000, 0.0383112, 47.5404, 0.847286, 0.0216177
4000, 0.0373619, 46.3623, 0.852294, 0.0214447
5000, 0.0367635, 45.6198, 0.857866, 0.0209254
6000, 0.0362482, 44.9804, 0.864381, 0.0200536
7000, 0.0358337, 44.4661, 0.868261, 0.0195725
8000, 0.0355478, 44.1113, 0.868706, 0.0195509
9000, 0.0353984, 43.9259, 0.86734, 0.0197651
10000, 0.0353184, 43.8266, 0.867062, 0.0201683
11000, 0.0350364, 43.4767, 0.870123, 0.0204415
12000, 0.0343987, 42.6853, 0.876437, 0.0203834
13000, 0.0337087, 41.8291, 0.884842, 0.0201997
14000, 0.0332382, 41.2453, 0.893827, 0.0199713
15000, 0.0329835, 40.9292, 0.90504, 0.0195188
16000, 0.032877, 40.7971, 0.915217, 0.018874
17000, 0.0327364, 40.6226, 0.923776, 0.0182156
18000, 0.0325482, 40.389, 0.931067, 0.0176017
19000, 0.0323424, 40.1337, 0.936881, 0.0170768
20000, 0.0321533, 39.8991, 0.941091, 0.0166957
21000, 0.0319979, 39.7062, 0.943879, 0.0164669
22000, 0.0318896, 39.5718, 0.945573, 0.0163653
23000, 0.0318379, 39.5076, 0.946488, 0.0163656
25000, 0.0293142, 36.376, 0.947554, 0.0158583
27000, 0.0277051, 34.3792, 0.947921, 0.0155702
29000, 0.0268932, 33.3718, 0.948366, 0.015352
31000, 0.0266636, 33.0869, 0.948889, 0.0152354
33000, 0.0266461, 33.0651, 0.949056, 0.0152179
35000, 0.0266308, 33.0462, 0.949195, 0.0152048
37000, 0.0266162, 33.028, 0.949341, 0.0151894
39000, 0.0266014, 33.0097, 0.949478, 0.015176
41000, 0.0265865, 32.9912, 0.949616, 0.0151645
42000, 0.0265717, 32.9728, 0.949729, 0.015154
43000, 0.0265561, 32.9535, 0.949876, 0.0151385
44000, 0.0265407, 32.9344, 0.950011, 0.015126
45000, 0.0265248, 32.9147, 0.950157, 0.0151115
46000, 0.0265096, 32.8958, 0.950289, 0.015101
47000, 0.0264936, 32.8759, 0.950428, 0.015087
48000, 0.0264775, 32.856, 0.950546, 0.0150763
49000, 0.0264612, 32.8357, 0.950655, 0.015069
50000, 0.0264442, 32.8147, 0.950764, 0.0150621
51000, 0.0264275, 32.7939, 0.950874, 0.0150549
52000, 0.0264096, 32.7716, 0.950981, 0.0150474
53000, 0.0263909, 32.7484, 0.951089, 0.0150367
54000, 0.026372, 32.725, 0.951183, 0.0150315
55000, 0.0263518, 32.6999, 0.951295, 0.0150232
56000, 0.0263309, 32.674, 0.9514, 0.0150169
57000, 0.0263087, 32.6465, 0.951518, 0.0150103
58000, 0.0262852, 32.6173, 0.951636, 0.015002
59000, 0.0262606, 32.5868, 0.951755, 0.014992
60000, 0.0262349, 32.5548, 0.951882, 0.0149816
61000, 0.0262079, 32.5214, 0.952006, 0.0149698
62000, 0.0261789, 32.4854, 0.952155, 0.0149545
63000, 0.0261489, 32.4481, 0.952303, 0.0149377
64000, 0.0261172, 32.4089, 0.952456, 0.0149226
65000, 0.0260834, 32.3669, 0.952636, 0.014903
66000, 0.0260488, 32.3239, 0.952802, 0.0148837
67000, 0.0260123, 32.2787, 0.953011, 0.0148591
68000, 0.0259752, 32.2326, 0.953214, 0.0148353
69000, 0.0259375, 32.1859, 0.953415, 0.0148114
70000, 0.0258996, 32.1388, 0.953608, 0.0147899
71000, 0.0258615, 32.0916, 0.953789, 0.0147698
72000, 0.0258231, 32.0439, 0.953985, 0.0147504
73000, 0.0257849, 31.9965, 0.954183, 0.0147324
74000, 0.0257461, 31.9484, 0.954385, 0.0147204
75000, 0.0257071, 31.8999, 0.954593, 0.0147077
76000, 0.0256683, 31.8518, 0.954773, 0.0147023
77000, 0.0256301, 31.8044, 0.954946, 0.0147048
78000, 0.0255927, 31.7579, 0.955103, 0.0147119
79000, 0.0255548, 31.7109, 0.955266, 0.0147176
80000, 0.0255177, 31.6649, 0.955414, 0.0147302
81000, 0.0254815, 31.62, 0.95555, 0.0147482
82000, 0.0254459, 31.5758, 0.955662, 0.0147718
83000, 0.0254108, 31.5322, 0.955782, 0.0147991
84000, 0.0253761, 31.4892, 0.955894, 0.0148307
85000, 0.0253415, 31.4463, 0.95598, 0.0148621
86000, 0.0253081, 31.4048, 0.956065, 0.0148926
87000, 0.0252753, 31.3641, 0.956136, 0.0149263
88000, 0.0252424, 31.3233, 0.956217, 0.0149515
89000, 0.0252102, 31.2834, 0.956295, 0.0149749
90000, 0.0251794, 31.2451, 0.956353, 0.0150022
91000, 0.0251488, 31.2071, 0.956416, 0.0150258
92000, 0.0251195, 31.1708, 0.956459, 0.0150496
93000, 0.0250903, 31.1346, 0.956496, 0.0150726
