epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0364136, 45.1857, 0.80035, 0.0314847
2000, 0.0345174, 42.8327, 0.814249, 0.0274364
3000, 0.0329863, 40.9327, 0.83326, 0.0238359
4000, 0.0321112, 39.8468, 0.838997, 0.02424
5000, 0.0314914, 39.0777, 0.83868, 0.0257804
6000, 0.031112, 38.6069, 0.836655, 0.0273213
7000, 0.030758, 38.1676, 0.838105, 0.0274825
8000, 0.0303131, 37.6155, 0.843593, 0.0262916
9000, 0.0297336, 36.8964, 0.848571, 0.0249138
10000, 0.0293824, 36.4606, 0.852505, 0.0237735
11000, 0.0291651, 36.191, 0.85683, 0.0229564
12000, 0.0289682, 35.9467, 0.861206, 0.022281
13000, 0.028753, 35.6796, 0.866158, 0.0216636
14000, 0.0285373, 35.4119, 0.871242, 0.0214476
15000, 0.0283558, 35.1868, 0.874614, 0.0218805
16000, 0.0281931, 34.9848, 0.875945, 0.0227811
18000, 0.0277919, 34.487, 0.881129, 0.0234826
19000, 0.0275928, 34.24, 0.879532, 0.023137
20000, 0.0275667, 34.2075, 0.877159, 0.0231267
23000, 0.0275667, 34.2075, 0.884382, 0.0244803
