epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0375943, 46.6507, 0.80578, 0.0442896
2000, 0.0357835, 44.4038, 0.838568, 0.0396325
3000, 0.0342036, 42.4433, 0.861357, 0.0322195
4000, 0.0335803, 41.6697, 0.862428, 0.026051
5000, 0.0332482, 41.2576, 0.859843, 0.0240513
6000, 0.0323291, 40.1171, 0.867292, 0.0214401
7000, 0.0307082, 38.1058, 0.882061, 0.0194929
8000, 0.029939, 37.1513, 0.887848, 0.0193277
9000, 0.029525, 36.6376, 0.889918, 0.0196777
10000, 0.0291897, 36.2215, 0.891059, 0.0199486
11000, 0.0290373, 36.0324, 0.890517, 0.0199869
12000, 0.0289486, 35.9223, 0.889726, 0.0201272
13000, 0.0288461, 35.7951, 0.88948, 0.0204361
14000, 0.0287381, 35.6611, 0.889585, 0.0208849
15000, 0.0286177, 35.5117, 0.889722, 0.0214308
16000, 0.0284551, 35.31, 0.889611, 0.0221761
17000, 0.028236, 35.038, 0.888886, 0.0232304
18000, 0.0279753, 34.7146, 0.88743, 0.0246509
19000, 0.0276922, 34.3632, 0.885392, 0.0264121
20000, 0.0274122, 34.0157, 0.88321, 0.028272
21000, 0.0271198, 33.653, 0.882627, 0.0294486
22000, 0.026817, 33.2772, 0.884532, 0.0293559
23000, 0.0264943, 32.8768, 0.889022, 0.0279583
24000, 0.0259825, 32.2417, 0.894137, 0.0271245
25000, 0.0256913, 31.8804, 0.90169, 0.0235819
28000, 0.0255186, 31.6661, 0.908913, 0.0161603
30000, 0.0244189, 30.3014, 0.908658, 0.0163098
31000, 0.0243973, 30.2746, 0.907936, 0.0164212
33000, 0.0239785, 29.7549, 0.908993, 0.0166304
34000, 0.0239332, 29.6987, 0.908661, 0.0167482
35000, 0.0239132, 29.6739, 0.90845, 0.0168074
37000, 0.0237718, 29.4985, 0.909046, 0.0169303
38000, 0.0237659, 29.4911, 0.909217, 0.0169162
40000, 0.0236926, 29.4001, 0.909879, 0.0169563
42000, 0.023662, 29.3622, 0.9102, 0.0169498
44000, 0.0236349, 29.3286, 0.910516, 0.016946
46000, 0.0236102, 29.2979, 0.910703, 0.0169634
48000, 0.0235878, 29.2701, 0.910838, 0.0169862
50000, 0.0235659, 29.2429, 0.910748, 0.0170204
52000, 0.0235465, 29.2188, 0.910908, 0.0170242
54000, 0.0235289, 29.197, 0.911171, 0.0170057
56000, 0.0235114, 29.1753, 0.911519, 0.0169661
58000, 0.0234958, 29.1559, 0.911759, 0.0169279
60000, 0.0234807, 29.1372, 0.912058, 0.0168924
62000, 0.0234673, 29.1206, 0.91223, 0.0168807
64000, 0.0234559, 29.1064, 0.912391, 0.0168588
66000, 0.0234456, 29.0936, 0.912512, 0.0168348
68000, 0.023436, 29.0817, 0.912705, 0.0167954
70000, 0.0234269, 29.0704, 0.912849, 0.0167699
72000, 0.0234177, 29.059, 0.913053, 0.0167288
74000, 0.0234086, 29.0478, 0.913284, 0.0166829
76000, 0.0233997, 29.0367, 0.913437, 0.0166547
78000, 0.0233902, 29.0249, 0.913579, 0.0166204
80000, 0.0233812, 29.0137, 0.913785, 0.0165819
82000, 0.0233728, 29.0033, 0.913858, 0.0165683
84000, 0.0233646, 28.9932, 0.914067, 0.0165395
86000, 0.023357, 28.9837, 0.914374, 0.0164938
