epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0379442, 47.0849, 0.750237, 0.0394973
2000, 0.0354922, 44.0422, 0.822177, 0.0294471
3000, 0.0331826, 41.1763, 0.8399, 0.0248816
4000, 0.031597, 39.2088, 0.852753, 0.020455
5000, 0.0306882, 38.0809, 0.868482, 0.0173034
6000, 0.0297807, 36.9548, 0.886898, 0.0168358
7000, 0.0290668, 36.069, 0.902227, 0.0180374
8000, 0.0284935, 35.3576, 0.910941, 0.0190459
9000, 0.0280396, 34.7943, 0.916316, 0.0182731
10000, 0.0278066, 34.5052, 0.92325, 0.0175785
12000, 0.0267138, 33.1491, 0.930923, 0.0171391
13000, 0.0266322, 33.0479, 0.933614, 0.0172679
14000, 0.0265527, 32.9492, 0.936299, 0.0176448
15000, 0.0264723, 32.8495, 0.938703, 0.0177692
16000, 0.0264388, 32.8079, 0.940304, 0.0174821
18000, 0.0257506, 31.954, 0.941725, 0.0172066
19000, 0.0257332, 31.9324, 0.94233, 0.0168653
21000, 0.025461, 31.5946, 0.942488, 0.0162781
22000, 0.0254502, 31.5811, 0.943045, 0.0163224
23000, 0.025444, 31.5734, 0.943342, 0.0162771
24000, 0.0254402, 31.5687, 0.943668, 0.0162063
26000, 0.0252339, 31.3127, 0.944064, 0.0155357
27000, 0.0252331, 31.3117, 0.944234, 0.0155431
29000, 0.0250986, 31.1448, 0.944491, 0.0147077
31000, 0.0250402, 31.0724, 0.94385, 0.0151162
33000, 0.0250402, 31.0724, 0.942883, 0.0161624
