epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0368216, 45.6919, 0.902654, 0.029394
2000, 0.0353141, 43.8212, 0.910333, 0.027695
3000, 0.0335439, 41.6246, 0.901571, 0.0305535
4000, 0.0317541, 39.4037, 0.89972, 0.030524
5000, 0.0303846, 37.7042, 0.897676, 0.0271901
6000, 0.0293093, 36.3699, 0.893811, 0.0245646
7000, 0.0281772, 34.9651, 0.895277, 0.0218445
8000, 0.0272145, 33.7705, 0.897641, 0.0204799
9000, 0.0265519, 32.9482, 0.898077, 0.0206164
10000, 0.026097, 32.3837, 0.899297, 0.0216098
11000, 0.0258693, 32.1012, 0.902502, 0.0229484
12000, 0.0257528, 31.9566, 0.904628, 0.0244322
13000, 0.0256836, 31.8708, 0.90594, 0.026109
14000, 0.0256698, 31.8537, 0.90806, 0.0276307
16000, 0.0247747, 30.743, 0.921313, 0.0205484
17000, 0.0246863, 30.6332, 0.919997, 0.0218705
18000, 0.024649, 30.5869, 0.918702, 0.0230489
20000, 0.0245498, 30.4638, 0.931083, 0.0168768
21000, 0.0244673, 30.3615, 0.929615, 0.0176723
22000, 0.0244027, 30.2814, 0.928037, 0.0185065
23000, 0.0243644, 30.2337, 0.925815, 0.0195184
24000, 0.0243328, 30.1945, 0.923187, 0.0206411
25000, 0.0243133, 30.1704, 0.920413, 0.0219177
26000, 0.0243103, 30.1667, 0.917173, 0.0232937
29000, 0.0240004, 29.7821, 0.938085, 0.013752
31000, 0.0237149, 29.4279, 0.940778, 0.0125472
33000, 0.0235898, 29.2726, 0.942, 0.011929
34000, 0.0235868, 29.2689, 0.942306, 0.0119671
35000, 0.0235827, 29.2637, 0.942281, 0.0120126
36000, 0.0235762, 29.2557, 0.941606, 0.0120941
37000, 0.0235752, 29.2545, 0.941116, 0.012254
39000, 0.0235003, 29.1615, 0.941736, 0.0118542
41000, 0.0234762, 29.1316, 0.941421, 0.0116817
43000, 0.0234762, 29.1316, 0.941242, 0.0116372
