epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0422461, 52.4232, 0.817708, 0.0430179
2000, 0.0382997, 47.526, 0.871201, 0.0285321
3000, 0.037094, 46.0299, 0.878615, 0.0252884
4000, 0.0365193, 45.3168, 0.879813, 0.0249184
5000, 0.0360357, 44.7167, 0.882575, 0.024739
6000, 0.0355125, 44.0675, 0.886957, 0.0245713
7000, 0.0348675, 43.2671, 0.893376, 0.0243435
8000, 0.0341113, 42.3288, 0.902276, 0.0239318
9000, 0.033449, 41.5069, 0.91077, 0.0235386
10000, 0.0328174, 40.7232, 0.916632, 0.0232881
11000, 0.0320546, 39.7765, 0.921728, 0.0231988
12000, 0.031278, 38.8129, 0.927095, 0.0229741
13000, 0.0306626, 38.0493, 0.932155, 0.0227236
14000, 0.0303058, 37.6065, 0.935827, 0.0226612
15000, 0.0301101, 37.3636, 0.937987, 0.0228549
16000, 0.029938, 37.1501, 0.939601, 0.0232464
17000, 0.0296863, 36.8377, 0.941542, 0.02377
18000, 0.0293019, 36.3607, 0.944156, 0.0244648
19000, 0.0288159, 35.7577, 0.946966, 0.0254602
20000, 0.0283207, 35.1431, 0.94928, 0.0267654
21000, 0.0278912, 34.6102, 0.950897, 0.0280851
22000, 0.0275461, 34.182, 0.952169, 0.0291221
23000, 0.0272826, 33.855, 0.953595, 0.0299569
24000, 0.0270937, 33.6205, 0.955218, 0.0309475
25000, 0.0269571, 33.451, 0.956595, 0.0325802
26000, 0.0267562, 33.2017, 0.957848, 0.0349291
27000, 0.0264259, 32.7919, 0.958702, 0.0373611
28000, 0.0262417, 32.5633, 0.958878, 0.0384326
29000, 0.0261535, 32.4539, 0.958661, 0.0389662
30000, 0.0260741, 32.3553, 0.958195, 0.0394491
31000, 0.0259966, 32.2592, 0.957615, 0.0402193
32000, 0.0258892, 32.1259, 0.956978, 0.0412046
33000, 0.0257359, 31.9357, 0.956772, 0.0409874
35000, 0.0245578, 30.4738, 0.966749, 0.0280896
