epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0401921, 49.8744, 0.93625, 0.0206167
2000, 0.0383214, 47.5531, 0.938855, 0.0205113
3000, 0.0369191, 45.813, 0.94132, 0.0199133
4000, 0.0359906, 44.6607, 0.944077, 0.0193568
5000, 0.0355282, 44.087, 0.946221, 0.0194177
6000, 0.0352529, 43.7453, 0.948724, 0.0197141
7000, 0.0351504, 43.6182, 0.949443, 0.0205031
9000, 0.034664, 43.0145, 0.959628, 0.0169292
10000, 0.0345509, 42.8742, 0.960424, 0.0170596
11000, 0.034505, 42.8173, 0.960668, 0.0174623
13000, 0.0342718, 42.5279, 0.962349, 0.0172347
15000, 0.0342718, 42.5279, 0.962306, 0.0176008
