epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.038435, 47.694, 0.762173, 0.0218563
2000, 0.036688, 45.5262, 0.779608, 0.021492
3000, 0.0356507, 44.239, 0.785501, 0.0214448
4000, 0.0350416, 43.4831, 0.788919, 0.021575
5000, 0.0346802, 43.0346, 0.792434, 0.0211818
6000, 0.0344202, 42.7121, 0.796661, 0.020141
7000, 0.0342323, 42.4789, 0.800069, 0.0191746
8000, 0.0341102, 42.3274, 0.801481, 0.0186968
9000, 0.0340343, 42.2332, 0.801367, 0.0185966
10000, 0.0340032, 42.1946, 0.799895, 0.018882
13000, 0.0340032, 42.1946, 0.809053, 0.0175011
