epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0366599, 45.4913, 0.728722, 0.0318909
2000, 0.0353634, 43.8824, 0.744307, 0.0289282
3000, 0.0342828, 42.5415, 0.751406, 0.0281881
4000, 0.0325566, 40.3995, 0.782084, 0.022611
5000, 0.0320371, 39.7549, 0.780415, 0.0212679
7000, 0.0316955, 39.3309, 0.78868, 0.0197526
8000, 0.0316803, 39.3121, 0.786033, 0.0199843
10000, 0.0316019, 39.2147, 0.787599, 0.0197069
11000, 0.0315985, 39.2105, 0.785741, 0.019924
13000, 0.0315203, 39.1135, 0.787803, 0.0196456
15000, 0.0314824, 39.0666, 0.788047, 0.0196336
17000, 0.0314451, 39.0202, 0.788449, 0.0195965
19000, 0.0314127, 38.9801, 0.788826, 0.0195796
21000, 0.0313785, 38.9376, 0.789187, 0.0195561
23000, 0.0313455, 38.8966, 0.789531, 0.0195377
25000, 0.031314, 38.8575, 0.789894, 0.0195242
27000, 0.0312821, 38.818, 0.790202, 0.0195302
29000, 0.0312525, 38.7812, 0.790545, 0.0195327
31000, 0.031223, 38.7446, 0.790881, 0.0195333
33000, 0.0311957, 38.7107, 0.791168, 0.0195445
35000, 0.0311685, 38.677, 0.791478, 0.0195557
37000, 0.0311415, 38.6435, 0.791753, 0.0195743
39000, 0.0311123, 38.6073, 0.792064, 0.019602
41000, 0.0310814, 38.5689, 0.792393, 0.0196303
43000, 0.0310518, 38.5322, 0.792708, 0.0196765
45000, 0.0310235, 38.4971, 0.793133, 0.0197099
47000, 0.0309938, 38.4602, 0.793542, 0.0197511
49000, 0.0309683, 38.4286, 0.793865, 0.019821
51000, 0.0309433, 38.3975, 0.794235, 0.019879
53000, 0.0309195, 38.368, 0.794593, 0.0199484
55000, 0.0308979, 38.3412, 0.79489, 0.0200429
57000, 0.0308739, 38.3114, 0.795314, 0.0201237
59000, 0.0308547, 38.2876, 0.795654, 0.020184
61000, 0.0308365, 38.265, 0.796047, 0.0202821
63000, 0.030822, 38.2471, 0.796271, 0.0203811
65000, 0.0308049, 38.2258, 0.796714, 0.020484
67000, 0.0307925, 38.2104, 0.797001, 0.0205895
69000, 0.0307829, 38.1985, 0.797284, 0.0207023
71000, 0.0307745, 38.1881, 0.797658, 0.0208164
73000, 0.0307681, 38.1802, 0.797863, 0.020959
75000, 0.030762, 38.1726, 0.798141, 0.0210706
77000, 0.0307553, 38.1643, 0.798393, 0.0211992
79000, 0.0307484, 38.1557, 0.798578, 0.0213279
81000, 0.0307425, 38.1483, 0.798891, 0.02146
83000, 0.0307387, 38.1437, 0.799171, 0.0216116
85000, 0.0307345, 38.1385, 0.799392, 0.0217089
87000, 0.0307334, 38.137, 0.799472, 0.0218014
89000, 0.030731, 38.1341, 0.799652, 0.02192
91000, 0.0307298, 38.1326, 0.799716, 0.0220346
93000, 0.0307294, 38.1321, 0.799778, 0.0221567
95000, 0.0307263, 38.1283, 0.799945, 0.0222515
97000, 0.0307261, 38.1281, 0.800017, 0.0223754
99000, 0.0307244, 38.1259, 0.800127, 0.022483
101000, 0.0307244, 38.1259, 0.800158, 0.0226108
