epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.1331
4000, 0.14641
5000, 0.161051
6000, 0.177156
7000, 0.194872
8000, 0.214359
9000, 0.107179
10000, 0.117897
11000, 0.1
12000, 0.11
13000, 0.1
14000, 0.11
15000, 0.1
16000, 0.11
17000, 0.1
18000, 0.11
19000, 0.121
20000, 0.1331
21000, 0.14641
22000, 0.161051
23000, 0.177156
24000, 0.194872
25000, 0.214359
26000, 0.235795
27000, 0.259374
28000, 0.285312
29000, 0.142656
30000, 0.156921
31000, 0.172614
32000, 0.189875
33000, 0.208862
34000, 0.104431
35000, 0.1
36000, 0.1
