epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.039477, 48.987, 0.893939, 0.0301407
2000, 0.0376633, 46.7364, 0.909793, 0.0274893
3000, 0.0363579, 45.1165, 0.923154, 0.0216525
4000, 0.0348606, 43.2585, 0.929455, 0.0202365
5000, 0.0328472, 40.76, 0.930516, 0.020027
6000, 0.0311647, 38.6722, 0.931522, 0.0196885
7000, 0.0292138, 36.2513, 0.935301, 0.0188957
8000, 0.027723, 34.4015, 0.937276, 0.0186959
9000, 0.0271444, 33.6835, 0.939736, 0.0185062
10000, 0.0269943, 33.4972, 0.94279, 0.018155
12000, 0.0267458, 33.1888, 0.947471, 0.0164913
13000, 0.0265963, 33.0034, 0.948265, 0.0164717
14000, 0.0265132, 32.9002, 0.948901, 0.0164233
15000, 0.0264744, 32.8521, 0.949625, 0.0163241
16000, 0.0264676, 32.8437, 0.950349, 0.0161941
