epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0401836, 49.8638, 0.890956, 0.0126851
2000, 0.0386915, 48.0122, 0.900838, 0.0119842
3000, 0.038277, 47.498, 0.903262, 0.011871
4000, 0.0382729, 47.4928, 0.903575, 0.011956
6000, 0.0376492, 46.7189, 0.906108, 0.0119649
8000, 0.0376128, 46.6737, 0.906495, 0.0119454
10000, 0.0375901, 46.6456, 0.906677, 0.0119629
12000, 0.0375771, 46.6294, 0.906808, 0.011982
14000, 0.0375726, 46.6239, 0.906947, 0.0119881
16000, 0.0375638, 46.6129, 0.90704, 0.0120004
18000, 0.0375586, 46.6064, 0.907125, 0.0120087
20000, 0.0375576, 46.6053, 0.907211, 0.012006
22000, 0.0375556, 46.6028, 0.907225, 0.0120084
24000, 0.0375524, 46.5987, 0.907251, 0.0120069
26000, 0.0375524, 46.5987, 0.907234, 0.0120094
