epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0430731, 53.4494, 0.704721, 0.0573959
2000, 0.0400692, 49.7219, 0.754093, 0.0520967
3000, 0.0382294, 47.4389, 0.776651, 0.039519
4000, 0.0371874, 46.1458, 0.78554, 0.0435253
5000, 0.0366164, 45.4373, 0.796757, 0.0546999
6000, 0.0362218, 44.9476, 0.808593, 0.0652091
7000, 0.0358941, 44.541, 0.820878, 0.0700573
8000, 0.0356011, 44.1773, 0.834194, 0.0622384
9000, 0.0353114, 43.8179, 0.848857, 0.042675
10000, 0.0349276, 43.3416, 0.864196, 0.0260861
11000, 0.0342724, 42.5287, 0.878594, 0.0190238
12000, 0.0333255, 41.3536, 0.889749, 0.0164693
13000, 0.0325467, 40.3872, 0.896207, 0.0154822
14000, 0.0320526, 39.774, 0.900945, 0.0154159
15000, 0.0317535, 39.4029, 0.904442, 0.015734
16000, 0.0315665, 39.1709, 0.906635, 0.0161785
17000, 0.0314258, 38.9963, 0.908119, 0.0166577
18000, 0.0312892, 38.8268, 0.90943, 0.0171517
19000, 0.0311388, 38.6401, 0.910814, 0.0176798
20000, 0.0309546, 38.4116, 0.912431, 0.0182662
21000, 0.0306545, 38.0392, 0.91452, 0.0188625
22000, 0.0300673, 37.3106, 0.917251, 0.019312
23000, 0.0292878, 36.3432, 0.92084, 0.0192528
24000, 0.0286074, 35.4989, 0.926048, 0.0182642
25000, 0.028051, 34.8085, 0.930774, 0.0171525
26000, 0.0276038, 34.2536, 0.933653, 0.0164377
27000, 0.0272538, 33.8193, 0.934514, 0.0162334
28000, 0.0269728, 33.4705, 0.934029, 0.0164159
29000, 0.0267544, 33.1996, 0.93281, 0.0169173
30000, 0.0266234, 33.0369, 0.932056, 0.0176884
31000, 0.0264146, 32.7779, 0.932817, 0.0182009
32000, 0.0261713, 32.476, 0.931934, 0.0184172
33000, 0.0260193, 32.2874, 0.92986, 0.0190298
34000, 0.0260013, 32.265, 0.927258, 0.0202815
36000, 0.0251301, 31.184, 0.94683, 0.0137042
37000, 0.0250299, 31.0596, 0.945231, 0.0143885
38000, 0.0249684, 30.9833, 0.943364, 0.0151918
39000, 0.0249488, 30.9589, 0.941407, 0.0160519
41000, 0.0245852, 30.5078, 0.954475, 0.0120879
42000, 0.0245224, 30.4298, 0.953625, 0.0124783
43000, 0.0244864, 30.3852, 0.952564, 0.0129266
44000, 0.0244729, 30.3685, 0.951366, 0.0134001
46000, 0.0241415, 29.9572, 0.959664, 0.0108694
47000, 0.0241405, 29.9559, 0.959042, 0.0111216
49000, 0.0236087, 29.296, 0.963863, 0.00971279
51000, 0.023168, 28.7491, 0.966359, 0.00905828
53000, 0.0229485, 28.4768, 0.967657, 0.00873699
54000, 0.0229481, 28.4763, 0.967754, 0.00872503
56000, 0.0228748, 28.3854, 0.968272, 0.00860691
58000, 0.0228621, 28.3696, 0.968393, 0.0085868
60000, 0.0228499, 28.3545, 0.968491, 0.00856724
62000, 0.0228381, 28.3397, 0.968591, 0.00854736
64000, 0.0228263, 28.3252, 0.968683, 0.00852627
66000, 0.0228152, 28.3114, 0.968769, 0.00850648
67000, 0.0228042, 28.2977, 0.968859, 0.00848531
68000, 0.0227935, 28.2845, 0.968944, 0.00846206
69000, 0.022783, 28.2714, 0.969023, 0.00843936
70000, 0.0227726, 28.2585, 0.969103, 0.00842044
71000, 0.0227625, 28.246, 0.969167, 0.00840368
72000, 0.0227524, 28.2335, 0.96923, 0.00838715
73000, 0.0227427, 28.2214, 0.96929, 0.00836998
74000, 0.0227329, 28.2092, 0.969353, 0.00835229
75000, 0.0227232, 28.1972, 0.969414, 0.00833655
76000, 0.0227135, 28.1852, 0.969471, 0.00832043
77000, 0.022704, 28.1733, 0.969521, 0.00830608
78000, 0.0226947, 28.1619, 0.969565, 0.00829041
79000, 0.0226854, 28.1503, 0.969622, 0.00827512
80000, 0.0226766, 28.1394, 0.969669, 0.0082627
81000, 0.0226679, 28.1286, 0.969718, 0.00825023
82000, 0.0226593, 28.1179, 0.969764, 0.00823668
83000, 0.022651, 28.1076, 0.969797, 0.00822448
84000, 0.0226423, 28.0969, 0.969838, 0.00821433
85000, 0.022634, 28.0865, 0.969874, 0.00820348
86000, 0.0226257, 28.0762, 0.969917, 0.00818986
87000, 0.0226175, 28.0661, 0.969958, 0.00817737
88000, 0.0226095, 28.0561, 0.97, 0.00816356
89000, 0.0226015, 28.0462, 0.970042, 0.00814793
90000, 0.0225934, 28.0361, 0.970081, 0.00813546
91000, 0.0225854, 28.0262, 0.970119, 0.00812138
92000, 0.0225777, 28.0167, 0.970161, 0.00810917
93000, 0.0225699, 28.007, 0.970192, 0.0080992
94000, 0.0225622, 27.9974, 0.970228, 0.00808709
95000, 0.0225548, 27.9883, 0.970262, 0.00807561
96000, 0.0225476, 27.9793, 0.970294, 0.00806317
97000, 0.0225403, 27.9703, 0.970329, 0.00805323
98000, 0.0225329, 27.9611, 0.97036, 0.00804221
99000, 0.0225253, 27.9516, 0.970386, 0.00802922
100000, 0.022518, 27.9425, 0.97041, 0.00801853
101000, 0.0225105, 27.9333, 0.970437, 0.00800778
102000, 0.0225031, 27.9241, 0.970462, 0.007995
103000, 0.0224954, 27.9145, 0.970481, 0.00798158
104000, 0.0224874, 27.9046, 0.970508, 0.00796774
105000, 0.022479, 27.8942, 0.970532, 0.00795778
106000, 0.0224707, 27.8839, 0.970549, 0.0079512
107000, 0.0224626, 27.8739, 0.970561, 0.00794446
108000, 0.0224546, 27.864, 0.970566, 0.00793682
109000, 0.0224464, 27.8537, 0.970571, 0.00793044
110000, 0.022438, 27.8433, 0.97057, 0.00792498
111000, 0.0224293, 27.8325, 0.970569, 0.00791958
112000, 0.0224203, 27.8213, 0.970573, 0.00791485
113000, 0.0224113, 27.8102, 0.970578, 0.00790715
114000, 0.0224019, 27.7985, 0.970587, 0.0078982
115000, 0.0223919, 27.7861, 0.97059, 0.00789073
116000, 0.022382, 27.7738, 0.970581, 0.00788485
117000, 0.0223717, 27.7611, 0.970575, 0.00787873
118000, 0.0223616, 27.7485, 0.970579, 0.007869
119000, 0.022351, 27.7354, 0.970581, 0.00786318
120000, 0.0223399, 27.7216, 0.970588, 0.0078567
121000, 0.0223281, 27.707, 0.970607, 0.00784717
122000, 0.0223161, 27.692, 0.970621, 0.00784049
123000, 0.0223044, 27.6775, 0.970618, 0.00783574
124000, 0.0222924, 27.6626, 0.97062, 0.00783238
125000, 0.0222802, 27.6475, 0.970611, 0.00782804
126000, 0.0222678, 27.6321, 0.970618, 0.0078216
127000, 0.0222548, 27.616, 0.970628, 0.00781705
128000, 0.022242, 27.6001, 0.970614, 0.00781508
129000, 0.0222294, 27.5844, 0.970616, 0.0078086
130000, 0.022216, 27.5679, 0.970627, 0.00780161
131000, 0.0222027, 27.5514, 0.970627, 0.00779809
132000, 0.0221897, 27.5352, 0.970615, 0.00779511
133000, 0.0221766, 27.519, 0.970598, 0.0077943
134000, 0.0221637, 27.5029, 0.970573, 0.00779698
135000, 0.0221509, 27.487, 0.970544, 0.00779914
136000, 0.022138, 27.471, 0.970519, 0.00780033
137000, 0.022125, 27.4549, 0.970489, 0.00780226
138000, 0.0221125, 27.4394, 0.970464, 0.00780211
139000, 0.0221001, 27.4241, 0.970444, 0.00780012
140000, 0.022088, 27.409, 0.970424, 0.00780116
141000, 0.0220763, 27.3945, 0.970411, 0.00780192
142000, 0.022065, 27.3805, 0.970386, 0.00780334
143000, 0.0220537, 27.3664, 0.970358, 0.00780563
