epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0359365, 44.5936, 0.895814, 0.0182541
2000, 0.0338035, 41.9468, 0.930508, 0.0158805
3000, 0.0322829, 40.0599, 0.948876, 0.0152001
4000, 0.0307721, 38.1851, 0.954159, 0.0159019
5000, 0.0291304, 36.148, 0.951291, 0.0165906
6000, 0.0281678, 34.9534, 0.948418, 0.0172232
7000, 0.0274041, 34.0057, 0.94685, 0.0181529
8000, 0.0265287, 32.9195, 0.944906, 0.0193833
9000, 0.0258546, 32.0829, 0.944883, 0.0193921
10000, 0.0254385, 31.5667, 0.947313, 0.0179584
11000, 0.0251689, 31.2321, 0.94968, 0.0169423
12000, 0.0250217, 31.0494, 0.951966, 0.0161907
13000, 0.0249422, 30.9507, 0.953728, 0.0155533
14000, 0.0248745, 30.8668, 0.954986, 0.0149622
15000, 0.0248136, 30.7911, 0.955314, 0.0146403
16000, 0.0247799, 30.7494, 0.955181, 0.0145155
17000, 0.0247147, 30.6684, 0.954059, 0.0146282
18000, 0.024607, 30.5349, 0.952726, 0.0149832
19000, 0.0245058, 30.4093, 0.95195, 0.0151956
20000, 0.0244019, 30.2803, 0.951165, 0.0150489
22000, 0.0238364, 29.5785, 0.94925, 0.0169696
23000, 0.0237708, 29.4971, 0.948363, 0.0170448
24000, 0.023753, 29.475, 0.947492, 0.0170749
26000, 0.0233854, 29.019, 0.951335, 0.0154343
27000, 0.0233356, 28.9572, 0.950586, 0.0157677
28000, 0.0233196, 28.9372, 0.949806, 0.0160969
33000, 0.0231897, 28.7761, 0.948403, 0.0139846
35000, 0.0231017, 28.6669, 0.947898, 0.0138278
37000, 0.0231017, 28.6669, 0.948521, 0.0136003
