epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0375444, 46.5888, 0.859119, 0.0197102
2000, 0.0363137, 45.0617, 0.875002, 0.0179773
3000, 0.0343849, 42.6683, 0.890792, 0.0179826
4000, 0.0327533, 40.6435, 0.901079, 0.0185323
5000, 0.0317621, 39.4136, 0.907307, 0.0192384
6000, 0.0311461, 38.6493, 0.913672, 0.0188083
7000, 0.0306878, 38.0805, 0.920551, 0.0174369
8000, 0.0303467, 37.6572, 0.926397, 0.0160111
9000, 0.0301176, 37.3729, 0.930732, 0.0150046
10000, 0.0299515, 37.1668, 0.934615, 0.0141631
11000, 0.0298062, 36.9865, 0.93868, 0.0134167
12000, 0.029698, 36.8523, 0.94228, 0.0128309
13000, 0.0296523, 36.7956, 0.944713, 0.0124631
15000, 0.0292477, 36.2934, 0.939509, 0.0174919
16000, 0.0290665, 36.0686, 0.944738, 0.0151716
17000, 0.028946, 35.919, 0.948642, 0.0133866
18000, 0.02887, 35.8247, 0.951732, 0.0120514
19000, 0.0288383, 35.7855, 0.953878, 0.0111966
21000, 0.028575, 35.4587, 0.948017, 0.016938
22000, 0.0284288, 35.2773, 0.950863, 0.0151982
23000, 0.0283226, 35.1455, 0.953288, 0.0135875
24000, 0.0282331, 35.0344, 0.955201, 0.012266
25000, 0.0281492, 34.9304, 0.95607, 0.0114402
26000, 0.0281237, 34.8987, 0.956097, 0.011104
28000, 0.027893, 34.6124, 0.952303, 0.0178978
29000, 0.027812, 34.5119, 0.954204, 0.0166278
30000, 0.02777, 34.4598, 0.955698, 0.0152959
31000, 0.0277508, 34.436, 0.957222, 0.0139605
33000, 0.0276673, 34.3324, 0.956335, 0.017763
34000, 0.0276194, 34.2729, 0.957113, 0.0171128
35000, 0.0275805, 34.2247, 0.957969, 0.0161986
36000, 0.0275526, 34.1901, 0.958846, 0.0151709
37000, 0.0275358, 34.1692, 0.95961, 0.0141082
39000, 0.0274852, 34.1063, 0.959177, 0.0167778
40000, 0.0274435, 34.0547, 0.959673, 0.0160905
41000, 0.0274103, 34.0135, 0.960243, 0.0153033
42000, 0.0273854, 33.9825, 0.960773, 0.0143686
43000, 0.0273725, 33.9665, 0.961485, 0.0133496
45000, 0.0273116, 33.8909, 0.960901, 0.0158465
46000, 0.0272721, 33.8419, 0.96136, 0.0151696
47000, 0.0272298, 33.7895, 0.961877, 0.0142906
48000, 0.0272056, 33.7594, 0.962424, 0.0133055
49000, 0.0271992, 33.7515, 0.962898, 0.012363
51000, 0.0271222, 33.656, 0.96243, 0.0146333
52000, 0.0270765, 33.5993, 0.962888, 0.0139245
53000, 0.0270351, 33.5478, 0.963295, 0.0131118
54000, 0.0270153, 33.5233, 0.963752, 0.0122877
55000, 0.0270114, 33.5184, 0.964422, 0.0114324
57000, 0.0269285, 33.4156, 0.963765, 0.0136557
58000, 0.0268825, 33.3585, 0.964207, 0.0130214
59000, 0.02685, 33.3182, 0.964482, 0.0122733
60000, 0.0268443, 33.3111, 0.965129, 0.0115703
62000, 0.0267838, 33.236, 0.964577, 0.0130957
63000, 0.0267443, 33.187, 0.965082, 0.0124382
64000, 0.026726, 33.1642, 0.965397, 0.0117069
66000, 0.0266766, 33.103, 0.965225, 0.0125632
67000, 0.0266524, 33.0729, 0.965686, 0.0119999
68000, 0.0266479, 33.0673, 0.965913, 0.0114008
70000, 0.026606, 33.0153, 0.965406, 0.0123127
71000, 0.0265865, 32.9912, 0.965835, 0.0117528
73000, 0.0265608, 32.9592, 0.96559, 0.0121804
74000, 0.0265498, 32.9456, 0.965959, 0.0116996
76000, 0.026526, 32.9161, 0.965625, 0.0121513
77000, 0.0265141, 32.9013, 0.966055, 0.0116157
79000, 0.0264909, 32.8725, 0.965681, 0.012038
80000, 0.0264862, 32.8668, 0.966193, 0.0115733
82000, 0.0264663, 32.842, 0.965663, 0.0120351
83000, 0.0264659, 32.8415, 0.966081, 0.0115944
85000, 0.0264441, 32.8144, 0.96564, 0.0120579
86000, 0.0264401, 32.8096, 0.966055, 0.0116016
88000, 0.0264194, 32.7839, 0.965658, 0.0120753
90000, 0.0264043, 32.7651, 0.965656, 0.012047
92000, 0.0263956, 32.7543, 0.96581, 0.012058
94000, 0.0263872, 32.7439, 0.965901, 0.0120447
96000, 0.026383, 32.7386, 0.965814, 0.0120933
98000, 0.0263808, 32.7359, 0.965647, 0.0121802
100000, 0.0263757, 32.7297, 0.965534, 0.0122281
102000, 0.0263724, 32.7255, 0.965446, 0.0122762
104000, 0.026372, 32.725, 0.965342, 0.0123259
106000, 0.0263714, 32.7242, 0.965227, 0.0123619
108000, 0.0263714, 32.7242, 0.965013, 0.0124586
