epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0373685, 46.3705, 0.899625, 0.0266608
2000, 0.0350455, 43.488, 0.910055, 0.0261074
3000, 0.0329595, 40.8995, 0.919618, 0.0234525
4000, 0.0314465, 39.022, 0.929881, 0.0200272
5000, 0.0310952, 38.586, 0.934561, 0.0189989
7000, 0.0293096, 36.3703, 0.934878, 0.0190371
9000, 0.0287995, 35.7373, 0.936264, 0.0187119
10000, 0.0287495, 35.6752, 0.937025, 0.0186762
11000, 0.0287138, 35.631, 0.937623, 0.0187204
12000, 0.0286896, 35.601, 0.937994, 0.0187891
13000, 0.0286846, 35.5948, 0.938352, 0.0189009
15000, 0.0283941, 35.2342, 0.939989, 0.0184567
16000, 0.0283497, 35.1792, 0.940624, 0.0183774
17000, 0.0283048, 35.1234, 0.941226, 0.0183254
18000, 0.028252, 35.0579, 0.941736, 0.0183454
19000, 0.0281884, 34.979, 0.942551, 0.0183667
20000, 0.0281057, 34.8764, 0.943533, 0.0184073
21000, 0.0280144, 34.7631, 0.944774, 0.0184165
22000, 0.0279352, 34.6648, 0.94611, 0.0183741
23000, 0.0278752, 34.5903, 0.947328, 0.0184142
24000, 0.0278384, 34.5447, 0.94834, 0.0185152
25000, 0.0278221, 34.5244, 0.949158, 0.0186755
27000, 0.0273891, 33.9872, 0.95076, 0.0183203
28000, 0.0273458, 33.9334, 0.951306, 0.0183088
29000, 0.0273097, 33.8886, 0.951623, 0.0183532
30000, 0.0272841, 33.8569, 0.951871, 0.0183933
31000, 0.027264, 33.8319, 0.952131, 0.0184603
32000, 0.0272575, 33.8239, 0.952276, 0.0185631
34000, 0.0271454, 33.6848, 0.953798, 0.0182106
35000, 0.0271265, 33.6612, 0.954002, 0.0182227
36000, 0.027104, 33.6334, 0.954152, 0.0182201
37000, 0.0270836, 33.6081, 0.954203, 0.0182409
38000, 0.0270617, 33.5809, 0.954333, 0.0182519
39000, 0.0270417, 33.5561, 0.954429, 0.0182618
40000, 0.0270295, 33.5409, 0.954471, 0.0182908
41000, 0.0270284, 33.5396, 0.95462, 0.0182693
43000, 0.0269227, 33.4084, 0.956025, 0.0178553
44000, 0.0269027, 33.3836, 0.956136, 0.0177604
45000, 0.0268719, 33.3453, 0.956159, 0.0176903
46000, 0.0268398, 33.3055, 0.956367, 0.017527
47000, 0.026802, 33.2586, 0.956534, 0.0173898
48000, 0.026766, 33.214, 0.956635, 0.0172179
49000, 0.0267278, 33.1665, 0.956837, 0.0170131
50000, 0.0266916, 33.1216, 0.957098, 0.0168062
51000, 0.0266682, 33.0925, 0.957349, 0.0166195
53000, 0.0264468, 32.8178, 0.958218, 0.0163177
54000, 0.0263957, 32.7544, 0.958072, 0.0163086
55000, 0.0263484, 32.6958, 0.958031, 0.0162838
56000, 0.026309, 32.6468, 0.957878, 0.0162705
57000, 0.0262765, 32.6065, 0.957768, 0.0162381
58000, 0.0262615, 32.5879, 0.95758, 0.0162354
59000, 0.0262553, 32.5802, 0.957463, 0.0162486
61000, 0.026041, 32.3142, 0.958348, 0.0160437
62000, 0.0260046, 32.2691, 0.958186, 0.0160722
63000, 0.0259713, 32.2278, 0.958054, 0.0160741
64000, 0.0259364, 32.1845, 0.957784, 0.0161472
65000, 0.0259127, 32.155, 0.957614, 0.0161708
66000, 0.0258999, 32.1392, 0.957453, 0.0162039
68000, 0.0257465, 31.9488, 0.958415, 0.0160722
69000, 0.0257229, 31.9195, 0.958125, 0.016164
70000, 0.025703, 31.8949, 0.957886, 0.0162171
71000, 0.025685, 31.8725, 0.957694, 0.0162597
72000, 0.0256739, 31.8588, 0.957449, 0.0162885
73000, 0.0256684, 31.8519, 0.957185, 0.016297
75000, 0.0255466, 31.7007, 0.95823, 0.0161286
76000, 0.0255317, 31.6822, 0.957982, 0.0161776
77000, 0.0255287, 31.6785, 0.957671, 0.0162368
78000, 0.0255225, 31.6708, 0.95752, 0.0162421
79000, 0.0255146, 31.6611, 0.957371, 0.0162492
80000, 0.0255057, 31.6501, 0.957213, 0.0162522
82000, 0.0253894, 31.5057, 0.95829, 0.01608
84000, 0.0252259, 31.3029, 0.95907, 0.0159595
86000, 0.0250989, 31.1452, 0.959843, 0.0157749
88000, 0.025085, 31.128, 0.959623, 0.0157798
90000, 0.025085, 31.128, 0.9595, 0.0158329
