epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0436759, 54.1975, 0.884474, 0.0183261
2000, 0.0408075, 50.638, 0.895865, 0.0168078
3000, 0.0387752, 48.1162, 0.89861, 0.0176761
4000, 0.0375692, 46.6197, 0.899538, 0.0170023
5000, 0.0363968, 45.1648, 0.900034, 0.0175143
6000, 0.0352732, 43.7705, 0.895967, 0.0199745
7000, 0.0347723, 43.1489, 0.879175, 0.0242014
8000, 0.0347273, 43.0931, 0.863999, 0.0275022
9000, 0.0345604, 42.886, 0.852486, 0.0300162
10000, 0.0343005, 42.5635, 0.842395, 0.0323683
11000, 0.0340472, 42.2492, 0.834284, 0.0342488
12000, 0.0338396, 41.9916, 0.82812, 0.0356835
13000, 0.0336395, 41.7433, 0.823073, 0.0369327
14000, 0.0334503, 41.5084, 0.819172, 0.0380216
15000, 0.0333075, 41.3312, 0.815602, 0.0390859
16000, 0.0332282, 41.2328, 0.812535, 0.040082
18000, 0.0320738, 39.8004, 0.853332, 0.0310745
19000, 0.031644, 39.2671, 0.848261, 0.0323077
20000, 0.0312889, 38.8264, 0.844025, 0.0333464
21000, 0.0309801, 38.4432, 0.841729, 0.0340354
22000, 0.0307051, 38.102, 0.841221, 0.0344105
23000, 0.0304379, 37.7703, 0.842902, 0.0344418
24000, 0.0302246, 37.5057, 0.845105, 0.0344555
25000, 0.0300975, 37.348, 0.846153, 0.0347952
26000, 0.0300563, 37.2969, 0.845856, 0.035475
28000, 0.0282024, 34.9964, 0.889207, 0.0254945
29000, 0.0279767, 34.7163, 0.892361, 0.0251709
30000, 0.0278993, 34.6203, 0.894767, 0.0249467
32000, 0.0274282, 34.0356, 0.920119, 0.0194989
33000, 0.027385, 33.982, 0.915355, 0.0205519
34000, 0.0273741, 33.9685, 0.910704, 0.0214991
36000, 0.0266534, 33.0742, 0.941632, 0.0157189
38000, 0.0262109, 32.5251, 0.947918, 0.0149988
40000, 0.0261722, 32.4771, 0.948141, 0.0149653
42000, 0.0261382, 32.4349, 0.948194, 0.0149716
44000, 0.0261091, 32.3988, 0.948403, 0.0148723
46000, 0.0260892, 32.3741, 0.948548, 0.0147817
48000, 0.026071, 32.3516, 0.948644, 0.0147112
50000, 0.0260533, 32.3295, 0.948675, 0.0146975
52000, 0.0260334, 32.3048, 0.948796, 0.0146241
54000, 0.0260163, 32.2836, 0.948919, 0.0145472
56000, 0.0260024, 32.2663, 0.949045, 0.0144461
58000, 0.0259896, 32.2505, 0.949076, 0.0143444
60000, 0.0259753, 32.2328, 0.949091, 0.0142114
62000, 0.0259573, 32.2104, 0.949078, 0.0140908
64000, 0.0259344, 32.182, 0.948968, 0.0140192
66000, 0.0259109, 32.1528, 0.94888, 0.0139537
68000, 0.0258827, 32.1178, 0.948876, 0.0138744
70000, 0.0258557, 32.0843, 0.94893, 0.0137542
72000, 0.0258326, 32.0556, 0.948969, 0.0136505
74000, 0.0258086, 32.0259, 0.948993, 0.0135543
76000, 0.0257855, 31.9973, 0.949144, 0.0134445
78000, 0.025765, 31.9718, 0.949263, 0.0133546
80000, 0.0257465, 31.9488, 0.949327, 0.0132815
82000, 0.025727, 31.9247, 0.949305, 0.0132254
84000, 0.0257144, 31.909, 0.949272, 0.0131756
86000, 0.0257032, 31.8951, 0.949269, 0.013129
88000, 0.0256936, 31.8832, 0.949217, 0.0131078
90000, 0.025686, 31.8737, 0.949148, 0.0130873
92000, 0.0256724, 31.8569, 0.94914, 0.0130717
94000, 0.0256654, 31.8482, 0.949133, 0.0130534
96000, 0.0256599, 31.8414, 0.949076, 0.0130352
98000, 0.0256517, 31.8312, 0.948994, 0.0130317
100000, 0.0256399, 31.8166, 0.948945, 0.0130192
102000, 0.0256295, 31.8036, 0.948812, 0.0130052
104000, 0.0256176, 31.7888, 0.948676, 0.0130147
106000, 0.0256044, 31.7725, 0.948584, 0.0130339
108000, 0.0255931, 31.7585, 0.948541, 0.0130221
110000, 0.0255834, 31.7464, 0.948547, 0.0129933
112000, 0.0255665, 31.7255, 0.948524, 0.0129761
114000, 0.0255509, 31.7061, 0.948505, 0.0129571
116000, 0.0255353, 31.6867, 0.948497, 0.0129376
118000, 0.0255198, 31.6675, 0.948526, 0.0129191
120000, 0.0255092, 31.6543, 0.948447, 0.0129198
122000, 0.0255018, 31.6452, 0.948419, 0.0129031
124000, 0.0254847, 31.6239, 0.948458, 0.0128922
126000, 0.0254701, 31.6058, 0.948548, 0.0128649
128000, 0.0254553, 31.5874, 0.948633, 0.0128402
130000, 0.0254437, 31.5731, 0.948663, 0.0128268
132000, 0.0254357, 31.5632, 0.948699, 0.0128124
134000, 0.0254263, 31.5514, 0.948727, 0.0127875
136000, 0.025418, 31.5412, 0.94871, 0.01278
138000, 0.0254106, 31.532, 0.948637, 0.0127821
140000, 0.025402, 31.5213, 0.948634, 0.0127616
142000, 0.0253922, 31.5092, 0.948595, 0.0127587
144000, 0.0253822, 31.4968, 0.948608, 0.0127623
146000, 0.0253777, 31.4912, 0.948536, 0.0127782
148000, 0.0253722, 31.4844, 0.948523, 0.0127767
150000, 0.0253664, 31.4772, 0.948565, 0.0127697
152000, 0.0253599, 31.4692, 0.948609, 0.0127565
154000, 0.0253599, 31.4692, 0.948566, 0.0127462
