epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0395988, 49.1382, 0.776497, 0.0454632
2000, 0.0366841, 45.5213, 0.801964, 0.0392686
3000, 0.0342594, 42.5125, 0.831414, 0.0280359
4000, 0.0311589, 38.6651, 0.852565, 0.0220602
5000, 0.0296924, 36.8453, 0.858744, 0.0207858
6000, 0.0291351, 36.1537, 0.856641, 0.0214227
7000, 0.0286204, 35.5151, 0.854688, 0.0221033
8000, 0.0281481, 34.929, 0.853464, 0.0228687
9000, 0.0276456, 34.3054, 0.854182, 0.0230106
10000, 0.027306, 33.8841, 0.855186, 0.0225821
11000, 0.0271252, 33.6596, 0.854939, 0.0225934
12000, 0.0270952, 33.6224, 0.853662, 0.0230624
14000, 0.0264193, 32.7837, 0.873009, 0.0205457
15000, 0.0263303, 32.6732, 0.878718, 0.0198272
16000, 0.0260959, 32.3824, 0.886027, 0.0184674
17000, 0.0258388, 32.0634, 0.890995, 0.0172451
18000, 0.0256248, 31.7978, 0.892737, 0.0164988
19000, 0.0254492, 31.5799, 0.891481, 0.0163111
20000, 0.0253148, 31.4131, 0.888289, 0.0165062
22000, 0.0246406, 30.5765, 0.89768, 0.0151478
23000, 0.0245755, 30.4958, 0.897587, 0.0148951
24000, 0.0245503, 30.4644, 0.897694, 0.0146916
26000, 0.0241939, 30.0222, 0.899757, 0.0144889
27000, 0.0241418, 29.9575, 0.899829, 0.014392
28000, 0.0241108, 29.9191, 0.900154, 0.0142971
29000, 0.0241054, 29.9124, 0.900662, 0.014191
31000, 0.0238075, 29.5427, 0.900282, 0.0142711
32000, 0.0237965, 29.5291, 0.900542, 0.0142116
33000, 0.0237913, 29.5227, 0.900894, 0.014157
35000, 0.0235428, 29.2142, 0.900069, 0.0142743
36000, 0.0235314, 29.2001, 0.900066, 0.0142608
37000, 0.0235289, 29.197, 0.900445, 0.0141845
39000, 0.0233292, 28.9493, 0.900198, 0.0142694
40000, 0.023326, 28.9452, 0.900183, 0.0142738
41000, 0.023325, 28.9441, 0.900465, 0.0142442
42000, 0.0233207, 28.9386, 0.900712, 0.0142088
44000, 0.0231567, 28.7352, 0.90101, 0.0142392
46000, 0.0230638, 28.6199, 0.900742, 0.0142879
48000, 0.0230316, 28.5799, 0.901211, 0.0141618
49000, 0.0230247, 28.5714, 0.900433, 0.0142952
50000, 0.0230147, 28.5589, 0.900126, 0.0143579
51000, 0.0230113, 28.5547, 0.899817, 0.0143863
52000, 0.0230078, 28.5504, 0.899772, 0.0144516
54000, 0.0229745, 28.509, 0.900353, 0.0143168
55000, 0.0229636, 28.4956, 0.900079, 0.014343
56000, 0.0229543, 28.484, 0.900267, 0.014352
57000, 0.0229427, 28.4696, 0.900434, 0.0142861
58000, 0.0229358, 28.461, 0.900509, 0.0143354
59000, 0.022929, 28.4526, 0.900548, 0.0143416
60000, 0.0229165, 28.4371, 0.900347, 0.0143318
61000, 0.0229076, 28.4261, 0.901532, 0.0142136
62000, 0.0228927, 28.4075, 0.902431, 0.0141044
63000, 0.0228738, 28.3841, 0.903165, 0.0140807
64000, 0.0228541, 28.3597, 0.904316, 0.0140007
65000, 0.0228306, 28.3305, 0.90505, 0.0139197
66000, 0.0228053, 28.2991, 0.905765, 0.0138588
67000, 0.0227857, 28.2748, 0.906838, 0.0137492
68000, 0.0227661, 28.2504, 0.907736, 0.0136641
69000, 0.0227461, 28.2257, 0.908355, 0.0135867
70000, 0.0227267, 28.2015, 0.909054, 0.0134875
71000, 0.0227042, 28.1737, 0.909625, 0.0134279
72000, 0.0226824, 28.1466, 0.910501, 0.0133348
73000, 0.0226602, 28.1191, 0.911319, 0.0132574
74000, 0.0226425, 28.097, 0.912205, 0.0131777
75000, 0.0226215, 28.071, 0.913156, 0.0130766
76000, 0.022604, 28.0493, 0.914046, 0.0129776
77000, 0.0225818, 28.0217, 0.91488, 0.012868
78000, 0.0225559, 27.9896, 0.915717, 0.012753
79000, 0.0225304, 27.9579, 0.916517, 0.0126529
80000, 0.0225089, 27.9313, 0.917006, 0.012602
81000, 0.0224952, 27.9142, 0.917178, 0.0125954
82000, 0.0224905, 27.9084, 0.917172, 0.0126343
84000, 0.0220889, 27.4102, 0.921134, 0.0123241
85000, 0.0220636, 27.3787, 0.921715, 0.0122064
86000, 0.0220559, 27.3692, 0.922012, 0.0121261
88000, 0.021807, 27.0603, 0.923145, 0.0121487
89000, 0.0217999, 27.0515, 0.923307, 0.0120802
90000, 0.0217991, 27.0505, 0.923704, 0.0119975
92000, 0.0216306, 26.8414, 0.923847, 0.0120456
93000, 0.0216264, 26.8362, 0.924049, 0.0119841
95000, 0.0215259, 26.7114, 0.923633, 0.0120854
96000, 0.021525, 26.7104, 0.923869, 0.0120439
97000, 0.0215228, 26.7076, 0.923793, 0.0119987
98000, 0.021513, 26.6955, 0.924132, 0.0118961
99000, 0.021512, 26.6942, 0.924119, 0.0118644
100000, 0.0215088, 26.6902, 0.924115, 0.0118622
101000, 0.0215034, 26.6836, 0.924122, 0.0118656
102000, 0.0215031, 26.6832, 0.924251, 0.0118436
104000, 0.0213994, 26.5545, 0.92397, 0.0119492
106000, 0.0213262, 26.4636, 0.923741, 0.0119319
108000, 0.0213198, 26.4557, 0.924498, 0.0118236
110000, 0.0213198, 26.4557, 0.925403, 0.0116655
