epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0386571, 47.9696, 0.784803, 0.0343926
2000, 0.0366697, 45.5034, 0.821392, 0.031615
3000, 0.0349111, 43.3212, 0.844409, 0.03251
4000, 0.034215, 42.4574, 0.836984, 0.0346338
5000, 0.0342003, 42.4391, 0.821148, 0.0365138
6000, 0.0339121, 42.0815, 0.806452, 0.0384676
7000, 0.0335388, 41.6183, 0.801476, 0.0389045
8000, 0.0331203, 41.099, 0.800204, 0.0395258
9000, 0.0324094, 40.2168, 0.812097, 0.0371421
10000, 0.0320092, 39.7202, 0.818367, 0.0359771
11000, 0.0317238, 39.366, 0.82377, 0.0348522
12000, 0.0314972, 39.0849, 0.828848, 0.0336676
13000, 0.0313154, 38.8593, 0.833225, 0.0325898
14000, 0.0311647, 38.6722, 0.836981, 0.0316946
15000, 0.0308017, 38.2219, 0.843827, 0.0306921
16000, 0.0299122, 37.1181, 0.856341, 0.0285101
17000, 0.0289394, 35.9109, 0.870102, 0.0254713
18000, 0.0287376, 35.6605, 0.872805, 0.02467
20000, 0.0280569, 34.8159, 0.890272, 0.0210202
21000, 0.0277794, 34.4714, 0.885227, 0.0222826
22000, 0.027529, 34.1607, 0.881702, 0.0232828
23000, 0.0273196, 33.9008, 0.878475, 0.0240993
24000, 0.0272377, 33.7993, 0.875758, 0.024593
26000, 0.0267277, 33.1664, 0.895462, 0.0202711
27000, 0.0264397, 32.809, 0.893708, 0.0205401
28000, 0.0262097, 32.5237, 0.892441, 0.0206907
29000, 0.0260655, 32.3447, 0.891428, 0.020803
30000, 0.0260129, 32.2794, 0.890578, 0.020896
33000, 0.0260129, 32.2794, 0.91524, 0.0157151
