epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0372506, 46.2242, 0.872019, 0.0347454
2000, 0.0351988, 43.6781, 0.8814, 0.0367991
3000, 0.0338042, 41.9477, 0.899418, 0.0353577
4000, 0.0324269, 40.2386, 0.917911, 0.0299408
5000, 0.0312215, 38.7428, 0.926872, 0.0269911
6000, 0.0305006, 37.8482, 0.930061, 0.0265607
7000, 0.0300076, 37.2365, 0.930786, 0.026557
8000, 0.0295352, 36.6502, 0.930961, 0.0258977
9000, 0.029224, 36.264, 0.9297, 0.0251846
10000, 0.029076, 36.0804, 0.929481, 0.0245631
11000, 0.0290242, 36.0162, 0.931723, 0.0240597
13000, 0.0277488, 34.4335, 0.948354, 0.0163335
14000, 0.027672, 34.3382, 0.948997, 0.016564
15000, 0.0276345, 34.2916, 0.949736, 0.016594
16000, 0.0276239, 34.2785, 0.950949, 0.0163188
18000, 0.0268927, 33.3711, 0.957721, 0.012704
19000, 0.0268071, 33.2649, 0.957971, 0.0127531
20000, 0.0267399, 33.1815, 0.958163, 0.0127447
21000, 0.0266806, 33.108, 0.958423, 0.0126692
22000, 0.0265803, 32.9834, 0.959125, 0.0124958
23000, 0.0264264, 32.7925, 0.960687, 0.0123374
24000, 0.026304, 32.6406, 0.962227, 0.0123088
25000, 0.0262543, 32.579, 0.963122, 0.0122715
27000, 0.025218, 31.293, 0.96559, 0.010993
28000, 0.0251776, 31.2429, 0.965829, 0.0109789
29000, 0.025172, 31.2359, 0.965962, 0.010955
31000, 0.0249111, 30.9122, 0.966733, 0.0105472
32000, 0.024892, 30.8885, 0.9668, 0.0105207
34000, 0.0247972, 30.7708, 0.967121, 0.0103505
35000, 0.0247913, 30.7636, 0.967049, 0.0103364
37000, 0.0247075, 30.6596, 0.967345, 0.0101651
38000, 0.0247075, 30.6595, 0.967347, 0.0101523
40000, 0.024629, 30.5622, 0.967614, 0.00998844
42000, 0.0246005, 30.5268, 0.967715, 0.00991003
44000, 0.0245724, 30.4919, 0.967774, 0.0098311
46000, 0.0245463, 30.4595, 0.967759, 0.00978233
47000, 0.0245258, 30.4341, 0.967794, 0.0097389
48000, 0.0245077, 30.4116, 0.967823, 0.00969037
49000, 0.0244903, 30.3901, 0.967866, 0.00964828
50000, 0.0244738, 30.3695, 0.967901, 0.00962133
51000, 0.0244566, 30.3482, 0.967956, 0.00958548
52000, 0.0244346, 30.3209, 0.968049, 0.00953883
53000, 0.0244146, 30.2961, 0.968096, 0.00949448
54000, 0.0244006, 30.2787, 0.968144, 0.00945509
55000, 0.0243899, 30.2654, 0.968201, 0.00941446
56000, 0.0243729, 30.2443, 0.968219, 0.00938987
57000, 0.0243609, 30.2294, 0.968255, 0.00936356
58000, 0.0243466, 30.2118, 0.968284, 0.00932625
59000, 0.0243316, 30.1931, 0.968296, 0.00929616
60000, 0.0243162, 30.1739, 0.9683, 0.00927345
61000, 0.0243006, 30.1546, 0.968321, 0.00923638
62000, 0.0242809, 30.1302, 0.968329, 0.00919422
63000, 0.0242612, 30.1057, 0.968374, 0.00915219
64000, 0.0242379, 30.0768, 0.968421, 0.00911344
65000, 0.0242124, 30.0451, 0.968446, 0.00906506
66000, 0.0241859, 30.0123, 0.968545, 0.00901154
67000, 0.0241521, 29.9703, 0.968616, 0.00896716
68000, 0.0241178, 29.9278, 0.968677, 0.00891953
