epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0356907, 44.2885, 0.865421, 0.0207182
2000, 0.0329624, 40.903, 0.889706, 0.0173124
3000, 0.0307566, 38.1658, 0.914271, 0.0136157
4000, 0.0299707, 37.1907, 0.920829, 0.0129357
5000, 0.029743, 36.9081, 0.919469, 0.0136371
6000, 0.0296584, 36.8031, 0.918172, 0.0142384
7000, 0.0296275, 36.7648, 0.917875, 0.0146021
8000, 0.0296271, 36.7643, 0.918369, 0.0148153
9000, 0.0295714, 36.6951, 0.920629, 0.0147729
10000, 0.0292417, 36.286, 0.926977, 0.0138043
11000, 0.0287656, 35.6952, 0.933097, 0.0132814
12000, 0.0285079, 35.3754, 0.934974, 0.0138521
13000, 0.0281341, 34.9116, 0.937934, 0.0138074
14000, 0.0277901, 34.4847, 0.938966, 0.0140962
15000, 0.0276548, 34.3169, 0.939142, 0.0143931
16000, 0.0276292, 34.285, 0.940488, 0.0139851
17000, 0.0276187, 34.2721, 0.942608, 0.0134699
19000, 0.0261383, 32.435, 0.939814, 0.013098
20000, 0.0260131, 32.2797, 0.942062, 0.0125973
21000, 0.0259439, 32.1938, 0.943241, 0.012341
22000, 0.0259067, 32.1477, 0.944028, 0.0121963
23000, 0.0258917, 32.1291, 0.944654, 0.0121061
25000, 0.02505, 31.0846, 0.940103, 0.012156
26000, 0.0249283, 30.9335, 0.94101, 0.0119783
27000, 0.0248589, 30.8474, 0.942236, 0.0118393
28000, 0.0248183, 30.797, 0.943717, 0.011701
29000, 0.0247957, 30.769, 0.945198, 0.0116314
31000, 0.0243041, 30.159, 0.943248, 0.0115672
32000, 0.0241871, 30.0138, 0.943214, 0.0115795
33000, 0.0240984, 29.9037, 0.943369, 0.0114766
34000, 0.0240311, 29.8202, 0.9439, 0.0113715
35000, 0.0239914, 29.7709, 0.944744, 0.0112781
36000, 0.0239799, 29.7567, 0.945425, 0.011236
38000, 0.0236019, 29.2876, 0.944795, 0.0111495
39000, 0.0235186, 29.1842, 0.944533, 0.0111489
40000, 0.0234571, 29.1079, 0.944726, 0.0110847
41000, 0.0234018, 29.0393, 0.945095, 0.0110188
42000, 0.0233739, 29.0047, 0.945513, 0.0110606
43000, 0.023358, 28.9849, 0.945992, 0.0111296
44000, 0.0233552, 28.9815, 0.945983, 0.0112671
46000, 0.0230381, 28.588, 0.945936, 0.0109921
47000, 0.0229534, 28.4829, 0.945405, 0.0111169
48000, 0.022894, 28.4091, 0.945457, 0.0111624
49000, 0.0228518, 28.3568, 0.945699, 0.011197
50000, 0.0228284, 28.3277, 0.94599, 0.0112734
51000, 0.022824, 28.3223, 0.946239, 0.0113474
53000, 0.0225831, 28.0234, 0.946718, 0.0110229
54000, 0.0225074, 27.9295, 0.946115, 0.011161
55000, 0.0224614, 27.8724, 0.946562, 0.0111504
56000, 0.0224286, 27.8317, 0.947393, 0.0110471
57000, 0.0224106, 27.8093, 0.948098, 0.0109772
59000, 0.022245, 27.6039, 0.949422, 0.0105665
60000, 0.0221903, 27.536, 0.949486, 0.0106226
61000, 0.0221474, 27.4827, 0.949885, 0.0105689
62000, 0.0221166, 27.4445, 0.950098, 0.0105664
63000, 0.0221053, 27.4304, 0.950683, 0.0105105
64000, 0.0221038, 27.4286, 0.951167, 0.0104809
66000, 0.0219768, 27.271, 0.952717, 0.0101352
67000, 0.0219555, 27.2445, 0.952529, 0.0101851
68000, 0.021938, 27.2228, 0.952604, 0.0101805
70000, 0.0218797, 27.1505, 0.953727, 0.0100132
71000, 0.0218641, 27.1312, 0.953228, 0.0100691
73000, 0.0218261, 27.084, 0.954146, 0.00995696
74000, 0.0218189, 27.0751, 0.9535, 0.0100215
76000, 0.0217786, 27.025, 0.954421, 0.00988701
77000, 0.0217748, 27.0204, 0.954003, 0.00996536
79000, 0.0217315, 26.9666, 0.954615, 0.00981421
81000, 0.0217077, 26.937, 0.954714, 0.00976786
83000, 0.0216873, 26.9117, 0.954793, 0.0097287
85000, 0.0215686, 26.7645, 0.956933, 0.00928039
86000, 0.021537, 26.7252, 0.957179, 0.0092457
87000, 0.0215097, 26.6914, 0.95701, 0.0092586
88000, 0.0214838, 26.6592, 0.957303, 0.0092027
89000, 0.021462, 26.6322, 0.957335, 0.00913126
90000, 0.0214437, 26.6094, 0.957169, 0.00914716
91000, 0.0214252, 26.5865, 0.956858, 0.00926794
92000, 0.0214028, 26.5588, 0.956795, 0.00923928
93000, 0.0213774, 26.5273, 0.957147, 0.00918444
94000, 0.0213592, 26.5046, 0.957263, 0.00922865
95000, 0.0213401, 26.481, 0.9581, 0.0090942
96000, 0.0213213, 26.4576, 0.959028, 0.00888516
97000, 0.0213039, 26.436, 0.959415, 0.00891196
98000, 0.0212833, 26.4104, 0.960094, 0.00869243
99000, 0.0212604, 26.3821, 0.960385, 0.00861753
100000, 0.0212457, 26.3638, 0.960536, 0.00867591
