epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0381851, 47.3839, 0.823171, 0.0354413
2000, 0.036835, 45.7085, 0.826789, 0.0398227
3000, 0.0366563, 45.4869, 0.81512, 0.0340694
4000, 0.0359612, 44.6243, 0.79744, 0.0273652
5000, 0.0350555, 43.5004, 0.789604, 0.0251149
6000, 0.0343394, 42.6118, 0.791711, 0.0231264
7000, 0.0340369, 42.2364, 0.794096, 0.0220025
9000, 0.0304675, 37.8071, 0.828497, 0.0169637
11000, 0.0303724, 37.6891, 0.829346, 0.0166461
13000, 0.0302892, 37.5859, 0.830267, 0.016439
15000, 0.0301896, 37.4623, 0.832351, 0.0162646
17000, 0.0300821, 37.3289, 0.835436, 0.0161588
19000, 0.0299787, 37.2006, 0.839421, 0.0161258
21000, 0.0299144, 37.1208, 0.843342, 0.0162185
23000, 0.0299144, 37.1208, 0.846143, 0.0163863
