epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0393811, 48.868, 0.673348, 0.0305713
2000, 0.0360158, 44.692, 0.707677, 0.0314078
3000, 0.0337736, 41.9097, 0.722975, 0.0313312
4000, 0.0322197, 39.9814, 0.741539, 0.0268683
5000, 0.0313703, 38.9274, 0.758431, 0.0244857
6000, 0.0308571, 38.2906, 0.773384, 0.0229356
7000, 0.0305084, 37.8579, 0.788875, 0.0214153
8000, 0.0303117, 37.6138, 0.802446, 0.0200541
9000, 0.0302447, 37.5306, 0.813382, 0.0188821
11000, 0.0297886, 36.9646, 0.794273, 0.0207847
12000, 0.0297626, 36.9324, 0.798795, 0.0206084
13000, 0.0297621, 36.9318, 0.803795, 0.0203475
15000, 0.0295104, 36.6195, 0.798679, 0.0202454
17000, 0.0294616, 36.559, 0.800076, 0.0201749
19000, 0.0294206, 36.508, 0.801381, 0.0200816
21000, 0.0293845, 36.4632, 0.802506, 0.0199444
23000, 0.0293548, 36.4263, 0.80364, 0.0197844
25000, 0.0293308, 36.3965, 0.804744, 0.0195968
27000, 0.0293091, 36.3697, 0.805665, 0.0194276
29000, 0.0292912, 36.3475, 0.80644, 0.0192587
31000, 0.0292759, 36.3285, 0.807012, 0.0191258
33000, 0.0292613, 36.3103, 0.807664, 0.0189716
35000, 0.0292478, 36.2935, 0.808269, 0.0188525
37000, 0.0292354, 36.2783, 0.808772, 0.0187513
39000, 0.0292237, 36.2637, 0.809425, 0.0186437
41000, 0.0292152, 36.2531, 0.809874, 0.018567
43000, 0.029206, 36.2418, 0.810233, 0.0185242
45000, 0.0291973, 36.2309, 0.81047, 0.0184757
47000, 0.0291901, 36.222, 0.810803, 0.0184292
49000, 0.0291828, 36.2129, 0.811124, 0.0183891
51000, 0.0291771, 36.2058, 0.811433, 0.0183504
53000, 0.0291721, 36.1997, 0.811738, 0.0183229
55000, 0.0291662, 36.1923, 0.812051, 0.0182851
57000, 0.02916, 36.1847, 0.812443, 0.0182426
59000, 0.0291547, 36.1781, 0.81274, 0.0182149
61000, 0.0291492, 36.1713, 0.813058, 0.0181781
63000, 0.0291444, 36.1653, 0.813383, 0.0181519
65000, 0.0291392, 36.1589, 0.813692, 0.0181202
67000, 0.0291356, 36.1544, 0.81396, 0.018098
69000, 0.029131, 36.1486, 0.814143, 0.0180887
71000, 0.0291265, 36.1431, 0.814358, 0.0180809
73000, 0.0291225, 36.1382, 0.81441, 0.0180705
75000, 0.0291201, 36.1351, 0.81452, 0.0180701
77000, 0.029116, 36.1301, 0.814757, 0.0180619
79000, 0.0291118, 36.1248, 0.814918, 0.0180444
81000, 0.0291082, 36.1204, 0.815124, 0.0180302
83000, 0.029105, 36.1164, 0.815292, 0.018006
85000, 0.0291022, 36.1129, 0.815572, 0.0179872
87000, 0.0290994, 36.1095, 0.815822, 0.0179677
89000, 0.0290961, 36.1054, 0.815985, 0.0179622
91000, 0.0290931, 36.1016, 0.816267, 0.0179304
93000, 0.0290901, 36.0979, 0.816453, 0.0179087
95000, 0.0290873, 36.0945, 0.816662, 0.0179141
97000, 0.0290859, 36.0928, 0.816755, 0.0179091
99000, 0.0290854, 36.0921, 0.816886, 0.0179183
101000, 0.0290845, 36.0909, 0.816948, 0.0179184
103000, 0.0290817, 36.0875, 0.817101, 0.017913
105000, 0.0290804, 36.0859, 0.817114, 0.0179357
107000, 0.0290793, 36.0845, 0.817188, 0.0179414
109000, 0.0290774, 36.0821, 0.817309, 0.0179502
111000, 0.0290761, 36.0805, 0.817358, 0.0179646
113000, 0.0290758, 36.0801, 0.8173, 0.0179824
115000, 0.0290743, 36.0783, 0.817394, 0.0179735
117000, 0.0290729, 36.0765, 0.817482, 0.0179626
119000, 0.029071, 36.0743, 0.817503, 0.0179844
121000, 0.0290708, 36.0739, 0.81745, 0.0180101
123000, 0.0290685, 36.0711, 0.817461, 0.0180229
125000, 0.0290664, 36.0685, 0.817494, 0.018042
127000, 0.0290652, 36.067, 0.817577, 0.0180595
129000, 0.029065, 36.0667, 0.817807, 0.0180413
131000, 0.0290643, 36.0659, 0.817914, 0.01805
133000, 0.0290636, 36.065, 0.817946, 0.0180545
135000, 0.0290617, 36.0626, 0.817886, 0.0180801
137000, 0.0290599, 36.0604, 0.817837, 0.0181066
139000, 0.0290567, 36.0564, 0.817808, 0.018136
141000, 0.0290543, 36.0535, 0.817829, 0.0181543
143000, 0.0290516, 36.0502, 0.81795, 0.0181577
145000, 0.029049, 36.0469, 0.818068, 0.0181666
147000, 0.029047, 36.0445, 0.818159, 0.018184
149000, 0.0290466, 36.0439, 0.818148, 0.0182035
151000, 0.0290433, 36.0398, 0.8182, 0.0182163
153000, 0.0290412, 36.0372, 0.818136, 0.0182495
155000, 0.0290378, 36.0331, 0.81808, 0.0182596
157000, 0.0290344, 36.0288, 0.818091, 0.0182798
159000, 0.0290312, 36.0249, 0.818068, 0.0183054
