epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0400448, 49.6916, 0.674296, 0.0375533
2000, 0.0376142, 46.6755, 0.742563, 0.0330251
3000, 0.0362541, 44.9877, 0.78026, 0.0306873
4000, 0.035942, 44.6005, 0.794465, 0.03196
5000, 0.0354717, 44.0168, 0.804086, 0.0330437
6000, 0.0348573, 43.2544, 0.811805, 0.0324513
7000, 0.0339625, 42.144, 0.814697, 0.0318934
8000, 0.0328661, 40.7836, 0.825465, 0.0303042
9000, 0.0315062, 39.096, 0.846452, 0.0267993
10000, 0.0306205, 37.9969, 0.856985, 0.0255182
11000, 0.0301477, 37.4103, 0.861409, 0.0253614
12000, 0.0299082, 37.113, 0.863904, 0.0257081
13000, 0.029863, 37.057, 0.864721, 0.0262771
16000, 0.0296105, 36.7436, 0.87637, 0.0258228
18000, 0.029561, 36.6823, 0.877522, 0.0256142
20000, 0.0295243, 36.6367, 0.878567, 0.0253599
22000, 0.0294993, 36.6057, 0.879415, 0.0250806
24000, 0.0294847, 36.5876, 0.880082, 0.0248039
26000, 0.0294756, 36.5763, 0.880684, 0.0245264
28000, 0.0294662, 36.5646, 0.881333, 0.0242165
30000, 0.0294481, 36.5422, 0.8821, 0.0238774
32000, 0.0294279, 36.5171, 0.882688, 0.023517
34000, 0.0294114, 36.4965, 0.883285, 0.0231855
36000, 0.0293931, 36.4739, 0.883836, 0.0228977
38000, 0.029379, 36.4564, 0.884197, 0.0226483
40000, 0.0293559, 36.4278, 0.884614, 0.0224121
42000, 0.0293142, 36.376, 0.885163, 0.0221775
44000, 0.0292739, 36.326, 0.885621, 0.021988
46000, 0.0292358, 36.2787, 0.8861, 0.0218345
48000, 0.0291971, 36.2307, 0.886492, 0.0216571
50000, 0.0291579, 36.182, 0.886969, 0.0215053
52000, 0.0291389, 36.1585, 0.887419, 0.0214122
54000, 0.0291032, 36.1142, 0.887852, 0.0212631
56000, 0.0290706, 36.0737, 0.888393, 0.0211183
58000, 0.0290376, 36.0328, 0.88878, 0.0210101
59000, 0.0290275, 36.0202, 0.888775, 0.020888
60000, 0.0289414, 35.9133, 0.88896, 0.020803
61000, 0.0288218, 35.765, 0.888635, 0.0207987
62000, 0.0286579, 35.5616, 0.888214, 0.0207979
63000, 0.028483, 35.3445, 0.887814, 0.0208412
64000, 0.02833, 35.1547, 0.887372, 0.0208233
65000, 0.0282259, 35.0255, 0.886799, 0.0207669
66000, 0.0282059, 35.0007, 0.886001, 0.020693
69000, 0.0282059, 35.0007, 0.891627, 0.0201471
