epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0398442, 49.4426, 0.819026, 0.0368057
2000, 0.0381145, 47.2963, 0.833257, 0.0382911
3000, 0.0361358, 44.8409, 0.851441, 0.0356276
4000, 0.0350357, 43.4758, 0.870029, 0.0285081
5000, 0.0338445, 41.9976, 0.884512, 0.0243689
6000, 0.0325399, 40.3788, 0.892857, 0.0219374
7000, 0.0309958, 38.4626, 0.899368, 0.0201219
8000, 0.0294596, 36.5565, 0.904733, 0.0189039
9000, 0.0281374, 34.9157, 0.908498, 0.0168722
10000, 0.0274826, 34.1031, 0.90979, 0.0157545
11000, 0.0270629, 33.5823, 0.913553, 0.0152593
