epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0363073, 45.0537, 0.702733, 0.0535938
2000, 0.0343185, 42.5858, 0.75199, 0.0554962
3000, 0.0328346, 40.7445, 0.781399, 0.0480033
4000, 0.031195, 38.7099, 0.817602, 0.0334948
5000, 0.0297725, 36.9447, 0.844848, 0.0275369
6000, 0.0288848, 35.8431, 0.855656, 0.0259628
7000, 0.028084, 34.8494, 0.863003, 0.0249374
8000, 0.0273856, 33.9828, 0.870314, 0.0243826
9000, 0.0268238, 33.2856, 0.880384, 0.0229061
10000, 0.0263461, 32.6929, 0.891953, 0.0208841
11000, 0.0260824, 32.3657, 0.89946, 0.0193407
12000, 0.0259733, 32.2303, 0.902946, 0.0183702
13000, 0.0259539, 32.2061, 0.904962, 0.0177496
15000, 0.0252662, 31.3528, 0.907346, 0.0174228
16000, 0.0252564, 31.3406, 0.907192, 0.0173289
18000, 0.0248281, 30.8092, 0.911556, 0.0163612
19000, 0.0248197, 30.7987, 0.910459, 0.0165506
21000, 0.0245609, 30.4777, 0.91435, 0.0157432
22000, 0.0245482, 30.4619, 0.913621, 0.0158138
23000, 0.0245409, 30.4528, 0.912971, 0.0158689
24000, 0.0245399, 30.4516, 0.912256, 0.015962
26000, 0.0243566, 30.2241, 0.915203, 0.0155221
27000, 0.0243395, 30.2029, 0.91489, 0.0155669
28000, 0.0243235, 30.183, 0.914424, 0.0156426
29000, 0.0243127, 30.1696, 0.913848, 0.0157048
30000, 0.0243071, 30.1627, 0.913468, 0.0157315
31000, 0.0243055, 30.1606, 0.913013, 0.0157886
33000, 0.0241455, 29.9622, 0.91546, 0.0154775
34000, 0.0241357, 29.95, 0.91518, 0.0154798
35000, 0.0241279, 29.9404, 0.91489, 0.0155023
36000, 0.0241184, 29.9285, 0.91451, 0.0155744
37000, 0.0241105, 29.9187, 0.91417, 0.0156287
38000, 0.0241039, 29.9105, 0.91385, 0.0156891
39000, 0.024093, 29.8971, 0.913509, 0.0157292
40000, 0.0240816, 29.8828, 0.913309, 0.0157477
41000, 0.0240665, 29.8641, 0.913054, 0.0158273
42000, 0.024047, 29.8399, 0.912364, 0.0159914
43000, 0.0240285, 29.8169, 0.911709, 0.01616
44000, 0.0240125, 29.7971, 0.910947, 0.0163521
45000, 0.0240063, 29.7894, 0.910525, 0.0165037
47000, 0.0235989, 29.2839, 0.915223, 0.0156639
48000, 0.0235807, 29.2613, 0.914513, 0.015866
49000, 0.0235774, 29.2573, 0.913938, 0.0160073
51000, 0.023358, 28.9849, 0.916396, 0.0157697
52000, 0.0233532, 28.9789, 0.916079, 0.0158559
53000, 0.0233501, 28.9751, 0.915766, 0.0159123
55000, 0.0232146, 28.8071, 0.916855, 0.0159429
57000, 0.0231351, 28.7084, 0.917555, 0.0159334
58000, 0.0231337, 28.7066, 0.917162, 0.0159509
60000, 0.0230714, 28.6293, 0.915136, 0.0163279
61000, 0.0230634, 28.6194, 0.914896, 0.0164139
63000, 0.0230634, 28.6194, 0.913446, 0.0165929
