epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0378291, 46.9421, 0.849532, 0.025588
2000, 0.0367005, 45.5416, 0.853286, 0.0264943
3000, 0.0357165, 44.3206, 0.852305, 0.0270769
4000, 0.0346304, 42.9729, 0.849028, 0.0271823
5000, 0.0336769, 41.7896, 0.848781, 0.0266634
6000, 0.0329565, 40.8958, 0.84902, 0.0261872
7000, 0.0321942, 39.9497, 0.850153, 0.0254734
8000, 0.031496, 39.0834, 0.852243, 0.0247964
9000, 0.0311137, 38.609, 0.849732, 0.0254306
10000, 0.0309472, 38.4023, 0.844353, 0.0265897
11000, 0.0309297, 38.3807, 0.840608, 0.0283456
13000, 0.0307296, 38.1324, 0.863708, 0.0252139
14000, 0.0307223, 38.1233, 0.862249, 0.0257493
16000, 0.0306735, 38.0628, 0.872036, 0.0241534
18000, 0.0306531, 38.0375, 0.872201, 0.0242195
20000, 0.0306432, 38.0251, 0.872483, 0.0242429
22000, 0.0306365, 38.0168, 0.872603, 0.0242857
24000, 0.0306288, 38.0073, 0.872664, 0.0243249
26000, 0.0306244, 38.0018, 0.872664, 0.0243581
28000, 0.0306213, 37.998, 0.87274, 0.0243881
30000, 0.0306186, 37.9946, 0.872836, 0.024407
32000, 0.0306148, 37.9899, 0.872959, 0.024408
34000, 0.0306125, 37.987, 0.873049, 0.0244185
36000, 0.0306108, 37.985, 0.873102, 0.0244294
38000, 0.0306083, 37.9819, 0.873226, 0.0244343
40000, 0.0306068, 37.98, 0.873325, 0.0244267
42000, 0.0306044, 37.977, 0.873528, 0.0244161
44000, 0.0306004, 37.9721, 0.873658, 0.0244048
46000, 0.030596, 37.9665, 0.873734, 0.0244126
48000, 0.030594, 37.9641, 0.873765, 0.0244234
50000, 0.0305933, 37.9633, 0.873788, 0.0244398
52000, 0.0305926, 37.9623, 0.873791, 0.024454
54000, 0.0305906, 37.9599, 0.873814, 0.024462
56000, 0.0305877, 37.9563, 0.873787, 0.0244719
58000, 0.0305852, 37.9532, 0.873688, 0.0244823
60000, 0.0305834, 37.9509, 0.873723, 0.0244824
62000, 0.0305807, 37.9477, 0.873693, 0.024477
64000, 0.0305807, 37.9477, 0.873657, 0.0244802
