epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.1331
4000, 0.14641
5000, 0.161051
6000, 0.177156
7000, 0.194872
8000, 0.214359
9000, 0.235795
10000, 0.259374
11000, 0.285312
12000, 0.313843
13000, 0.345227
14000, 0.37975
15000, 0.189875
16000, 0.208862
17000, 0.229749
18000, 0.114874
19000, 0.126362
20000, 0.0631809
21000, 0.069499
22000, 0.0347495
23000, 0.0382245
24000, 0.0191122
25000, 0.0210234
26000, 0.0105117
27000, 0.0115629
28000, 0.01
29000, 0.011
30000, 0.01
31000, 0.011
32000, 0.01
33000, 0.01
