epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0375141, 46.5513, 0.702572, 0.0267773
2000, 0.0358381, 44.4716, 0.737156, 0.0269228
3000, 0.0344402, 42.7369, 0.733646, 0.0298016
4000, 0.0337445, 41.8736, 0.732965, 0.0314656
5000, 0.0334048, 41.4521, 0.733276, 0.0321621
6000, 0.0332238, 41.2274, 0.728567, 0.0330017
7000, 0.0331758, 41.1678, 0.721626, 0.0340697
9000, 0.0325672, 40.4127, 0.746037, 0.0315534
10000, 0.0325338, 40.3712, 0.745388, 0.0314907
12000, 0.03243, 40.2424, 0.747414, 0.0313883
13000, 0.032428, 40.2399, 0.745493, 0.0313989
15000, 0.0323424, 40.1337, 0.747715, 0.03127
17000, 0.0323097, 40.093, 0.747794, 0.0312211
19000, 0.0322852, 40.0627, 0.747945, 0.0311859
21000, 0.032264, 40.0364, 0.747828, 0.0311829
23000, 0.0322468, 40.015, 0.747627, 0.0311775
25000, 0.0322301, 39.9944, 0.747543, 0.0311817
27000, 0.0322156, 39.9763, 0.747351, 0.0311952
29000, 0.0322025, 39.9601, 0.747153, 0.0312003
31000, 0.032192, 39.947, 0.74703, 0.0312069
33000, 0.0321818, 39.9343, 0.746799, 0.0312275
35000, 0.0321764, 39.9277, 0.746468, 0.0312627
37000, 0.0321664, 39.9153, 0.746354, 0.031294
39000, 0.0321614, 39.9091, 0.746191, 0.0312982
41000, 0.0321567, 39.9032, 0.746151, 0.0313261
43000, 0.0321513, 39.8965, 0.745924, 0.031357
45000, 0.0321483, 39.8928, 0.745903, 0.0313669
47000, 0.0321431, 39.8864, 0.745803, 0.0313978
49000, 0.0321381, 39.8802, 0.7457, 0.0314161
51000, 0.0321344, 39.8756, 0.745519, 0.0314437
53000, 0.0321306, 39.8708, 0.745194, 0.0314568
55000, 0.0321281, 39.8677, 0.745097, 0.0314629
57000, 0.0321258, 39.8649, 0.744851, 0.031479
59000, 0.0321245, 39.8633, 0.744644, 0.0315008
61000, 0.0321245, 39.8633, 0.744512, 0.0315098
