epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.038775, 48.1159, 0.80412, 0.0382002
2000, 0.0361019, 44.7988, 0.837788, 0.0258468
3000, 0.0333642, 41.4017, 0.866179, 0.0224153
4000, 0.0314219, 38.9915, 0.883827, 0.0202173
5000, 0.0303099, 37.6116, 0.897148, 0.0179292
6000, 0.0296602, 36.8053, 0.907824, 0.0162381
7000, 0.0292897, 36.3456, 0.915422, 0.0151085
8000, 0.0290716, 36.0749, 0.92016, 0.0143226
9000, 0.0289171, 35.8832, 0.923488, 0.0137226
10000, 0.0288209, 35.7639, 0.925977, 0.0132586
11000, 0.0287741, 35.7058, 0.928106, 0.0128086
12000, 0.0287611, 35.6896, 0.929781, 0.0125502
14000, 0.028196, 34.9884, 0.92487, 0.0149099
15000, 0.0281879, 34.9784, 0.924163, 0.0156272
17000, 0.0278608, 34.5724, 0.929586, 0.0142484
18000, 0.0278584, 34.5695, 0.927833, 0.0149852
19000, 0.0278493, 34.5582, 0.926349, 0.0157557
20000, 0.0278266, 34.53, 0.92531, 0.0163721
21000, 0.0277918, 34.4869, 0.925096, 0.0168899
22000, 0.0277455, 34.4293, 0.925662, 0.0171536
23000, 0.0276897, 34.3602, 0.926967, 0.0169353
24000, 0.027627, 34.2824, 0.928857, 0.0165862
25000, 0.0275631, 34.2031, 0.930984, 0.0159238
26000, 0.0274979, 34.1222, 0.933042, 0.0153556
27000, 0.0274375, 34.0472, 0.934656, 0.0147322
28000, 0.0273881, 33.9859, 0.935731, 0.0141712
29000, 0.027346, 33.9336, 0.936496, 0.0136445
30000, 0.0273082, 33.8868, 0.937286, 0.0132343
31000, 0.0272691, 33.8383, 0.938412, 0.0129111
32000, 0.0272329, 33.7933, 0.939683, 0.0126018
33000, 0.0271685, 33.7134, 0.940061, 0.0123255
34000, 0.0269343, 33.4228, 0.93712, 0.0122973
35000, 0.0268669, 33.3391, 0.928867, 0.0136178
37000, 0.0255812, 31.7437, 0.937208, 0.0124232
38000, 0.0255626, 31.7206, 0.937836, 0.0121938
40000, 0.0251125, 31.1621, 0.940284, 0.0123856
41000, 0.025066, 31.1043, 0.940624, 0.0122695
42000, 0.0250245, 31.0529, 0.940225, 0.012206
43000, 0.024983, 31.0014, 0.939997, 0.0120619
44000, 0.0249346, 30.9414, 0.939969, 0.011845
45000, 0.0248933, 30.8901, 0.939817, 0.0116833
46000, 0.0248684, 30.8593, 0.938871, 0.0117194
48000, 0.0242732, 30.1207, 0.939872, 0.0119131
49000, 0.0242067, 30.0381, 0.939521, 0.0117908
50000, 0.0241592, 29.9791, 0.939605, 0.0116134
51000, 0.0241278, 29.9402, 0.939802, 0.0114321
52000, 0.0241244, 29.936, 0.940102, 0.0113126
54000, 0.0237165, 29.4298, 0.941941, 0.0111932
55000, 0.0236982, 29.4071, 0.942693, 0.0110669
56000, 0.0236948, 29.4029, 0.943094, 0.0109727
58000, 0.0234334, 29.0785, 0.944638, 0.0108326
59000, 0.0234277, 29.0715, 0.944938, 0.0107651
61000, 0.0232607, 28.8642, 0.945897, 0.0107171
63000, 0.0231805, 28.7647, 0.946549, 0.0105824
66000, 0.0231805, 28.7647, 0.947419, 0.0105059
