epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0365666, 45.3755, 0.574624, 0.0481771
2000, 0.0342551, 42.5072, 0.546309, 0.0553497
3000, 0.0329835, 40.9293, 0.533075, 0.0591054
4000, 0.0321691, 39.9186, 0.553948, 0.0606867
5000, 0.031773, 39.4271, 0.574221, 0.0603717
6000, 0.0312568, 38.7865, 0.592904, 0.0582815
7000, 0.0307956, 38.2142, 0.594568, 0.058503
8000, 0.0299364, 37.1481, 0.570383, 0.0659932
9000, 0.0292227, 36.2624, 0.53459, 0.0746412
10000, 0.0287734, 35.7049, 0.521842, 0.0766585
11000, 0.0285117, 35.3801, 0.517525, 0.0768062
12000, 0.0283509, 35.1806, 0.50916, 0.0776776
14000, 0.027869, 34.5826, 0.509222, 0.0861822
15000, 0.0278174, 34.5186, 0.488936, 0.0896334
16000, 0.0277992, 34.4961, 0.467431, 0.0928725
19000, 0.0273251, 33.9077, 0.670547, 0.0579902
21000, 0.0260754, 32.357, 0.733111, 0.0443892
23000, 0.0255817, 31.7444, 0.766558, 0.0366347
25000, 0.0253973, 31.5155, 0.782883, 0.0326699
27000, 0.0253941, 31.5115, 0.783033, 0.0322007
29000, 0.0253936, 31.5109, 0.782485, 0.0319664
31000, 0.0253929, 31.51, 0.781987, 0.0317641
33000, 0.0253906, 31.5072, 0.781987, 0.0314835
35000, 0.025387, 31.5027, 0.782898, 0.0310676
37000, 0.0253864, 31.502, 0.783644, 0.0307097
39000, 0.025381, 31.4953, 0.783848, 0.0304329
41000, 0.0253763, 31.4895, 0.783542, 0.0303227
43000, 0.0253711, 31.483, 0.783008, 0.0302314
45000, 0.0253642, 31.4744, 0.783139, 0.0300622
47000, 0.0253557, 31.4638, 0.782744, 0.0299698
49000, 0.0253436, 31.4489, 0.782508, 0.0297928
51000, 0.0253325, 31.4351, 0.782448, 0.0296805
53000, 0.025324, 31.4245, 0.782701, 0.0295445
55000, 0.0253169, 31.4158, 0.782716, 0.0294307
57000, 0.0253084, 31.4052, 0.782967, 0.0292752
59000, 0.0253054, 31.4014, 0.780985, 0.0293372
61000, 0.0252947, 31.3882, 0.77928, 0.0293248
63000, 0.0252838, 31.3747, 0.778398, 0.0292109
65000, 0.0252689, 31.3562, 0.777633, 0.0292652
67000, 0.0252497, 31.3324, 0.778046, 0.0292531
69000, 0.02523, 31.3079, 0.77963, 0.0289901
71000, 0.0252207, 31.2963, 0.779794, 0.0288475
73000, 0.0252127, 31.2865, 0.779878, 0.0287976
75000, 0.0252105, 31.2837, 0.77951, 0.0287981
77000, 0.025206, 31.2781, 0.779442, 0.0286901
79000, 0.025206, 31.2781, 0.779692, 0.0285657
