epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0421323, 52.282, 0.678585, 0.0384988
2000, 0.0387979, 48.1443, 0.686732, 0.0279814
3000, 0.0378631, 46.9843, 0.701308, 0.0279693
4000, 0.037183, 46.1403, 0.713673, 0.0278612
5000, 0.0365873, 45.4011, 0.72699, 0.0275121
6000, 0.0360439, 44.7268, 0.740622, 0.0269626
7000, 0.0354964, 44.0475, 0.753777, 0.0262843
8000, 0.0349298, 43.3444, 0.765413, 0.0256545
9000, 0.0343599, 42.6372, 0.774472, 0.0252589
10000, 0.0338662, 42.0246, 0.781656, 0.0250296
11000, 0.0334884, 41.5558, 0.787773, 0.0247705
12000, 0.0331864, 41.181, 0.793064, 0.0244742
13000, 0.0329139, 40.8428, 0.797669, 0.0242453
14000, 0.0326358, 40.4978, 0.80162, 0.0241658
15000, 0.0323246, 40.1116, 0.805219, 0.0241937
16000, 0.0319553, 39.6533, 0.809267, 0.0242019
17000, 0.0315225, 39.1162, 0.81416, 0.0240918
18000, 0.0310697, 38.5545, 0.819289, 0.0238219
19000, 0.0306474, 38.0303, 0.824182, 0.0233592
20000, 0.0302367, 37.5208, 0.8286, 0.0226518
21000, 0.0297699, 36.9414, 0.83431, 0.0214912
22000, 0.0292407, 36.2848, 0.842257, 0.0200666
23000, 0.0286889, 35.6001, 0.852673, 0.0182986
24000, 0.0282958, 35.1123, 0.863708, 0.0168021
25000, 0.0280239, 34.7748, 0.871728, 0.0159547
26000, 0.0276378, 34.2958, 0.878026, 0.0153644
27000, 0.0270945, 33.6215, 0.884522, 0.0147991
28000, 0.0265126, 32.8995, 0.890612, 0.0142496
29000, 0.0259997, 32.2631, 0.894635, 0.0138428
30000, 0.025647, 31.8254, 0.896193, 0.0136246
31000, 0.0255158, 31.6626, 0.895986, 0.0135511
33000, 0.0245647, 30.4823, 0.89572, 0.0137991
35000, 0.0241944, 30.0229, 0.894641, 0.0139577
36000, 0.0241763, 30.0003, 0.893857, 0.0140341
37000, 0.0241747, 29.9983, 0.893085, 0.0141122
39000, 0.023923, 29.6861, 0.892497, 0.014242
40000, 0.0239199, 29.6822, 0.891908, 0.0142996
42000, 0.0237073, 29.4184, 0.891777, 0.0144064
44000, 0.0235376, 29.2078, 0.891635, 0.0144623
46000, 0.0234925, 29.1519, 0.891542, 0.0144884
48000, 0.0234794, 29.1355, 0.891452, 0.0145087
50000, 0.0234669, 29.1201, 0.891386, 0.0145288
52000, 0.0234549, 29.1052, 0.891291, 0.0145497
54000, 0.0234433, 29.0907, 0.891225, 0.0145691
56000, 0.0234319, 29.0767, 0.891143, 0.0145876
57000, 0.0234209, 29.0631, 0.891055, 0.0146048
58000, 0.0234102, 29.0497, 0.890975, 0.0146214
59000, 0.0233994, 29.0363, 0.890876, 0.0146397
60000, 0.0233886, 29.0229, 0.890774, 0.0146587
61000, 0.0233777, 29.0094, 0.890664, 0.0146788
62000, 0.0233671, 28.9962, 0.890563, 0.0147006
63000, 0.0233566, 28.9832, 0.890454, 0.0147233
64000, 0.023346, 28.9701, 0.890334, 0.0147452
65000, 0.0233357, 28.9573, 0.890226, 0.0147656
66000, 0.0233257, 28.9449, 0.890074, 0.0147892
67000, 0.0233162, 28.9331, 0.889945, 0.014813
68000, 0.0233067, 28.9213, 0.889848, 0.0148321
69000, 0.0232972, 28.9095, 0.889731, 0.0148542
70000, 0.0232875, 28.8974, 0.889603, 0.0148765
71000, 0.0232779, 28.8855, 0.889467, 0.0148995
72000, 0.0232687, 28.8741, 0.889354, 0.014921
73000, 0.0232596, 28.8629, 0.889243, 0.0149417
74000, 0.0232507, 28.8518, 0.889176, 0.0149611
75000, 0.0232417, 28.8407, 0.889109, 0.014981
76000, 0.0232328, 28.8296, 0.88904, 0.015002
77000, 0.0232239, 28.8186, 0.888977, 0.0150214
78000, 0.0232151, 28.8076, 0.888934, 0.0150393
79000, 0.0232063, 28.7967, 0.88889, 0.0150573
80000, 0.0231977, 28.786, 0.88887, 0.0150738
81000, 0.0231893, 28.7755, 0.888848, 0.0150902
82000, 0.0231813, 28.7656, 0.888817, 0.0151049
83000, 0.0231734, 28.7559, 0.88878, 0.0151197
84000, 0.0231656, 28.7462, 0.888763, 0.0151344
85000, 0.0231581, 28.7369, 0.88876, 0.0151483
86000, 0.0231508, 28.7278, 0.888728, 0.0151626
87000, 0.0231435, 28.7188, 0.888697, 0.0151734
88000, 0.0231367, 28.7104, 0.888679, 0.0151867
89000, 0.0231302, 28.7023, 0.888651, 0.0152009
90000, 0.0231238, 28.6944, 0.888613, 0.0152144
91000, 0.0231175, 28.6865, 0.888588, 0.0152252
92000, 0.0231111, 28.6785, 0.888553, 0.0152361
93000, 0.0231047, 28.6707, 0.888535, 0.0152467
94000, 0.0230984, 28.6628, 0.888493, 0.0152586
95000, 0.0230921, 28.655, 0.888481, 0.0152706
96000, 0.0230859, 28.6474, 0.888467, 0.0152809
97000, 0.0230796, 28.6394, 0.888481, 0.0152923
98000, 0.0230737, 28.6322, 0.888515, 0.0153024
99000, 0.0230678, 28.6249, 0.888534, 0.0153103
100000, 0.0230621, 28.6178, 0.888563, 0.0153175
101000, 0.0230565, 28.6108, 0.888582, 0.0153234
102000, 0.0230513, 28.6044, 0.888592, 0.0153286
103000, 0.0230461, 28.5979, 0.888633, 0.0153332
104000, 0.023041, 28.5916, 0.888681, 0.0153369
105000, 0.0230361, 28.5855, 0.888731, 0.0153401
106000, 0.0230311, 28.5793, 0.888768, 0.0153431
107000, 0.0230263, 28.5734, 0.888792, 0.0153474
108000, 0.0230215, 28.5674, 0.88882, 0.0153509
109000, 0.0230166, 28.5613, 0.888849, 0.0153577
