epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0373325, 46.3258, 0.821623, 0.0400905
2000, 0.0363935, 45.1607, 0.848974, 0.0253735
3000, 0.0361388, 44.8446, 0.856066, 0.0253291
5000, 0.0352716, 43.7685, 0.865021, 0.0235225
7000, 0.0352516, 43.7437, 0.865457, 0.0239778
9000, 0.0352368, 43.7254, 0.865515, 0.0245832
11000, 0.0352183, 43.7024, 0.865595, 0.0253421
13000, 0.0351936, 43.6717, 0.86581, 0.0261461
15000, 0.0351702, 43.6427, 0.866135, 0.0270095
17000, 0.035154, 43.6227, 0.866421, 0.0278465
19000, 0.0351393, 43.6043, 0.866756, 0.0286293
21000, 0.0351248, 43.5864, 0.867149, 0.0292758
23000, 0.0351118, 43.5702, 0.867544, 0.0297898
25000, 0.0350983, 43.5535, 0.867889, 0.0303999
27000, 0.0350878, 43.5404, 0.868204, 0.0308894
29000, 0.0350846, 43.5365, 0.868339, 0.0313472
31000, 0.0350756, 43.5253, 0.868598, 0.031609
33000, 0.0350687, 43.5168, 0.868816, 0.032025
35000, 0.0350655, 43.5128, 0.868907, 0.0325238
37000, 0.0350581, 43.5036, 0.869065, 0.0329169
39000, 0.0350581, 43.5036, 0.869145, 0.0332693
