epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0384404, 47.7007, 0.864356, 0.0204945
2000, 0.0368218, 45.6922, 0.876759, 0.0184206
3000, 0.0354454, 43.9842, 0.876141, 0.0191458
4000, 0.0341627, 42.3924, 0.866662, 0.0216317
5000, 0.0331576, 41.1453, 0.864624, 0.022549
6000, 0.0324678, 40.2893, 0.864465, 0.0229547
7000, 0.0316424, 39.2651, 0.864908, 0.022158
8000, 0.0309536, 38.4103, 0.863364, 0.0214377
9000, 0.0305105, 37.8604, 0.866527, 0.0200482
10000, 0.0300242, 37.257, 0.870239, 0.0187876
11000, 0.0294995, 36.6059, 0.877847, 0.0181457
13000, 0.0293096, 36.3703, 0.888205, 0.0168167
14000, 0.0292346, 36.2772, 0.890117, 0.0172258
15000, 0.0291523, 36.175, 0.893624, 0.0170422
17000, 0.0287752, 35.7071, 0.90394, 0.0153055
18000, 0.0286834, 35.5933, 0.905895, 0.0151859
19000, 0.0286059, 35.497, 0.907228, 0.0150583
20000, 0.0285892, 35.4764, 0.907866, 0.0150486
22000, 0.0283365, 35.1628, 0.910172, 0.0145906
23000, 0.0283279, 35.1521, 0.910607, 0.0145789
24000, 0.0283273, 35.1514, 0.911142, 0.0145808
25000, 0.0282898, 35.1048, 0.912276, 0.0145562
26000, 0.0281639, 34.9486, 0.914649, 0.0144604
27000, 0.0279442, 34.676, 0.918559, 0.0142595
28000, 0.0276595, 34.3227, 0.922786, 0.0143341
29000, 0.0274907, 34.1132, 0.9262, 0.0147213
31000, 0.0268899, 33.3677, 0.925691, 0.0137458
32000, 0.0267949, 33.2497, 0.927144, 0.0137481
33000, 0.0267426, 33.1849, 0.928204, 0.0138192
34000, 0.0267352, 33.1757, 0.928904, 0.0139848
36000, 0.0267352, 33.1757, 0.927749, 0.0138317
