epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0364989, 45.2915, 0.879682, 0.0219447
2000, 0.0350751, 43.5247, 0.884519, 0.0205232
3000, 0.0341046, 42.3204, 0.879053, 0.0204923
4000, 0.0332008, 41.1989, 0.881101, 0.019428
5000, 0.032652, 40.5178, 0.876822, 0.0189524
6000, 0.0321451, 39.8889, 0.880759, 0.0185027
7000, 0.0312657, 38.7976, 0.895009, 0.0179932
8000, 0.0305193, 37.8714, 0.902856, 0.0177663
9000, 0.0294848, 36.5877, 0.913269, 0.0170692
10000, 0.0288113, 35.752, 0.923848, 0.0161972
11000, 0.0283359, 35.162, 0.930136, 0.0154262
12000, 0.0276091, 34.2602, 0.937382, 0.0151345
13000, 0.0273086, 33.8873, 0.941846, 0.0148822
14000, 0.0270612, 33.5802, 0.945402, 0.0146723
15000, 0.0267436, 33.1861, 0.947721, 0.0145368
16000, 0.0265005, 32.8845, 0.947739, 0.0147795
17000, 0.026477, 32.8554, 0.946737, 0.0151932
19000, 0.0246245, 30.5565, 0.962069, 0.0105306
21000, 0.0240181, 29.804, 0.96734, 0.00921596
22000, 0.0239736, 29.7489, 0.967523, 0.00929447
23000, 0.023954, 29.7246, 0.967626, 0.00936252
24000, 0.0239232, 29.6862, 0.96734, 0.0095424
25000, 0.023887, 29.6414, 0.966461, 0.00986757
26000, 0.023865, 29.6141, 0.965171, 0.0102911
28000, 0.0235123, 29.1765, 0.96988, 0.00927407
29000, 0.0234666, 29.1197, 0.969568, 0.0094312
30000, 0.0234367, 29.0826, 0.969221, 0.00957466
31000, 0.0234152, 29.0559, 0.968781, 0.00969282
32000, 0.023406, 29.0445, 0.968193, 0.0098318
34000, 0.0231946, 28.7822, 0.970186, 0.00953053
35000, 0.0231622, 28.742, 0.970088, 0.00958154
36000, 0.0231434, 28.7186, 0.970009, 0.0095904
37000, 0.0231241, 28.6947, 0.96994, 0.00958462
38000, 0.0231089, 28.6758, 0.969814, 0.00956125
39000, 0.0231023, 28.6676, 0.969616, 0.00954209
41000, 0.0229322, 28.4566, 0.970503, 0.0093951
42000, 0.0229105, 28.4296, 0.970505, 0.00937257
43000, 0.0228999, 28.4165, 0.970499, 0.00934003
44000, 0.0228995, 28.416, 0.970434, 0.00931204
46000, 0.0228161, 28.3125, 0.970692, 0.00924943
47000, 0.0228129, 28.3085, 0.97065, 0.00925426
49000, 0.0227783, 28.2656, 0.970668, 0.00921308
51000, 0.0227648, 28.2489, 0.970709, 0.00918382
53000, 0.0227514, 28.2322, 0.9707, 0.00916511
55000, 0.02274, 28.2181, 0.970721, 0.00914482
57000, 0.0227289, 28.2043, 0.970683, 0.00913586
59000, 0.0227181, 28.1908, 0.970647, 0.00912019
61000, 0.0227096, 28.1803, 0.970596, 0.0091223
63000, 0.0227023, 28.1713, 0.970549, 0.0091136
65000, 0.0226951, 28.1623, 0.970482, 0.00911937
67000, 0.022688, 28.1536, 0.970459, 0.00912007
69000, 0.022682, 28.1461, 0.97044, 0.00911428
71000, 0.0226763, 28.139, 0.970405, 0.00912106
73000, 0.0226721, 28.1338, 0.970379, 0.00912595
75000, 0.0226674, 28.1279, 0.970342, 0.00913857
77000, 0.0226604, 28.1193, 0.970284, 0.00914914
79000, 0.0226555, 28.1132, 0.970233, 0.00915739
81000, 0.0226514, 28.1082, 0.970212, 0.00917025
83000, 0.0226469, 28.1026, 0.970214, 0.00916831
85000, 0.0226426, 28.0972, 0.97016, 0.0091721
87000, 0.0226378, 28.0912, 0.970102, 0.0091817
89000, 0.0226328, 28.085, 0.970075, 0.00918709
91000, 0.0226277, 28.0787, 0.97006, 0.00919562
93000, 0.0226227, 28.0725, 0.970079, 0.00919343
95000, 0.0226176, 28.0661, 0.970098, 0.00919473
97000, 0.0226127, 28.0601, 0.970088, 0.00920124
99000, 0.0226076, 28.0537, 0.970054, 0.0092083
101000, 0.022604, 28.0493, 0.970076, 0.00919559
103000, 0.0226003, 28.0447, 0.970058, 0.00919535
105000, 0.0225971, 28.0407, 0.970061, 0.00919652
107000, 0.0225955, 28.0388, 0.970041, 0.00920496
109000, 0.022594, 28.0369, 0.970044, 0.00919938
111000, 0.0225913, 28.0335, 0.970035, 0.00918752
113000, 0.0225844, 28.025, 0.969995, 0.00919654
115000, 0.0225748, 28.013, 0.969983, 0.00921206
117000, 0.0225656, 28.0017, 0.969997, 0.00922879
119000, 0.0225554, 27.989, 0.970011, 0.00924053
121000, 0.0225444, 27.9753, 0.969954, 0.0092524
123000, 0.0225293, 27.9566, 0.969935, 0.00925414
125000, 0.0225055, 27.9271, 0.969936, 0.0092362
126000, 0.0224849, 27.9015, 0.969876, 0.00922181
127000, 0.0224477, 27.8553, 0.9697, 0.00919344
128000, 0.0224328, 27.8369, 0.969434, 0.00921975
130000, 0.0223062, 27.6797, 0.969995, 0.00910227
131000, 0.0222987, 27.6705, 0.969707, 0.00915106
133000, 0.0222598, 27.6222, 0.969781, 0.00915886
135000, 0.0222461, 27.6051, 0.969671, 0.00920108
137000, 0.0222343, 27.5906, 0.969633, 0.00921173
139000, 0.0222246, 27.5785, 0.969599, 0.00922113
141000, 0.0222143, 27.5657, 0.969514, 0.00924865
143000, 0.0222056, 27.5549, 0.969451, 0.00927948
145000, 0.0221955, 27.5424, 0.969369, 0.00930354
147000, 0.0221805, 27.5238, 0.969378, 0.00932673
149000, 0.0221667, 27.5066, 0.969367, 0.00934848
151000, 0.0221525, 27.489, 0.969309, 0.00937627
153000, 0.0221371, 27.4699, 0.969258, 0.00939611
155000, 0.0221212, 27.4502, 0.969222, 0.00943
157000, 0.0221114, 27.4381, 0.969166, 0.00945858
159000, 0.0221023, 27.4267, 0.969144, 0.00946444
161000, 0.0220928, 27.415, 0.96913, 0.00947566
163000, 0.0220856, 27.4061, 0.969079, 0.00948433
165000, 0.0220797, 27.3987, 0.969047, 0.00949278
167000, 0.0220735, 27.391, 0.969004, 0.0095026
169000, 0.0220721, 27.3892, 0.96894, 0.0095208
171000, 0.0220658, 27.3814, 0.968867, 0.00954
173000, 0.0220578, 27.3716, 0.96874, 0.00956863
175000, 0.0220533, 27.366, 0.968649, 0.00959283
177000, 0.0220479, 27.3592, 0.968624, 0.00959113
179000, 0.0220333, 27.3412, 0.968592, 0.0096334
181000, 0.0220202, 27.3249, 0.96857, 0.00966793
183000, 0.0220086, 27.3105, 0.968569, 0.00969849
185000, 0.0220012, 27.3013, 0.968535, 0.00971735
187000, 0.0219935, 27.2917, 0.968507, 0.0097482
189000, 0.0219861, 27.2826, 0.968425, 0.00978147
191000, 0.0219852, 27.2814, 0.968335, 0.00983208
193000, 0.0219831, 27.2789, 0.96826, 0.00987733
195000, 0.0219809, 27.2762, 0.968192, 0.00992052
197000, 0.0219788, 27.2734, 0.968102, 0.00997149
199000, 0.0219788, 27.2734, 0.968033, 0.0100086
