epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0375116, 46.5481, 0.838585, 0.0172614
2000, 0.035712, 44.3151, 0.837582, 0.0172888
3000, 0.0341525, 42.3799, 0.838775, 0.0172197
4000, 0.0325548, 40.3973, 0.84623, 0.016744
5000, 0.0314974, 39.0851, 0.851939, 0.0160315
6000, 0.0306417, 38.0233, 0.855818, 0.0151382
7000, 0.0296695, 36.8169, 0.860075, 0.0143782
8000, 0.028619, 35.5134, 0.864123, 0.0140104
9000, 0.0278977, 34.6182, 0.867359, 0.013934
10000, 0.0275661, 34.2067, 0.870671, 0.0138158
11000, 0.0272967, 33.8724, 0.872873, 0.0142267
12000, 0.0271404, 33.6785, 0.873265, 0.0152436
13000, 0.0270995, 33.6277, 0.874209, 0.0163319
15000, 0.0254372, 31.5651, 0.877183, 0.0163387
16000, 0.0254256, 31.5507, 0.876728, 0.0168198
18000, 0.0246481, 30.5859, 0.878711, 0.0170755
20000, 0.0245449, 30.4577, 0.879043, 0.0172046
22000, 0.0244927, 30.393, 0.879005, 0.0173137
24000, 0.0244502, 30.3402, 0.878922, 0.0174542
26000, 0.0244081, 30.288, 0.879091, 0.0175113
27000, 0.0243698, 30.2404, 0.879206, 0.0175665
28000, 0.0243367, 30.1994, 0.879383, 0.0175638
29000, 0.0243031, 30.1578, 0.879653, 0.0175208
30000, 0.0242681, 30.1142, 0.880036, 0.0174442
31000, 0.0242335, 30.0714, 0.880528, 0.017373
32000, 0.0241991, 30.0286, 0.881144, 0.0172614
33000, 0.0241596, 29.9796, 0.881815, 0.0171687
34000, 0.0241151, 29.9244, 0.882434, 0.01707
35000, 0.0240676, 29.8655, 0.883087, 0.0169993
36000, 0.0240167, 29.8023, 0.883897, 0.0169295
37000, 0.0239736, 29.7489, 0.88478, 0.0167752
38000, 0.0239317, 29.6969, 0.885715, 0.0166559
39000, 0.0238943, 29.6504, 0.886646, 0.0165599
40000, 0.0238589, 29.6066, 0.88756, 0.0164684
41000, 0.0238244, 29.5637, 0.888493, 0.0164133
42000, 0.0237926, 29.5243, 0.889216, 0.0163763
43000, 0.0237571, 29.4802, 0.889909, 0.0163498
44000, 0.0237244, 29.4396, 0.890507, 0.01634
45000, 0.023691, 29.3982, 0.891128, 0.0163323
46000, 0.0236587, 29.3581, 0.891686, 0.0163615
47000, 0.0236261, 29.3176, 0.892293, 0.0163745
48000, 0.0235884, 29.2709, 0.892723, 0.0163904
49000, 0.0235507, 29.2241, 0.893071, 0.016369
50000, 0.0235129, 29.1771, 0.893346, 0.0163367
51000, 0.0234735, 29.1283, 0.893894, 0.0162991
52000, 0.0234356, 29.0812, 0.894381, 0.0162583
53000, 0.0233967, 29.033, 0.89502, 0.0161812
54000, 0.0233579, 28.9849, 0.895427, 0.0161568
55000, 0.0233156, 28.9323, 0.895941, 0.0161321
56000, 0.023276, 28.8832, 0.896667, 0.016105
57000, 0.023242, 28.841, 0.897194, 0.0160849
58000, 0.0232114, 28.803, 0.897479, 0.0161005
59000, 0.0231723, 28.7545, 0.898008, 0.0161402
60000, 0.0231409, 28.7156, 0.898386, 0.0161937
61000, 0.0231156, 28.6841, 0.898819, 0.0162287
62000, 0.0230903, 28.6528, 0.899358, 0.0162782
63000, 0.0230687, 28.6259, 0.89954, 0.0163749
64000, 0.0230505, 28.6034, 0.899747, 0.0163409
65000, 0.0230296, 28.5774, 0.899893, 0.0163616
66000, 0.0230122, 28.5559, 0.899901, 0.0165073
67000, 0.0230035, 28.545, 0.899913, 0.0165859
68000, 0.0229935, 28.5327, 0.899426, 0.01674
69000, 0.0229861, 28.5235, 0.899567, 0.0168155
70000, 0.0229837, 28.5204, 0.899763, 0.0168472
71000, 0.0229818, 28.5181, 0.899899, 0.0168756
72000, 0.0229773, 28.5125, 0.899609, 0.0169768
73000, 0.02297, 28.5035, 0.899631, 0.0169857
74000, 0.0229685, 28.5016, 0.89957, 0.0171022
