epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.1331
4000, 0.14641
5000, 0.161051
6000, 0.177156
7000, 0.194872
8000, 0.214359
9000, 0.235795
10000, 0.259374
11000, 0.285312
12000, 0.313843
13000, 0.345227
14000, 0.172614
15000, 0.189875
16000, 0.208862
17000, 0.104431
18000, 0.114874
19000, 0.1
20000, 0.11
21000, 0.1
22000, 0.11
23000, 0.1
24000, 0.11
25000, 0.1
26000, 0.0996257
27000, 0.0995549
28000, 0.0994709
29000, 0.0993711
30000, 0.0992526
31000, 0.099112
32000, 0.0989453
33000, 0.0987478
34000, 0.0985138
35000, 0.0982371
36000, 0.09791
37000, 0.0975239
38000, 0.0970689
39000, 0.0965335
40000, 0.095905
41000, 0.0951689
42000, 0.0943093
43000, 0.0933087
44000, 0.0921485
45000, 0.0908094
46000, 0.0892717
47000, 0.0875165
48000, 0.0855266
49000, 0.0832879
50000, 0.0807909
51000, 0.0780327
52000, 0.0750182
53000, 0.0717618
54000, 0.0682879
55000, 0.0646314
56000, 0.0608365
57000, 0.0569553
58000, 0.0530447
59000, 0.0491635
60000, 0.0453686
61000, 0.0417121
62000, 0.0382382
63000, 0.0349818
64000, 0.0319673
65000, 0.0292091
66000, 0.0267121
67000, 0.0244734
68000, 0.0224835
69000, 0.0207283
70000, 0.0191906
71000, 0.0178515
72000, 0.0166913
73000, 0.0156907
74000, 0.0148311
