epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0372707, 46.2492, 0.883081, 0.0221428
2000, 0.0348941, 43.3001, 0.90288, 0.0200314
3000, 0.0333556, 41.391, 0.907655, 0.0182107
4000, 0.0321832, 39.9362, 0.908112, 0.0181469
5000, 0.0311395, 38.641, 0.918138, 0.0181907
6000, 0.0301433, 37.4048, 0.930382, 0.0174418
7000, 0.0294264, 36.5152, 0.937521, 0.0174109
8000, 0.0289953, 35.9803, 0.941085, 0.0177041
9000, 0.0286609, 35.5653, 0.942312, 0.0178962
10000, 0.028233, 35.0344, 0.941912, 0.0179617
11000, 0.0276661, 34.3308, 0.941508, 0.0176942
12000, 0.0272781, 33.8494, 0.943149, 0.0167656
14000, 0.0267519, 33.1964, 0.946482, 0.0159218
16000, 0.0264593, 32.8334, 0.944476, 0.0164878
17000, 0.0263689, 32.7212, 0.945204, 0.0160616
19000, 0.0261031, 32.3913, 0.944831, 0.0166118
20000, 0.0261001, 32.3876, 0.944483, 0.0165344
22000, 0.0257684, 31.976, 0.946026, 0.0162924
24000, 0.0255331, 31.684, 0.946445, 0.0162613
26000, 0.0254215, 31.5455, 0.946878, 0.0162074
28000, 0.0254215, 31.5455, 0.946599, 0.0162267
