epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0381432, 47.3319, 0.711151, 0.0407939
2000, 0.0357178, 44.3222, 0.741023, 0.0356415
3000, 0.0339294, 42.103, 0.762031, 0.0318837
4000, 0.0326745, 40.5458, 0.772661, 0.0295212
5000, 0.0315678, 39.1725, 0.784887, 0.0275572
6000, 0.0308431, 38.2733, 0.795141, 0.0266505
7000, 0.0304929, 37.8386, 0.803528, 0.0262291
8000, 0.0303502, 37.6616, 0.808403, 0.0261109
9000, 0.0302832, 37.5785, 0.814164, 0.0258671
10000, 0.0301242, 37.3811, 0.821985, 0.0253399
11000, 0.0294622, 36.5597, 0.831427, 0.0247054
12000, 0.0286423, 35.5422, 0.848254, 0.0232951
13000, 0.0277064, 34.3809, 0.861511, 0.0216549
14000, 0.0274756, 34.0944, 0.870547, 0.0206763
16000, 0.0262893, 32.6223, 0.881519, 0.0183635
17000, 0.0260106, 32.2766, 0.884443, 0.0181863
18000, 0.0258636, 32.0941, 0.886467, 0.0181114
19000, 0.0258567, 32.0856, 0.887699, 0.0181561
21000, 0.0256997, 31.8907, 0.890725, 0.0175249
22000, 0.0255958, 31.7618, 0.89183, 0.0174662
23000, 0.0255085, 31.6535, 0.89286, 0.0173841
24000, 0.0254452, 31.575, 0.893751, 0.0173306
25000, 0.0254139, 31.5361, 0.894197, 0.0173664
28000, 0.0254139, 31.5361, 0.894824, 0.0172252
