epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0367303, 45.5787, 0.755479, 0.0275351
2000, 0.0340978, 42.312, 0.795059, 0.0279555
3000, 0.0328457, 40.7582, 0.826032, 0.0270736
4000, 0.0314863, 39.0713, 0.85058, 0.0264089
5000, 0.0307588, 38.1686, 0.862506, 0.0259318
6000, 0.0300511, 37.2904, 0.869605, 0.0254192
7000, 0.0291794, 36.2087, 0.877409, 0.0250474
8000, 0.0287064, 35.6218, 0.880094, 0.0265167
9000, 0.0284511, 35.305, 0.879617, 0.0287699
10000, 0.0282535, 35.0597, 0.878294, 0.0313561
11000, 0.0280463, 34.8027, 0.876446, 0.0338556
12000, 0.0280135, 34.7619, 0.87472, 0.0350178
14000, 0.0267734, 33.2232, 0.911104, 0.0217218
15000, 0.026609, 33.0192, 0.908269, 0.023267
16000, 0.026505, 32.89, 0.906929, 0.0239427
17000, 0.0264915, 32.8733, 0.905505, 0.0246771
19000, 0.0262363, 32.5566, 0.919969, 0.0175089
20000, 0.026157, 32.4583, 0.919371, 0.0179898
21000, 0.0260918, 32.3773, 0.91863, 0.0186171
22000, 0.0260377, 32.3102, 0.917662, 0.0193181
23000, 0.0260038, 32.2681, 0.916765, 0.020019
24000, 0.0259825, 32.2417, 0.916079, 0.0206287
25000, 0.0259691, 32.2251, 0.916584, 0.0209428
26000, 0.0259504, 32.2018, 0.918284, 0.020936
27000, 0.0259378, 32.1862, 0.921313, 0.0205924
29000, 0.0257929, 32.0064, 0.932152, 0.0156426
30000, 0.0257447, 31.9466, 0.933052, 0.015646
31000, 0.0257046, 31.8968, 0.933921, 0.015666
32000, 0.0256804, 31.8669, 0.934752, 0.0157693
34000, 0.0256804, 31.8669, 0.9365, 0.0136788
