epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0366555, 45.4858, 0.672257, 0.0279541
2000, 0.0351557, 43.6247, 0.720221, 0.0255838
3000, 0.0338299, 41.9796, 0.750369, 0.0229932
4000, 0.0327652, 40.6583, 0.761388, 0.021899
5000, 0.0317922, 39.4509, 0.765545, 0.0213195
6000, 0.0310279, 38.5025, 0.773887, 0.0201568
7000, 0.0301858, 37.4576, 0.790592, 0.0184055
8000, 0.0292525, 36.2995, 0.800183, 0.0172441
9000, 0.0288483, 35.7979, 0.806818, 0.0162578
10000, 0.0287122, 35.6289, 0.814804, 0.0155503
11000, 0.0285753, 35.4591, 0.826072, 0.0147774
12000, 0.0285086, 35.3763, 0.835957, 0.0144319
14000, 0.0271253, 33.6597, 0.839866, 0.0149861
15000, 0.0270613, 33.5804, 0.844345, 0.0146873
16000, 0.0269947, 33.4977, 0.851245, 0.0142589
17000, 0.0269604, 33.4552, 0.860817, 0.0137554
19000, 0.0265022, 32.8866, 0.873845, 0.0136908
20000, 0.0264443, 32.8147, 0.877293, 0.0135649
21000, 0.026426, 32.792, 0.880181, 0.013447
23000, 0.0262456, 32.5681, 0.887859, 0.0131025
25000, 0.0262147, 32.5299, 0.889527, 0.0130397
27000, 0.0261924, 32.5021, 0.890646, 0.0129973
29000, 0.0261579, 32.4593, 0.891913, 0.0129472
31000, 0.0261337, 32.4294, 0.892577, 0.0129262
33000, 0.0261199, 32.4122, 0.893023, 0.0129211
35000, 0.0260977, 32.3847, 0.89314, 0.0129287
37000, 0.0260746, 32.3559, 0.893318, 0.0129292
39000, 0.0260595, 32.3372, 0.893391, 0.0129407
41000, 0.0260426, 32.3162, 0.893229, 0.0129572
43000, 0.0260284, 32.2986, 0.892942, 0.0129816
45000, 0.0260131, 32.2797, 0.892863, 0.0129977
47000, 0.025998, 32.2609, 0.892832, 0.0130212
49000, 0.0259823, 32.2414, 0.892723, 0.0130437
51000, 0.0259668, 32.2222, 0.89272, 0.0130561
53000, 0.0259536, 32.2058, 0.892544, 0.0130774
55000, 0.0259481, 32.199, 0.892443, 0.0131049
57000, 0.0259343, 32.1819, 0.892433, 0.0131162
59000, 0.025923, 32.1679, 0.892391, 0.0131329
61000, 0.0259115, 32.1536, 0.892498, 0.0131391
63000, 0.0258953, 32.1335, 0.892602, 0.013148
65000, 0.0258828, 32.1179, 0.89273, 0.0131568
67000, 0.0258718, 32.1044, 0.89267, 0.0131672
69000, 0.0258648, 32.0956, 0.892714, 0.0131818
71000, 0.0258558, 32.0845, 0.892793, 0.0131863
73000, 0.0258484, 32.0753, 0.892838, 0.0131934
75000, 0.0258416, 32.0668, 0.892842, 0.0132026
77000, 0.0258375, 32.0618, 0.892806, 0.013217
79000, 0.0258337, 32.057, 0.892694, 0.0132332
81000, 0.0258286, 32.0507, 0.892619, 0.0132456
83000, 0.0258269, 32.0486, 0.892498, 0.0132609
85000, 0.0258183, 32.038, 0.892501, 0.0132676
87000, 0.0258118, 32.0299, 0.892442, 0.0132786
89000, 0.0258045, 32.0208, 0.892418, 0.013296
91000, 0.0257959, 32.0102, 0.892506, 0.013302
93000, 0.0257838, 31.9952, 0.892667, 0.0133082
95000, 0.0257687, 31.9764, 0.893157, 0.0132932
97000, 0.0257476, 31.9502, 0.893784, 0.013288
99000, 0.0257277, 31.9255, 0.894226, 0.0132893
101000, 0.0257128, 31.907, 0.894296, 0.0133084
103000, 0.025706, 31.8986, 0.894351, 0.0133421
105000, 0.0256996, 31.8907, 0.894226, 0.0133808
107000, 0.0256948, 31.8847, 0.893973, 0.0134228
109000, 0.0256922, 31.8814, 0.893858, 0.0134589
111000, 0.0256922, 31.8814, 0.893619, 0.0134966
