epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0420422, 52.1702, 0.695568, 0.045333
2000, 0.0414764, 51.468, 0.722764, 0.0436906
4000, 0.0413478, 51.3084, 0.726511, 0.0446679
6000, 0.041337, 51.2951, 0.726825, 0.0458322
8000, 0.0413087, 51.2599, 0.725889, 0.0479276
10000, 0.0412529, 51.1907, 0.724643, 0.0510084
12000, 0.0411691, 51.0867, 0.723453, 0.0548628
13000, 0.0411396, 51.0501, 0.722195, 0.0576426
14000, 0.0410646, 50.9571, 0.720836, 0.0590432
15000, 0.0409722, 50.8424, 0.718988, 0.0590355
16000, 0.0408912, 50.7419, 0.716837, 0.0584916
17000, 0.0408358, 50.6732, 0.714466, 0.0576791
18000, 0.0408041, 50.6338, 0.712074, 0.0569339
19000, 0.0407977, 50.6259, 0.709903, 0.0562564
21000, 0.0405881, 50.3658, 0.708011, 0.0632154
23000, 0.0404821, 50.2342, 0.706651, 0.0668983
25000, 0.0404589, 50.2055, 0.706158, 0.0697951
27000, 0.0404464, 50.1899, 0.705913, 0.0723848
29000, 0.0404382, 50.1798, 0.705543, 0.0748851
31000, 0.040429, 50.1684, 0.705242, 0.0770536
33000, 0.0404231, 50.161, 0.705087, 0.078884
35000, 0.0404202, 50.1575, 0.704835, 0.0805183
37000, 0.0404176, 50.1542, 0.70471, 0.0818444
39000, 0.0404164, 50.1527, 0.704622, 0.0827897
41000, 0.0404137, 50.1494, 0.704494, 0.0837236
43000, 0.0404105, 50.1455, 0.70441, 0.0845919
45000, 0.0404102, 50.145, 0.704314, 0.0855461
47000, 0.04041, 50.1447, 0.704192, 0.0862896
49000, 0.0404078, 50.1421, 0.704115, 0.0871139
51000, 0.0404078, 50.1421, 0.704077, 0.0877146
