epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0373007, 46.2864, 0.907777, 0.0168413
2000, 0.0351643, 43.6353, 0.927376, 0.0153243
3000, 0.0334009, 41.4471, 0.929453, 0.0152242
4000, 0.0318395, 39.5096, 0.930999, 0.0155801
5000, 0.030724, 38.1254, 0.933649, 0.0160254
6000, 0.0300551, 37.2954, 0.936061, 0.0173376
7000, 0.0292765, 36.3292, 0.937663, 0.018147
8000, 0.0285187, 35.3889, 0.937571, 0.0185035
9000, 0.0280433, 34.7989, 0.939093, 0.0178727
10000, 0.027688, 34.358, 0.941773, 0.0170767
11000, 0.0273021, 33.8791, 0.944342, 0.0167276
12000, 0.026887, 33.364, 0.946021, 0.0166575
13000, 0.0265399, 32.9333, 0.946788, 0.0166917
14000, 0.0262369, 32.5574, 0.946792, 0.0169692
15000, 0.0260747, 32.356, 0.944999, 0.0177265
16000, 0.0260366, 32.3088, 0.941624, 0.0191657
18000, 0.0253262, 31.4272, 0.951336, 0.0144849
19000, 0.0252241, 31.3006, 0.951264, 0.0146346
20000, 0.0251669, 31.2297, 0.951062, 0.0148337
21000, 0.0251516, 31.2106, 0.950437, 0.0152116
23000, 0.0248485, 30.8345, 0.95272, 0.0147308
24000, 0.024752, 30.7147, 0.953133, 0.0145794
25000, 0.0246502, 30.5884, 0.953236, 0.0144403
26000, 0.0245393, 30.4508, 0.953429, 0.0142809
27000, 0.0244263, 30.3106, 0.953812, 0.0141437
28000, 0.0243144, 30.1717, 0.954455, 0.0139726
29000, 0.02421, 30.0422, 0.954482, 0.0140344
30000, 0.0242029, 30.0334, 0.952853, 0.0145452
32000, 0.0238378, 29.5803, 0.955518, 0.0133932
33000, 0.0237699, 29.496, 0.955376, 0.0132372
34000, 0.0237177, 29.4313, 0.955249, 0.0131322
35000, 0.0236891, 29.3958, 0.955076, 0.0130848
36000, 0.0236745, 29.3776, 0.954852, 0.0131089
38000, 0.0235397, 29.2105, 0.955485, 0.0130228
39000, 0.0234962, 29.1565, 0.955914, 0.0128758
40000, 0.0234517, 29.1013, 0.956264, 0.0127286
41000, 0.0234056, 29.044, 0.956568, 0.0126011
42000, 0.0233603, 28.9878, 0.95684, 0.0124648
43000, 0.0233226, 28.941, 0.957127, 0.0123196
44000, 0.0233047, 28.9188, 0.957348, 0.0121742
46000, 0.0230894, 28.6517, 0.958112, 0.0120766
47000, 0.0230509, 28.6038, 0.958695, 0.0118824
48000, 0.0230095, 28.5524, 0.959327, 0.0116723
49000, 0.0229532, 28.4826, 0.96003, 0.0114176
50000, 0.0228882, 28.402, 0.960855, 0.0111131
51000, 0.0228103, 28.3052, 0.962062, 0.0106968
52000, 0.0227352, 28.2121, 0.963473, 0.010238
53000, 0.0227043, 28.1738, 0.964523, 0.00989925
55000, 0.022215, 27.5666, 0.964697, 0.010171
56000, 0.0221989, 27.5466, 0.964363, 0.0103668
58000, 0.0218649, 27.1322, 0.966781, 0.00932998
60000, 0.0216484, 26.8635, 0.967727, 0.00885351
62000, 0.0214969, 26.6755, 0.967198, 0.00885519
64000, 0.02147, 26.6421, 0.966627, 0.00894412
66000, 0.02147, 26.6421, 0.967085, 0.00897286
