epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0364665, 45.2513, 0.816551, 0.0232612
2000, 0.0348031, 43.1872, 0.837843, 0.0206112
3000, 0.0335253, 41.6015, 0.842322, 0.0195528
4000, 0.0315635, 39.1671, 0.842529, 0.0183552
5000, 0.0307052, 38.1021, 0.834114, 0.0194956
6000, 0.0304506, 37.7861, 0.833519, 0.0196549
7000, 0.0302393, 37.5239, 0.834066, 0.019864
8000, 0.0300209, 37.2529, 0.834566, 0.0200947
9000, 0.0298376, 37.0255, 0.834606, 0.0202567
10000, 0.0297116, 36.8691, 0.833524, 0.0204061
11000, 0.0296546, 36.7984, 0.830685, 0.0206811
12000, 0.029638, 36.7778, 0.826573, 0.0211364
13000, 0.0295991, 36.7295, 0.823425, 0.0215438
14000, 0.0295131, 36.6228, 0.822187, 0.0218043
15000, 0.029417, 36.5035, 0.82182, 0.022353
16000, 0.0290558, 36.0554, 0.826582, 0.0226963
17000, 0.0287357, 35.6581, 0.831018, 0.0229441
18000, 0.028499, 35.3644, 0.830031, 0.0234388
19000, 0.028261, 35.0691, 0.827175, 0.0239912
20000, 0.0281694, 34.9554, 0.823757, 0.024592
22000, 0.0271368, 33.6741, 0.848355, 0.0211985
24000, 0.0258823, 32.1173, 0.858518, 0.0199197
25000, 0.0258644, 32.0951, 0.856501, 0.0201372
27000, 0.0256618, 31.8438, 0.855791, 0.0202404
28000, 0.0256324, 31.8072, 0.854037, 0.0204676
29000, 0.0256173, 31.7885, 0.852879, 0.0205541
30000, 0.0256105, 31.78, 0.851493, 0.0205951
32000, 0.0254595, 31.5927, 0.850922, 0.0205853
34000, 0.0254284, 31.5541, 0.850133, 0.020622
36000, 0.0254046, 31.5245, 0.849407, 0.0206532
38000, 0.0253826, 31.4973, 0.848579, 0.0207044
40000, 0.0253642, 31.4744, 0.848036, 0.0206864
42000, 0.0253465, 31.4524, 0.847413, 0.0206738
44000, 0.0253318, 31.4343, 0.846804, 0.0206919
46000, 0.0253138, 31.4119, 0.846614, 0.0206524
48000, 0.0252971, 31.3912, 0.846306, 0.020627
50000, 0.025282, 31.3724, 0.846191, 0.0205697
52000, 0.0252724, 31.3605, 0.845828, 0.0205533
54000, 0.0252626, 31.3484, 0.84561, 0.0205445
56000, 0.0252527, 31.3361, 0.8453, 0.0205237
58000, 0.0252445, 31.3259, 0.845156, 0.0205033
60000, 0.0252303, 31.3082, 0.84533, 0.0204497
62000, 0.025215, 31.2893, 0.845468, 0.0204108
64000, 0.0252048, 31.2767, 0.845372, 0.0203978
66000, 0.0251978, 31.2679, 0.845416, 0.020367
68000, 0.0251923, 31.2612, 0.845283, 0.020353
70000, 0.025192, 31.2607, 0.844967, 0.0203546
72000, 0.025192, 31.2607, 0.844587, 0.0203789
